theta1,theta2,state
58.75409741329978,213.5555236932945,0
58.419104461074745,214.4492176414968,0
58.08966334183512,215.3513689562757,0
57.765548080522954,216.26184031116097,0
57.44653554050646,217.18048463456145,0
57.13240535407195,218.10714503354768,0
56.822939851357084,219.04165473853,0
56.517923988037325,219.9838370700313,0
56.217145272051845,220.9335054286968,0
55.92039368963137,221.89046330961574,0
55.627461630867764,222.85450434195167,0
55.33814381504418,223.8254123547872,0
55.05223721592462,224.8029614699884,0
54.76954098718327,225.78691622278166,0
54.4898563881363,226.7770317106132,0
54.21298670992266,227.77305377072798,0
53.93873720226466,228.77471918676392,0
53.66691500092522,229.78175592450472,0
53.39732905596459,230.7938833967785,0
53.12979006088728,231.8108127573228,0
52.86411038275778,232.832247223268,0
52.600103993352846,233.85788242571746,0
52.33758640140802,234.88740678772584,0
52.076374586006395,235.9205019288023,0
51.81628693114922,236.95684309488823,0
51.55714316153971,237.9960996125874,0
51.29876427960433,239.03793536625793,0
51.04097250376916,240.082009296414,0
50.78359120800314,241.1279759177306,0
50.52644486263458,242.17548585480174,0
50.26935897644309,243.2241863936689,0
50.0121600400249,244.27372204701774,0
49.7546754704266,245.32373513083502,0
49.49673355703952,246.37386635022864,0
49.23816340874551,247.4237553920404,0
48.97879490230309,248.4730415218261,0
48.718458631963045,249.5213641827403,0
48.456985860302005,250.568363593845,0
48.19420847026383,251.61368134536232,0
47.92995891839965,252.65696098841164,0
47.664070189299565,253.69784861680918,0
47.396375751211735,254.7359934385666,0
47.126709512847654,255.7710483347989,0
46.854905781376395,256.8026704038443,0
46.58079922161507,257.8305214885051,0
46.304224816427585,258.8542686844423,0
46.02501782834958,259.87358482788886,0
45.743013762463185,260.88814896099615,0
45.45804833055214,261.89764677328117,0
45.169957416574704,262.90177101780955,0
44.87857704349931,263.9002219009178,0
44.58374334155595,264.89270744445497,0
44.2852925179646,265.8789438197013,0
43.9830608282108,266.8586556523009,0
43.6768845489476,267.83157629772336,0
43.366599952612404,268.79744808694517,0
43.052043283857394,269.7560225422146,0
42.7330507379017,270.7070605629287,0
42.40945844092425,271.6503325818119,0
42.08110243262658,272.5856186917386,0
41.747818651105554,273.5127087436833,0
41.409442920187004,274.43140241641635,0
41.06581093938223,275.3415092586873,0
40.71675827664061,276.24284870474804,0
40.36212036408275,277.1352500641695,0
40.00173249691009,278.0185524869953,0
39.63542983569815,278.8926049053517,0
39.26304741229215,279.7572659526998,0
38.88442013953507,280.61240386197017,0
38.49938282506945,281.4578963438615,0
38.10777018946586,282.2936304466187,0
37.709416888941405,283.1195023986265,0
37.30415754294337,283.93541743516533,0
36.891826766883085,284.74128961068055,0
36.472259210315876,285.53704159790806,0
36.04528960087298,286.3226044751857,0
35.610752794260705,287.0979175032585,0
35.168483830651475,287.86292789285716,0
34.7183179977997,288.61759056429577,0
34.26009090122339,289.36186790029535,0
33.793638541799346,290.09572949319687,0
33.318797401125885,290.8191518876797,0
32.835404535012266,291.53211832005246,0
32.34329767545761,292.2346184551291,0
31.842315341484927,292.92664812165094,0
31.33229695919673,293.6082090471575,0
30.813082991418227,294.2793085931553,0
30.284515077291466,294.9399594913746,0
29.74643618217934,295.59017958185126,0
29.198690758231432,296.2299915535109,0
28.641124915954336,296.85942268788256,0
28.07358660711688,297.47850460651154,0
27.49592581930552,298.0872730225917,0
26.907994782426684,298.68576749728595,0
26.309648187430778,299.27403120115565,0
25.700743417506644,299.8521106810735,0
25.08114079196523,300.42005563295,0
24.450703822996704,300.9779186805617,0
23.80929948544602,301.52575516072994,0
23.156798499707683,302.06362291506144,0
22.49307562779099,302.5915820884269,0
21.818009982551736,303.10969493432185,0
21.131485350025645,303.61802562722255,0
20.43339052473167,304.11664008202234,0
19.723619657740123,304.60560578060813,0
19.00207261722103,305.0849916056116,0
18.26865536110196,305.55486768134983,0
17.52328032137185,306.01530522194776,0
16.76586679946823,306.4663763866189,0
15.996341372079403,306.9081541420626,0
15.214638306581147,307.34071213192266,0
14.420699985209394,307.7641245532374,0
13.614477336946443,308.1784660398001,0
12.795930275969196,308.58381155233775,0
11.965028145374085,308.9802362754058,0
11.121750164755593,309.3678155208887,0
10.266085880074423,309.7466246379873,0
9.39803561410828,310.1167389295674,0
8.517610915634302,310.4782335747382,0
7.624835005348421,310.83118355752134,0
6.719743216385027,311.17566360146816,0
5.802383427161655,311.5117481100766,0
4.872816484139982,311.8395111128542,0
3.9311166119678136,312.15902621686973,0
2.9773718083492837,312.470366563631,0
2.0116842208840087,312.773604791123,0
1.0341705030228776,313.0688130008347,0
0.04496214621066863,313.3560627296007,0
359.0442057852261,313.6354249260767,0
358.03206347369064,313.9069699316668,0
357.00871292670064,314.1707674657131,0
355.9743477275451,314.4268866147556,0
354.9291774955064,314.6753958256648,0
353.87342801180495,314.91636290244537,0
352.8073413008418,315.14985500650414,0
351.7311756640202,315.3759386601716,0
350.6452056635847,315.59467975326123,0
349.5497220541094,315.8061435524476,0
348.4450316594922,316.0103947132385,0
347.3314571935727,316.20749729431435,0
346.2093370227835,316.397514774004,0
345.0790248695689,316.58051006866276,0
343.94088945566074,316.7565455527176,0
342.79531408468023,316.9256830801414,0
341.6426961639444,317.087984007118,0
340.48344666577975,317.2435092156601,0
339.3179895290928,317.39231913794276,0
338.14676100240086,317.5344737811167,0
336.9702089299928,317.6700327523694,0
335.7887919833531,317.79905528400695,0
334.6029788404461,317.9216002583321,0
333.4132473159077,318.03772623210483,0
332.2200834456305,318.14749146037605,0
331.02398052964145,318.2509539194957,0
329.8254381375592,318.34817132910746,0
328.62496108127345,318.43920117295215,0
327.4230583598027,318.52410071831645,0
326.2202420815625,318.6029270339755,0
325.0170263694985,318.6757370064944,0
323.81392625471716,318.7425873547673,0
322.61145656436423,318.80353464269126,0
321.4101308095701,318.8586352898863,0
320.210460079287,318.9079455803932,0
319.01295194579666,318.9515216692955,0
317.8181093875621,318.9894195872325,0
316.6264297349371,319.0216952427848,0
315.4384036440361,319.04840442273513,0
314.25451410380623,319.0696027902196,0
313.0752354810369,319.085345880806,0
311.9010326076946,319.09568909654746,0
310.7323599145899,319.1006876980772,0
309.56966061496814,319.10039679482355,0
308.41336594118115,319.0948713334369,0
307.2638944371389,319.08416608453206,0
306.12165130877486,319.06833562786034,0
304.9870278342835,319.04743433603477,0
303.86040083541485,319.02151635693906,0
302.74213221064304,318.9906355949573,0
301.63256853056697,318.954845691167,0
300.5320406954604,318.9142000026405,0
299.4408636544662,318.8687515810027,0
298.35933618553236,318.8185531503935,0
297.28774073481617,318.7636570849822,0
296.22634331394414,318.70411538618055,0
295.1753934532059,318.63997965969736,0
294.1351242084868,318.57130109257383,0
293.10575221950484,318.49813043033436,0
292.08747781671303,318.4205179543808,0
291.08048517405905,318.33851345975353,0
290.0849425046594,318.2521662333736,0
289.101002296345,318.16152503287407,0
288.12880158396433,318.06663806612056,0
287.168462255294,317.967552971512,0
286.2200913873937,317.8643167991452,0
285.28378161026154,317.7569759929167,0
284.3596114946837,317.64557637362986,0
283.44764596123576,317.53016312316197,0
282.54793670747347,317.4107807697426,0
281.6605226504483,317.28747317438274,0
280.78543038179623,317.1602835184886,0
279.92267463277113,317.0292542926842,0
279.0722587467283,316.89442728686197,0
278.2341751567054,316.755843581472,0
277.40840586589366,316.6135435400542,0
276.594922928943,316.46756680301286,0
275.7936889321971,316.3179522826259,0
275.0046574711057,316.1647381592771,0
274.227773623214,316.007961878894,0
273.4629744152762,315.8476601515713,0
272.7101892831876,315.68386895135365,0
271.9693405235681,315.51662351715066,0
271.2403437359687,315.34595835475216,0
270.5231082548003,315.17190723991047,0
269.81753757020994,314.99450322245355,0
269.1235297372444,314.8137786313912,0
268.44097777275465,314.6297650809756,0
149.29265474233392,307.42450902060705,1
149.67443803920227,307.0056247160171,1
150.0640318966891,306.5879095644062,1
150.46147251305763,306.1714403588459,1
150.86679386547468,305.7562947685573,1
151.28002761857636,305.34255129140723,1
151.7012030328499,304.93028920393186,1
152.1303468730181,304.51958850888826,1
152.5674833166229,304.1105298803421,1
153.01263386301395,303.70319460630634,1
153.46581724295828,303.29766452895274,1
153.92704932909646,302.8940219824248,1
154.3963430474787,302.49234972828935,1
154.87370829042405,302.09273088867025,1
155.35915183095312,301.69524887711754,1
155.85267723905213,301.29998732727154,1
156.35428480003281,300.90703001939175,1
156.86397143525912,300.5164608048274,1
157.3817306255158,300.12836352851565,1
157.90755233729905,299.74282194960307,1
158.44142295231194,299.3599196602928,1
158.98332520044963,298.97974000303054,1
159.53323809656032,298.6023659861498,1
160.09113688126766,298.22788019810645,1
160.65699296613835,297.8563647204406,1
