theta1,theta2,omega1,omega2,state
629.3784841386536,-421.37955280651755,29.656252874130963,-32.12066679286467,1
629.4586437416583,-421.467782008676,29.27829499753092,-32.225716088429806,1
629.5377630195311,-421.55629553386416,28.898316243009443,-32.32956507493996,1
629.6158366957494,-421.64509003788504,28.516410238710186,-32.43219259359597,1
629.6928597537868,-421.73416212158764,28.132671948210646,-32.5335785724292,1
629.7688274404654,-421.82350833393036,27.747197559335426,-32.63370405814655,1
629.8437352690084,-421.9131251751272,27.360084375311285,-32.73255124712072,1
629.9175790217844,-422.00300909987135,26.971430701452075,-32.830103512846684,1
629.9903547527308,-422.0931565206326,26.581335728158855,-32.92634543301161,1
630.0620587894522,-422.1835638110157,26.189899412523655,-33.02126281248048,1
630.1326877349999,-422.2742273091778,25.797222361271274,-33.1148427036704,1
630.2022384693238,-422.36514332130116,25.403405711784245,-33.207073428035095,1
630.270708150386,-422.4563081251135,25.008551008008396,-33.29794459250392,1
630.3380942149355,-422.5477179734443,24.612760076684758,-33.3874471028075,1
630.4043943789526,-422.63936909781177,24.216134907220045,-33.47557317517709,1
630.4696066377622,-422.73125771203627,23.81877753026423,-33.562316345554,1
630.5337292658119,-422.82338001586817,23.42078989510529,-33.6476714745691,0
630.5967608161155,-422.9157321986265,23.022273748390674,-33.731634752438296,0
630.6587001193705,-423.0083104428397,22.62333051389538,-33.8142036989267,0
630.7195462827536,-423.10111092788367,22.22406117568856,-33.89537716228651,0
630.7792986883978,-423.1941298336091,21.824566161575998,-33.97515531627387,0
630.8379569915517,-423.2873633439523,21.42494522691725,-34.05353965280949,0
630.8955211184318,-423.3808076505196,21.025297342955273,-34.130532973686286,0
630.9519912637777,-423.4744589561417,20.625720587617764,-34.20613937851868,0
631.007367888115,-423.5683134783894,20.226312039189427,-34.280364250953625,0
631.0616517147304,-423.66236745304633,19.827167671236328,-34.35321424340029,0
631.1148437263698,-423.75661713753277,19.42838225134199,-34.42469725872928,0
631.1669451616765,-423.8510588142722,19.030049245742035,-34.49482242905098,0
631.217957511374,-423.9456887939996,18.63226072705835,-34.56360009547407,0
631.2678825142057,-424.04050341900125,18.235107284234697,-34.63104178182844,0
631.3167221526382,-424.13549906628447,17.83867793748359,-34.69716017016011,0
631.3644786483434,-424.23067215067044,17.443060056327226,-34.76196907203468,0
631.4111544574725,-424.32601912781035,17.048339284412762,-34.82548340031916,0
631.4567522657294,-424.42153649711537,16.654599465796107,-34.887719138622906,0
631.501274983258,-424.517220804598,16.261922577345388,-34.94869330809742,0
631.544725739363,-424.61306864562374,15.870388667342137,-35.008423934609034,0
631.5871078770703,-424.70907666756796,15.48007579759835,-35.06693001518175,0
631.6284249475362,-424.8052415723743,15.091059987689555,-35.12423148048841,0
631.6686807043285,-424.9015601190139,14.703415168354661,-35.18034916006758,0
631.7078790975816,-424.99802912584164,14.317213135703305,-35.2353047438971,0
631.746024268045,-425.09464547285086,13.932523511741492,-35.28912074508258,0
631.7831205410354,-425.19140610382186,13.549413709739692,-35.3418204621256,0
631.8191724203124,-425.28830802836353,13.16794890594972,-35.393427938902406,0
631.8541845818877,-425.3853483238498,12.78819201536955,-35.443967926335105,0
631.8881618677772,-425.4825241372529,12.410203671119756,-35.493465845431786,0
631.9211092797001,-425.5798326868623,12.03404220486581,-35.54194774489458,0
631.9530319727453,-425.6772712638986,11.659763634749275,-35.58944026247956,0
631.9839352490244,-425.77483723402065,11.287421660961485,-35.63597058713624,0
632.0138245513198,-425.87252803872894,10.917067663374663,-35.68156641966971,0
632.0427054567276,-425.97034119666085,10.548750700205469,-35.726255934595684,0
632.070583670308,-426.06827430478114,10.182517510250236,-35.77006774099336,0
632.0974650187615,-426.16632503947125,9.818412522615944,-35.81303084552641,0
632.1233554441378,-426.26449115751643,9.456477868706521,-35.855174615969425,0
632.1482609975835,-426.362770496993,9.09675339605886,-35.896528743873006,0
632.1721878331388,-426.46116097805543,8.739276686544471,-35.93712320802098,0
632.1951422015946,-426.5596606036311,8.384083078525636,-35.97698824156182,0
632.2171304444153,-426.65826746002114,8.0312056902208,-36.01615429643592,0
632.2381589877332,-426.75697971740976,7.680675446864777,-36.05465201116128,0
632.258234336432,-426.85579563028773,7.3325211122525396,-36.09251217873646,0
632.2773630683123,-426.95471353778726,6.986769319273087,-36.12976571416727,0
632.2955518283512,-427.0537318639359,6.64344460421081,-36.16644362576562,0
632.3128073230603,-427.15284911782976,6.302569442489909,-36.2025769847832,0
632.3291363149473,-427.25206389373164,5.964164286723853,-36.23819689812863,0
632.3445456170831,-427.35137487109176,5.628247605118236,-36.27333448084277,0
632.3590420877786,-427.4507808144979,5.294835921512571,-36.3080208290473,0
632.3726326253793,-427.55028057355577,4.963943858668647,-36.342286995860086,0
632.385324163191,-427.6498730827063,4.635584185706777,-36.37616396728375,0
632.3971236645248,-427.7495573609823,4.309767862175769,-36.409682640279655,0
632.4080381178658,-427.8493325117055,3.986504082797046,-36.44287380161,0
632.4180745321756,-427.9491977221263,3.6658003266845123,-36.475768106267914,0
632.4272399323203,-428.04915226301637,3.3476624028260407,-36.508396060056796,0
632.4355413546253,-428.14919548820563,3.032094496922738,-36.54078800034486,0
632.4429858425646,-428.24932683407343,2.7190992198010333,-36.572974078271585,0
632.4495804425833,-428.34954581899655,2.4086776568386643,-36.60498424313338,0
632.4553322000578,-428.4498520427589,2.1008294175694515,-36.6368482292565,0
632.4602481553917,-428.550245185923,1.7955526857050839,-36.66859554066189,0
632.464335340241,-428.65072500916665,1.4928442661886983,-36.700255439701124,0
632.467600773869,-428.75129135258754,1.1926996326399881,-36.7318569345416,0
632.4700514596352,-428.8519441349748,0.8951129761163013,-36.763428766915624,0
632.4716943816197,-428.9526833530598,0.6000772548425093,-36.794999405504306,0
632.4725365013824,-429.0535090807404,0.30758424330388395,-36.826597035404745,0
632.4725847548483,-429.15442146828315,0.01762457843240111,-36.8582495499485,0
632.4718460493216,-429.25542074150604,-0.26981219363291625,-36.88998454472327,0
632.4703272606258,-429.3565072009472,-0.5547375711265159,-36.921829310844075,0
632.4680352303692,-429.45768122101805,-0.8371640512319429,-36.953810830845114,0
632.4649767633346,-429.55894324914493,-1.1171050844020054,-36.98595577340422,0
632.4611586249925,-429.66029380490215,-1.394575029418685,-37.01829049028962,0
632.4565875391313,-429.7617334791372,-1.6695891108176837,-37.050841014317406,0
632.4512701856041,-429.8632629330881,-1.9421633758039625,-37.08363305562268,0
632.4452131981894,-429.96488289749726,-2.212314653215208,-37.11669200041261,0
632.438423162558,-430.0665941717212,-2.4800605143770045,-37.15004291035135,0
632.4309066143524,-430.16839762284025,-2.7454192321189956,-37.18371052119857,0
632.4226700373745,-430.2702941847727,-3.008409741167392,-37.21771924579123,0
632.4137198618761,-430.37228485739115,-3.2690516007953923,-37.25209317395188,0
632.4040624629488,-430.47437070564075,-3.527364958188677,-37.28685607313093,0
632.3937041590159,-430.57655285866394,-3.783370511484295,-37.32203139168546,0
632.3826512104165,-430.6788325089319,-4.037089475937197,-37.357642260438524,0
632.3709098180811,-430.78121091138127,-4.288543550483354,-37.39371149458791,0
632.3584861222993,-430.8836893825626,-4.537754884326079,-37.43026159893898,0
632.3453862015789,-430.98626929980406,-4.784746043126095,-37.46731477251361,0
632.3316160715858,-431.0889521003817,-5.02953997996647,-37.504892910936384,0
632.3171816841597,-431.1917392807005,-5.2721600074097,-37.54301761151833,0
632.3020889264146,-431.29463239548954,-5.512629766369645,-37.5817101766557,0
632.2863436199166,-431.39763305701456,-5.7509731984062435,-37.62099162197589,0
632.2699515199325,-431.50074293430254,-5.987214519182466,-37.660882679495245,0
632.2529183147518,-431.6039637523818,-6.221378192253315,-37.70140380341015,0
632.2352496250758,-431.7072972915405,-6.453488904168489,-37.74257517768313,0
632.2169510034707,-431.8107453866011,-6.683571541246929,-37.78441672095613,0
632.1980279338834,-431.91430992621355,-6.911651166771046,-37.826948093400404,0
632.1784858312185,-432.0179928521671,-7.1377529983664205,-37.87018870459063,0
632.1583300409781,-432.1217961587207,-7.361902385312705,-37.914157718676805,0
632.1375658389541,-432.22572189195057,-7.58412478925773,-37.95887406216899,0
632.116198430974,-432.3297721491194,-7.804445764726459,-38.00435643096923,0
632.0942329526983,-432.4339490780674,-8.02289094017734,-38.05062329823865,0
632.0716744694681,-432.5382548766222,-8.239485999832663,-38.09769292209538,0
632.0485279761939,-432.64269179202614,-8.454256668424708,-38.14558335135043,0
632.0247983972895,-432.7472621203858,-8.667228694826802,-38.19431243333307,0
632.0004905866474,-432.8519682061423,-8.87842783703617,-38.2438978226257,0
631.9756093276532,-432.9568124415617,-9.087879847638069,-38.29435698688588,0
631.9501593332429,-433.06179726624833,-9.29561045832522,-38.345707216763216,0
631.9241452459945,-433.166925166681,-9.501645367503539,-38.39796563308775,0
631.897571638254,-433.27219867577065,-9.706010227203956,-38.45114919496515,0
631.8704430122966,-433.37762037244045,-9.908730630931784,-38.505274708605114,0
631.8427638005156,-433.48319288122514,-10.1098321030238,-38.560358833670854,0
631.8145383656408,-433.58891887189475,-10.309340088010186,-38.61641809203858,0
631.7857710009818,-433.6948010590989,-10.507279941716938,-38.67346887627675,0
631.7564659307004,-433.8008422020325,-10.70367692027652,-38.73152745657315,0
631.7266273101088,-433.90704510412627,-10.89855617106791,-38.79060998970185,0
631.6962592259863,-434.0134126127578,-11.091942725771725,-38.85073252773189,0
631.6653656969183,-434.11994761898274,-11.28386149205893,-38.91191102361859,0
631.6339506736573,-434.2266530572908,-11.474337246086492,-38.97416134197429,0
631.6020180395021,-434.3335319053847,-11.663394625194417,-39.03749926636565,0
631.5695716106935,-434.4405871839799,-11.851058122334118,-39.10194050686868,0
631.5366151368229,-434.54782195662403,-12.037352081234843,-39.167500708226974,0
631.5031523012572,-434.6552393295376,-12.222300690402387,-39.2341954567469,0
631.4691867215798,-434.7628424514811,-12.40592797713235,-39.3020402898249,0
631.4347219500434,-434.87063451364264,-12.58825780371887,-39.371050704565455,0
631.3997614740327,-434.97861874954623,-12.769313862863164,-39.44124216374708,0
631.3643087165419,-435.0867984349826,-12.949119673508141,-39.51263010559573,0
631.3283670366562,-435.1951768879617,-13.127698578271742,-39.58522995067435,0
631.2919397300446,-435.30375746868356,-13.305073739868877,-39.65905710862768,0
631.2550300294566,-435.41254357953267,-13.481268139758475,-39.73412698759914,0
631.2176411052312,-435.5215386650954,-13.65630457335363,-39.810455001860774,0
631.1797760658094,-435.6307462121974,-13.830205648810544,-39.88805657895248,0
631.1414379582513,-435.7401697499629,-14.002993785599676,-39.96694716891717,0
631.1026297687575,-435.8498128498946,-14.174691212599319,-40.04714225001574,0
631.0633544231953,-435.95967912597297,-14.345319966601549,-40.12865733758907,0
631.0236147876303,-436.0697722347782,-14.51490189012397,-40.211507991181385,0
630.9834136688575,-436.18009587563614,-14.683458631776787,-40.2957098233194,0
630.9427538149336,-436.29065379078224,-14.851011645689649,-40.38127850707528,0
630.901637915713,-436.401449765549,-15.017582190343418,-40.468229783619776,0
630.8600686033866,-436.5124876285758,-15.183191327193374,-40.55657947050292,0
630.818048453017,-436.62377125203835,-15.347859922474614,-40.64634346965905,0
630.7755799830724,-436.73530455189564,-15.511608647309343,-40.737537772940044,0
630.7326656559637,-436.8470914881611,-15.674457976413208,-40.830178470914916,0
630.6893078785794,-436.9591360651956,-15.836428189662673,-40.924281761921655,0
630.6455090028168,-437.07144233202223,-15.997539372275897,-41.019863958389266,0
630.6012713261091,-437.1840143826598,-16.157811417459715,-41.11694149534227,0
630.5565970919544,-437.29685635647706,-16.317264025045667,-41.21553093681416,0
630.5114884904426,-437.4099724385686,-16.475916702148137,-41.31564898389934,0
630.4659476587784,-437.52336686015235,-16.633788765332287,-41.41731248341925,0
630.4199766817983,-437.63704389898925,-16.79089934201967,-41.52053843524459,0
630.3735775924849,-437.75100787982643,-16.94726737168631,-41.625344000741435,0
630.3267523724767,-437.865263174857,-17.10291160804449,-41.73174650997504,0
630.2795029525732,-437.97981420420075,-17.257850619713864,-41.83976346777265,0
630.2318312132392,-438.09466543641037,-17.412102791755167,-41.94941256452218,0
630.1837389851022,-438.2098213890019,-17.56568632705546,-42.06071168412207,0
630.1352280494452,-438.3252866290056,-17.718619248688977,-42.17367891130601,0
630.0863001386915,-438.4410657735367,-17.870919402778547,-42.288332539955256,0
630.036956936885,-438.5571634903867,-18.02260445987202,-42.404691079529094,0
629.9872000801643,-438.6735844986388,-18.173691917220182,-42.52277326402966,0
629.9370311572352,-438.790333569308,-18.324199099821737,-42.64259806190015,0
629.8864517098347,-438.9074155260029,-18.474143163076327,-42.764184682883396,0
629.8354632331873,-439.02483524560944,-18.623541095436202,-42.88755258623895,0
629.7840671764551,-439.1425976589981,-18.77240972146212,-43.012721490283916,0
629.7322649431799,-439.26070775175316,-18.920765703757844,-43.1397113787391,0
629.6800578917228,-439.37917056492836,-19.068625544693624,-43.26854251219994,0
629.6274473356972,-439.49799119582536,-19.216005588370873,-43.39923543520209,0
629.5744345443944,-439.6171747987942,-19.36292202331547,-43.531810984334356,0
629.5210207431998,-439.73672658606085,-19.50939088633272,-43.66629029909467,0
629.4672071140042,-439.8566518285802,-19.655428063720624,-43.80269483026182,0
629.4129947956068,-439.9769558569137,-19.801049294627646,-43.94104634877642,0
629.3583848841133,-440.0976440621302,-19.946270173018032,-44.08136695539191,0
629.3033784333237,-440.2187218967355,-20.09110615088922,-44.223679089533626,0
629.2479764551126,-440.3401948756275,-20.235572541577504,-44.36800554027112,0
629.1921799198044,-440.4620685770755,-20.379684521359987,-44.514369453958324,0
629.1359897565408,-440.584348643726,-20.523457132023452,-44.66279434404837,0
629.0794068536414,-440.7070407836378,-20.66690528395754,-44.81330410274389,0
629.0224320589568,-440.8301507713457,-20.810043758586506,-44.965923010380976,0
628.9650661802119,-440.9536844489541,-20.95288721156102,-45.12067574642723,0
628.9073099853459,-441.07764772725454,-21.095450174836486,-45.277587399308516,0
628.8491642028426,-441.2020465868733,-21.237747059305715,-45.436683475699816,0
628.7906295220508,-441.3268870794524,-21.379792159187534,-45.597989914471164,0
628.7317065934976,-441.45217532885954,-21.52159965409716,-45.761533096040985,0
628.6723960291949,-441.5779175324284,-21.66318361153212,-45.92733985347752,0
628.6126984029369,-441.70411996222896,-21.804557990739504,-46.095437484614365,0
628.5526142505908,-441.83078896636846,-21.94573664445667,-46.26585376202831,0
628.492144070381,-441.95793097032754,-22.086733321604818,-46.43861694600911,0
628.4312883231636,-442.08555247832675,-22.2275616711246,-46.61375579666609,0
628.3700474326951,-442.2136600747307,-22.368235243665428,-46.79129958661409,0
628.3084217858927,-442.3422604254862,-22.50876749452817,-46.97127811340311,0
628.2464117330866,-442.4713602795896,-22.64917178748639,-47.153721711344424,0
628.1840175882597,-442.6009664705949,-22.789461397981295,-47.33866126465376,0
628.1212396292827,-442.7310859181584,-22.92964951632515,-47.526128222507666,0
628.0580780981413,-442.86172562961826,-23.06974924944062,-47.71615461079845,0
627.9945332011573,-442.9928927016144,-23.209773623388323,-47.90877304653573,0
627.9306051091995,-443.12459432175103,-23.349735587560858,-48.104016754866194,0
627.8662939578865,-443.2568377702921,-23.4896480171348,-48.30191957971187,0
627.8015998477786,-443.38963042189783,-23.629523716885473,-48.50251599893964,0
627.7365228445645,-443.52297974740657,-23.76937542395762,-48.705841142143925,0
627.6710629792414,-443.6568933156584,-23.909215809272713,-48.9119308039382,0
627.6052202482851,-443.79137879535847,-24.049057481731037,-49.12082146039998,0
627.5389946138122,-443.92644395698557,-24.18891299129228,-49.332550284377646,0
627.4723860037342,-444.06209667474894,-24.328794830963243,-49.54715516302618,0
627.4053943119037,-444.1983449285917,-24.46871544105956,-49.76467471602751,0
627.3380193982521,-444.33519680623886,-24.608687211299355,-49.98514831069662,0
627.2702610889193,-444.4726605052956,-24.748722483787507,-50.20861608043055,0
627.2021191763758,-444.61074433539784,-24.888833556521323,-50.43511894492275,0
627.1335934195347,-444.7494567204089,-25.02903268620758,-50.66469862523623,0
627.0646835438541,-444.88880620066703,-25.16933209230058,-50.89739766423935,0
626.9953892414312,-445.02880143529137,-25.309743960012163,-51.13325944662255,0
626.9257101710906,-445.1694512045393,-25.450280441884175,-51.37232821776195,0
626.8556459584621,-445.3107644122169,-25.590953662533103,-51.614649104182696,0
626.7851961960492,-445.45275008814866,-25.731775721340444,-51.860268134166716,0
626.7143604432881,-445.5954173907073,-25.87275869597676,-52.109232259501866,0
626.6431382265994,-445.73877560940434,-26.013914645536783,-52.36158937903515,0
626.5715290394322,-445.8828341675388,-26.155255612846158,-52.61738835870294,0
626.4995323422993,-446.02760262491023,-26.296793627777898,-52.87667905485769,0
626.4271475628024,-446.17309068059774,-26.438540711296447,-53.13951233994922,0
626.3543740956485,-446.31930817580184,-26.580508877923855,-53.40594012324555,0
626.2812113026546,-446.46626509675383,-26.722710141000775,-53.67601537766393,0
626.2076585127427,-446.61397157769795,-26.865156515365605,-53.94979216492912,0
626.1337150219283,-446.7624379039405,-27.007860019923463,-54.22732566004133,0
626.0593800933005,-446.91167451496875,-27.150832681264518,-54.50867217801347,0
625.9846529569897,-447.06169200764964,-27.294086537563725,-54.79388920178395,0
625.9095328101259,-447.21250113950344,-27.437633641980263,-55.083035409549325,0
625.8340188167886,-447.3641128320525,-27.58148606652355,-55.37617070363752,0
625.7581101079483,-447.51653817425154,-27.725655903893696,-55.673356238139945,0
625.6818057813973,-447.6697884260025,-27.870155272703887,-55.9746544519952,0
625.6051049016696,-447.8238750217497,-28.014996320586672,-56.28012909674719,0
625.5280064999505,-447.9788095741634,-28.16019122788398,-56.58984526904679,0
625.4505095739752,-448.13460387791145,-28.305752212455015,-56.903869443921565,0
625.3726130879156,-448.29126991351774,-28.45169153330002,-57.22226950529187,0
625.2943159722554,-448.44881985131434,-28.59802149487311,-57.545114780153774,0
625.2156171236563,-448.60726605549064,-28.74475445085383,-57.8724760754883,0
625.1365154048162,-448.766621088236,-28.891902806316157,-58.20442571017898,0
625.0570096443133,-448.92689771397846,-29.03947902366051,-58.541037552385745,0
624.9770986364374,-449.0881089037295,-29.18749562672796,-58.88238705666472,0
624.8967811410085,-449.2502678395315,-29.33596520536216,-59.228551301617465,0
624.8160558831872,-449.41338791901205,-29.484900419206525,-59.579609030218606,0
624.7349215532739,-449.57748276004867,-29.63431400088541,-59.93564068872157,0
624.6533768064933,-449.74256620554723,-29.78421876160405,-60.29672846829366,0
624.5714202627663,-449.9086523283329,-29.93462759624347,-60.662956347402975,0
624.4890505064706,-450.0757554361583,-30.08555348707102,-61.034410133336564,0
624.4062660861844,-450.24389007683266,-30.237009509506397,-61.41117750624319,0
624.3230655144197,-450.4130710434697,-30.3890088370983,-61.793348064281005,0
624.239447267344,-450.58331337985993,-30.541564744377165,-62.1810133664722,0
624.1554097844852,-450.75463238597786,-30.69469061413827,-62.5742669845124,0
624.0709514684227,-450.9270436236239,-30.848399941887088,-62.9732045503158,0
623.9860706844647,-451.1005629221974,-31.00270634060859,-63.37792380391869,0
623.9007657603097,-451.2752063846096,-31.15762354759302,-63.78852464598655,0
623.8150349856926,-451.45099039333513,-31.313165428948608,-64.20510918710956,0
623.7288766120165,-451.6279316166086,-31.469345985159777,-64.6277818005638,0
623.6422888519696,-451.80604701476847,-31.62617935717536,-65.05664917800581,0
623.5552698791245,-451.98535384675205,-31.783679831663346,-65.49182038194006,0
623.4678178275245,-452.1658696767378,-31.941861846847132,-65.93340690224257,0
623.3799307912535,-452.34761238094654,-32.100739998040005,-66.38152271234203,0
623.2916068239821,-452.5306001546103,-32.26032904586075,-66.83628433061679,0
623.2028439384992,-452.71485151910446,-32.42064392259041,-67.2978108814321,0
623.1136401062231,-452.90038532924655,-32.58169973889811,-67.76622415450905,0
623.0239932566922,-453.08722078077056,-32.74351179114304,-68.24164866908217,0
622.9339012770392,-453.2753774179725,-32.906095568284684,-68.72421173811647,0
622.8433620114458,-453.4648751415347,-33.06946675795995,-69.21404353103667,0
622.7523732605755,-453.65573421653244,-33.233641255358926,-69.71127714284948,0
622.6609327809863,-453.8479752806293,-33.39863517001341,-70.21604866150403,0
622.5690382845198,-454.04161935246253,-33.56446483434448,-70.72849723701019,0
622.4766874376688,-454.2366878402167,-33.73114681229198,-71.24876515213708,0
622.3838778609215,-454.4332025503943,-33.898697907006586,-71.77699789248923,0
622.290607128082,-454.6311856967836,-34.06713516960491,-72.31334421861375,0
622.1968727655684,-454.8306599096298,-34.23647590805983,-72.85795624200897,0
622.102672251682,-455.0316482450171,-34.40673769708165,-73.41098950033417,0
622.0080030158504,-455.2341741944622,-34.5779383874545,-73.97260303474778,0
621.9128624378433,-455.438261694718,-34.750096117146406,-74.54295946855626,0
621.8172478469598,-455.6439351377923,-34.92322932013878,-75.12222508282234,0
621.7211565211882,-455.8512193811842,-35.0973567380728,-75.71056989881222,0
621.6245856863338,-456.06013975835,-35.27249743060279,-76.30816775992663,0
621.5275325151209,-456.2707220893868,-35.44867078547982,-76.91519641113425,0
621.4299941262609,-456.4829926919443,-35.625896531086724,-77.5318375840352,0
621.3319675834873,-456.69697839237136,-35.80419474811438,-78.15827708112161,0
621.2334498945531,-456.912706537096,-35.983585883174705,-78.79470486060804,0
621.1344380101965,-457.13020500423625,-36.16409076131744,-79.44131512309414,0
621.0349288230694,-457.3495022154454,-36.34573059812695,-80.09830639406596,0
620.9349191666262,-457.5706271479957,-36.5285270158665,-80.76588161392326,0
620.8344058139725,-457.79360934710064,-36.71250205682631,-81.44424822321004,0
620.7333854766742,-458.01847893848003,-36.89767819814058,-82.13361825124258,0
620.6318548035274,-458.2452666411603,-37.08407836684765,-82.83420840388878,0
620.5298103792779,-458.4740037805181,-37.271725957179996,-83.5462401505745,0
620.4272487232997,-458.7047223015595,-37.46064484600394,-84.26993981029418,0
620.3241662882233,-458.93745478244017,-37.650859411727794,-85.00553864179874,0
620.2205594585147,-459.17223444822577,-37.842394551033564,-85.75327292810623,0
620.1164245490029,-459.40909518488456,-38.03527569914817,-86.51338406454285,0
620.0117578033535,-459.64807155350576,-38.229528848509695,-87.28611863903411,0
619.9065553924888,-459.88919880474475,-38.4251805682762,-88.07172851495748,0
619.8008134129446,-460.1325128935023,-38.62225802847368,-88.87047091860211,0
619.6945278851697,-460.37805049381643,-38.820789019866744,-89.68260851489019,0
619.5876947517651,-460.62584901395604,-39.020801976000186,-90.5084094809059,0
619.4803098756523,-460.87594661173296,-39.222326000142964,-91.34814758793021,0
619.372369038171,-461.1283822100077,-39.425390890127915,-92.20210227000601,0
619.2638679371105,-461.3831955123696,-39.63002716230335,-93.07055868758266,0
619.1548021846646,-461.64042701899996,-39.836266080919856,-93.95380779689833,0
619.0451673053066,-461.9001180427049,-40.04413968549096,-94.85214640813507,0
618.9349587335847,-462.16231072509237,-40.25368082136393,-95.76587724193458,0
618.8241718118336,-462.42704805288423,-40.4649231696656,-96.69530897613606,0
618.7128017877938,-462.69437387434266,-40.67790128051355,-97.64075628759699,0
618.6008438121431,-462.96433291578546,-40.89265060635166,-98.60253988688905,0
618.4882929359275,-463.2369707981782,-41.10920753783852,-99.58098654411744,0
618.3751441078907,-463.5123340537826,-41.32760944038033,-100.5764291093963,0
618.2613921716953,-463.790470142832,-41.547894695437435,-101.5892065254739,0
618.1470318630335,-464.0714274701984,-41.77010273869842,-102.61966382046653,0
618.0320578066232,-464.35525540201996,-41.99427410379727,-103.66815209773131,0
617.9164645130779,-464.64200428227764,-42.22045046749587,-104.73502851428728,0
617.8002463756477,-464.931725449274,-42.44867469634837,-105.82065624531295,0
617.683397666831,-465.22447125195697,-42.67899089527572,-106.92540442985816,0
617.5659125348452,-465.5202950660494,-42.911444457863595,-108.04964809744162,0
617.4477849999471,-465.8192513099539,-43.14608212149747,-109.19376808601845,0
617.3290089506013,-466.12139546036474,-43.38295202362333,-110.3581509377291,0
617.2095781394833,-466.4267840675377,-43.622103760820806,-111.54318876982087,0
617.0894861793103,-466.7354747701658,-43.86358845314583,-112.74927913480454,0
616.9687265384954,-467.04752630978965,-44.10745880770242,-113.9768248477929,0
616.84729253662,-467.36299854466233,-44.35376918494726,-115.22623378713797,0
616.725177339706,-467.6819524630044,-44.602575672804306,-116.4979186743257,0
616.6023739552788,-468.0044501955719,-44.853936162082334,-117.79229682047651,0
616.4788752272148,-468.33055502744395,-45.10791042536115,-119.10978984114963,0
616.3546738303594,-468.66033140893984,-45.364560201380016,-120.45082334125802,0
616.2297622649097,-468.9938449655642,-45.623949280569846,-121.81582655725464,0
616.1041328505396,-469.3311625068802,-45.8861435986385,-123.2052319655495,0
615.9777777202614,-469.67235203419057,-46.15121133417727,-124.61947485030835,0
615.8506888140132,-470.0174827469065,-46.41922300711714,-126.05899281938201,0
615.7228578719572,-470.366625047467,-46.69025158590677,-127.52422527958502,0
615.594276427472,-470.7198505446691,-46.9643725983088,-129.01561285328438,0
615.4649357998203,-471.07723205529254,-47.241664249732985,-130.53359675508622,0
615.3348270864748,-471.4388436038523,-47.522207549405955,-132.0786181113323,0
615.2039411550934,-471.8047604202974,-47.806086437129174,-133.65111720677834,0
615.0722686351285,-472.17505893547565,-48.09338791714179,-135.25153266873048,0
614.9397999090362,-472.54981677420795,-48.38420220528073,-136.88030059719898,0
614.8065251030735,-472.92911274576966,-48.67862287784473,-138.5378536127789,0
614.6724340776709,-473.313026831551,-48.97674702823076,-140.22461983149518,0
614.5375164173507,-473.70164016970506,-49.278675432027754,-141.94102176100716,0
614.4017614201689,-474.0950350365453,-49.584512720617354,-143.68747511326455,0
614.2651580866608,-474.4932948244527,-49.894367563787625,-145.4643875330248,0
614.127695108264,-474.896504016042,-50.20835285951236,-147.27215722824204,0
613.9893608551976,-475.3047481543154,-50.52658593246581,-149.11117150421722,0
613.8501433637699,-475.71811380853177,-50.84918874403001,-150.9818052027735,0
613.710030323081,-476.1366885355401,-51.17628811157242,-152.88441903964187,0
613.5690090610996,-476.5605608362452,-51.50801593867517,-154.81935783239393,0
613.4270665300822,-476.9898201069042,-51.844509454161226,-156.78694860844664,0
613.2841892913019,-477.4245565849449,-52.18591146446509,-158.7874986042304,0
613.140363499064,-477.8648612889542,-52.5323706148288,-160.82129313923969,0
612.9955748839686,-478.31082595252644,-52.88404166368925,-162.88859337002194,0
612.8498087353875,-478.7625429516199,-53.24108576922267,-164.98963391871854,0
612.7030498831289,-479.22010522504536,-53.603670787396894,-167.12462036849624,0
612.5552826782471,-479.68360618774955,-53.97197158316645,-169.29372662798139,0
612.4064909729633,-480.15313963652216,-54.34617035484483,-171.49709216403048,0
612.256658099671,-480.6287996477455,-54.726456970111336,-173.73481909960887,0
612.1057668489861,-481.1106804668172,-55.113029312578234,-176.0069691657711,0
611.953799446805,-481.5988763888691,-55.50609364662456,-178.3135605292802,0
611.8007375303341,-482.0934816304311,-55.905864991068185,-180.6545644808153,0
611.6465621230526,-482.5945901916807,-56.3125675095188,-183.02990199624895,0
611.4912536085786,-483.1022957088941,-56.726434911563956,-185.43944016200405,0
611.3347917034065,-483.61669129675766,-57.147710864216265,-187.88298846748305,0
611.1771554284692,-484.13786938025106,-57.576649420799875,-190.36029499577998,0
611.0183230795014,-484.66592151576543,-58.01351546056002,-192.87104249693954,0
610.8582721961778,-485.2009382011533,-58.45858513389101,-195.41484433772774,0
610.696979529992,-485.74300867447533,-58.91214632433841,-197.9912403806855,0
610.5344210108536,-486.29222070123024,-59.37449911536666,-200.5996927725555,0
610.3705717123823,-486.8486603498721,-59.84595626658158,-203.23958166624254,0
610.2054058158808,-487.4124117554601,-60.32684369713264,-205.91020089081667,0
610.0388965729726,-487.98355687137496,-60.81750097232131,-208.61075358824854,0
609.8710162668924,-488.562175209079,-61.318281795726215,-211.34034784619342,0
609.7017361724306,-489.148343565935,-61.829554502267264,-214.09799234201674,0
