date,drift_mas_per_year,direction_deg,parallel_mas_per_year
1986-05-28,2.118654435511199,180.01221779467562,-0.5479117161361168
1986-05-29,2.142460719635967,180.5938856203045,-0.5330297635604924
1986-05-30,2.1667682287943286,181.15190680386385,-0.51861278744502
1986-05-31,2.1915568938346364,181.6869561220651,-0.5046526194225932
1986-06-01,2.2168091160326275,182.19972047545775,-0.49114127537842955
1986-06-02,2.2425097887027854,182.69083431750786,-0.47807322308083783
1986-06-03,2.26864573543303,183.1608330168672,-0.46544704424454214
1986-06-04,2.295201809761721,183.61005812286643,-0.4532685108145492
1986-06-05,2.3221606129439327,184.0386244088845,-0.4415523721830278
1986-06-06,2.349502885540335,184.44645665188264,-0.4303215682938218
1986-06-07,2.3772047771241733,184.83330222207408,-0.4196067458414949
1986-06-08,2.405246630470907,185.1991531845467,-0.409430854432333
1986-06-09,2.433618600862282,185.54434390808805,-0.3998051422024112
1986-06-10,2.4623175593250717,185.86943551064184,-0.39073232408809266
1986-06-11,2.4913362555235077,186.1748791167301,-0.3822185723890708
1986-06-12,2.520659488146934,186.4609472252207,-0.3742763165475726
1986-06-13,2.5502646747430457,186.72773453210428,-0.36692492877856836
1986-06-14,2.580118914071708,186.97535862341226,-0.36018195781389395
1986-06-15,2.610179495683459,187.20479003845722,-0.35402580606942274
1986-06-16,2.6404021333833088,187.41686947795617,-0.34843946083048216
1986-06-17,2.670746565224916,187.61209329533574,-0.3434213758975147
1986-06-18,2.7011787775624785,187.79114962838176,-0.3389614224975169
1986-06-19,2.7316731736136006,187.95496346826252,-0.33503830095890164
1986-06-20,2.7622186605634305,188.10450998988426,-0.33162836600604
1986-06-21,2.7928134905268105,188.2407403155477,-0.328708248528081
1986-06-22,2.823453717221126,188.36458071138017,-0.32625350710397155
1986-06-23,2.85413162720034,188.47704554488197,-0.32423294956811
1986-06-24,2.8848368229270065,188.5791801672253,-0.3226114025618752
1986-06-25,2.915562665592486,188.67171625760378,-0.3213677810780285
1986-06-26,2.94630933676714,188.7549709516834,-0.32050138770661457
1986-06-27,2.977083974371722,188.8288856753068,-0.3200309918153922
1986-06-28,3.007897142545943,188.8930961980523,-0.319991775869579
1986-06-29,3.038751324044796,188.94725216783553,-0.32041809131694465
1986-06-30,3.0696299770671125,188.99111510989198,-0.3213371021340431
1986-07-01,3.100494041960509,189.02454595597067,-0.3227688486339661
1986-07-02,3.131289715830127,189.0475449695066,-0.32472462880382386
1986-07-03,3.1619827454460423,189.06033206489474,-0.3272057079806181
1986-07-04,3.1925667243346667,189.06329271219232,-0.33020648980214723
1986-07-05,3.2230498766206432,189.05668698188353,-0.33372895157844046
1986-07-06,3.2534307265986113,189.04034264423956,-0.33779779969565743
1986-07-07,3.283701703320496,189.014066355746,-0.34243853615442077
1986-07-08,3.313852984364068,188.9778784871116,-0.3476643813263199
1986-07-09,3.3438716091118668,188.93201672985293,-0.35347538904512493
1986-07-10,3.3737420550984907,188.87692132938048,-0.3598587821185594
1986-07-11,3.4034481721711476,188.81320916306706,-0.3667901469451452
1986-07-12,3.4329736710976473,188.7415309644803,-0.3742415315123905
1986-07-13,3.4623040553061193,188.66219034235021,-0.382204454374103
1986-07-14,3.4914361168826864,188.57514905830564,-0.3906915248738578
1986-07-15,3.5203798593486813,188.48038198953972,-0.39971591616362595
1986-07-16,3.549152338270091,188.37773201894615,-0.4092996607218443
1986-07-17,3.5777695145065693,188.2669251673097,-0.4194721521231545
1986-07-18,3.606245359778721,188.14783366256384,-0.43025388073439613
1986-07-19,3.634579525252795,188.0205653393928,-0.44164894574725566
1986-07-20,3.6627414993008727,187.8854418669297,-0.4536437635778055
1986-07-21,3.69070626169255,187.74288588709166,-0.46621791365438003
1986-07-22,3.7184634229861198,187.59356748640536,-0.47933570135062786
1986-07-23,3.7460135783392703,187.43802143986048,-0.49297010965456906
1986-07-24,3.7733581435371146,187.2764253176599,-0.5071163920099783
1986-07-25,3.8004972619743445,187.10866487193417,-0.5217883183440188
1986-07-26,3.8274266076719936,186.93475235260402,-0.5369906864536576
1986-07-27,3.854141006317124,186.75499895984032,-0.5527080090325855
1986-07-28,3.8806390082137256,186.56984675217163,-0.5689157889060216
1986-07-29,3.906921581954738,186.37980391618842,-0.5855844837589057
1986-07-30,3.932991897328159,186.1854965328962,-0.602675886777552
1986-07-31,3.95885362689775,185.98768455943585,-0.6201415942926669
1986-08-01,3.9845084833435687,185.78731352804937,-0.6379188366785415
1986-08-02,4.009956057125169,185.58550127775058,-0.6559310062322433
1986-08-03,4.035188624155557,185.38308877826384,-0.6741176535443787
1986-08-04,4.06019115167141,185.18044765520784,-0.692448395640213
1986-08-05,4.08494569946481,184.97755354893602,-0.7109193460095148
1986-08-06,4.109433097787386,184.77414124025546,-0.7295431782444319
1986-08-07,4.133645109185932,184.56987901707834,-0.7483393777486779
1986-08-08,4.15758350679492,184.36439914859406,-0.7673321931872529
1986-08-09,4.181257340937345,184.15742816291458,-0.7865410039855057
1986-08-10,4.2046783765975615,183.94904594916974,-0.8059607254955905
1986-08-11,4.227855005007707,183.73926147087423,-0.8255907501652777
1986-08-12,4.250791881617382,183.5279499401942,-0.8454395099079257
1986-08-13,4.273493439747776,183.31505392764618,-0.8655106552771767
1986-08-14,4.295966367585225,183.10064546156897,-0.8857988894335997
1986-08-15,4.318218119996058,182.88492620297177,-0.9062894742400178
1986-08-16,4.340253336138141,182.66819599119688,-0.9269596082621275
1986-08-17,4.362069001035093,182.45077456995136,-0.9477830007045827
1986-08-18,4.383655829378004,182.23297928692529,-0.9687316862058729
1986-08-19,4.40500372919537,182.01513840422524,-0.9897761605114137
1986-08-20,4.426103202725734,181.7976370949461,-1.0108822285083847
1986-08-21,4.446945477524282,181.58079129506012,-1.0320205073911826
1986-08-22,4.467527780105658,181.36480600755127,-1.0531709636565725
1986-08-23,4.4878507750139764,181.14972774743634,-1.0743261985195856
1986-08-24,4.507908813246499,180.93536340006213,-1.0954955589214441
1986-08-25,4.527690961683685,180.7213006900293,-1.1167040275039624
1986-08-26,4.5471887051426005,180.5071056054922,-1.1379791549068343
1986-08-27,4.566401822852456,180.29252085197038,-1.1593372985700474
1986-08-28,4.585337974800207,180.07753770776094,-1.1807778669410633
1986-08-29,4.6040143265495574,179.8622779625385,-1.2022927339146119
1986-08-30,4.622456854624832,179.6466611677424,-1.2238919639881822
1986-08-31,4.64068123062996,179.43062778686385,-1.2455816658919348
1986-09-01,4.658690280075156,179.2141844935999,-1.267359542892928
1986-09-02,4.676475748987832,178.99736602921607,-1.2892180649288614
1986-09-03,4.694028722846856,178.7801786230771,-1.3111515992429004
1986-09-04,4.711342681866243,178.56257532510506,-1.3331592391525169
1986-09-05,4.728414722813615,178.3444619419784,-1.3552447810620225
1986-09-06,4.745247429571371,178.12570338942177,-1.3774168720694417
1986-09-07,4.761848703040961,177.9060403907605,-1.3996957097014795
1986-09-08,4.778230309930456,177.68514333745944,-1.4221085223227339
1986-09-09,4.794405266724797,177.462953149905,-1.444661701443892
1986-09-10,4.8103820508923265,177.23974035444584,-1.4673340928124858
1986-09-11,4.826158193157571,177.016010745328,-1.4900822245948575
1986-09-12,4.841723636755469,176.7925074274845,-1.5128408217823697
1986-09-13,4.857062994252102,176.57020151468268,-1.5355239758143646
1986-09-14,4.872158270715949,176.34986757905995,-1.5580599977091862
1986-09-15,4.886989856518425,176.13188444756315,-1.5804079617961888
1986-09-16,4.901538026163538,175.91629043671705,-1.6025540159340412
1986-09-17,4.915785151377397,175.70296519482665,-1.624497635346873
1986-09-18,4.929720203935233,175.4916134919563,-1.646254586028067
1986-09-19,4.943339979474588,175.28175089299899,-1.667858717756874
1986-09-20,4.9566474863954495,175.07282998607687,-1.6893513740355193
1986-09-21,4.969647468648988,174.86455344392877,-1.7107544661463394
1986-09-22,4.982346584908338,174.6569225343469,-1.7320664506952064
1986-09-23,4.994752627659463,174.4501534570633,-1.753268759090587
1986-09-24,5.006876547920542,174.2443692638847,-1.774351614202943
1986-09-25,5.01873274819942,174.03951324725045,-1.7953213215463455
1986-09-26,5.03033960117103,173.8353615850745,-1.816199551940772
1986-09-27,5.041713532055083,173.63161600492023,-1.8370137117167107
1986-09-28,5.052849382992695,173.42815421835417,-1.8577691631974027
1986-09-29,5.063721793821995,173.22507244724798,-1.8784458201701442
1986-09-30,5.074312359234916,173.02263455989143,-1.8990120905224228
1986-10-01,5.084608962748319,172.8211441542329,-1.9194352175238651
1986-10-02,5.094601542104542,172.62096188740225,-1.9396783541516014
1986-10-03,5.104279078488976,172.42254213706445,-1.9596964333044897
1986-10-04,5.113629207607242,172.22631650060393,-1.9794455964907571
1986-10-05,5.122640324467481,172.03238347003645,-1.998909571152227
1986-10-06,5.1313072777273225,171.84050912686766,-2.0181019288708018
1986-10-07,5.139633641477269,171.65029915095775,-2.0370529540202016
1986-10-08,5.147624687972335,171.46141897594066,-2.0557888315734267
1986-10-09,5.155285409135204,171.27364556278698,-2.0743265862871003
1986-10-10,5.162620864491642,171.08686527560835,-2.0926743743220886
1986-10-11,5.169636572730285,170.90109235805554,-2.110830112074751
1986-10-12,5.176341585218478,170.71642782076697,-2.1287861330049886
1986-10-13,5.182747223693229,170.53302422292268,-2.14653162320782
1986-10-14,5.188865340159945,170.35105319934243,-2.164054610203008
1986-10-15,5.1947052025829805,170.17062597759517,-2.181347209830586
1986-10-16,5.200273233288656,169.99179453267874,-2.19840537892373
1986-10-17,5.205572652710914,169.81453773746742,-2.2152298538334665
1986-10-18,5.210604922217097,169.6387712779435,-2.2318258946952145
1986-10-19,5.21537412633014,169.464350927551,-2.2482048653621884
1986-10-20,5.219886075672347,169.29133389808337,-2.264362408102757
1986-10-21,5.224144159111508,169.11993136681545,-2.280280595801228
1986-10-22,5.228146617541754,168.95033860206289,-2.2959406716516475
1986-10-23,5.231880205726202,168.78264153836565,-2.3113278365024215
1986-10-24,5.235320116648193,168.6168645628696,-2.3264271275742625
1986-10-25,5.238449813354542,168.4531251380315,-2.341219474120151
1986-10-26,5.24127623948616,168.29150807182276,-2.355698954817779
1986-10-27,5.2438092609849,168.13208265058282,-2.3698623975495177
1986-10-28,5.246055425461324,167.97487939904323,-2.383708468956
1986-10-29,5.24801991758439,167.8198445739101,-2.397242217738182
1986-10-30,5.249707464046261,167.6668255028082,-2.4104766291390223
1986-10-31,5.251122310168076,167.51556110943113,-2.4234333306038653
1986-11-01,5.252268762298305,167.36565350663219,-2.436145086915088
1986-11-02,5.253157935043687,167.21655122555515,-2.4486602288812094
1986-11-03,5.253814064370473,167.06768325617145,-2.461034735168471
1986-11-04,5.254272224849405,166.91857630330563,-2.473321787359328
1986-11-05,5.254565501486095,166.7691162788452,-2.4855447278489304
1986-11-06,5.254708620462898,166.6195191325012,-2.4976917941401062
1986-11-07,5.254695156871288,166.47030693854043,-2.509716686379925
1986-11-08,5.2545044324858745,166.32214690617474,-2.5215547732351307
1986-11-09,5.254116713229917,166.1754918448978,-2.533159243993059
1986-11-10,5.253516656803868,166.03053752022586,-2.5445061003817564
1986-11-11,5.252695600367315,165.88730658830818,-2.5555884519099767
1986-11-12,5.251650616181494,165.74583706774357,-2.566400954222884
1986-11-13,5.250384736129137,165.60624497867084,-2.576934991802182
1986-11-14,5.24890262514918,165.4686891255173,-2.5871794673822683
1986-11-15,5.247207455025404,165.33334402826173,-2.5971214550004444
1986-11-16,5.2452974657973135,165.20036575957892,-2.606747201641096
1986-11-17,5.2431656557086335,165.0697936670457,-2.6160497067150743
1986-11-18,5.240800104790998,164.94152784479687,-2.625030539272264
1986-11-19,5.238191532874481,164.81533169794713,-2.6337032939467275
1986-11-20,5.235349915705088,164.6908272415568,-2.6421022760867614
1986-11-21,5.232308442300776,164.5674936013739,-2.6502846964566915
1986-11-22,5.229110077350466,164.444812997689,-2.65831246297028
1986-11-23,5.2257754693655345,164.3226972977163,-2.666202422149524
1986-11-24,5.222312652827269,164.20153840215872,-2.6739274876400665
1986-11-25,5.218716313770931,164.08195565651468,-2.681436247029928
1986-11-26,5.214970227264322,163.9643804514544,-2.6886866731849683
1986-11-27,5.211049135398329,163.84895831612354,-2.6956544849629207
1986-11-28,5.206918682168447,163.73555361763226,-2.702332460482922
1986-11-29,5.202543745717686,163.62376629852588,-2.70873319219406
1986-11-30,5.197913430946568,163.51313259463632,-2.7148864018762597
1986-12-01,5.193036487930417,163.4032407713089,-2.7208277474376836
1986-12-02,5.187933292332658,163.2938111082138,-2.7265886366096925
1986-12-03,5.182634787575343,163.18471908259394,-2.7321940794104926
1986-12-04,5.17718163285182,163.07600419574524,-2.737661769616025
1986-12-05,5.171616300584133,162.96791590446423,-2.7429945935815567
1986-12-06,5.165968051044083,162.86092894659367,-2.748171660761294
1986-12-07,5.160243896028407,162.75584450983865,-2.7531358638315724
1986-12-08,5.154424345262452,162.65366277531916,-2.75780139436177
1986-12-09,5.148469621549262,162.55533318537317,-2.7620759823514844
1986-12-10,5.1423407917577295,162.46146741093605,-2.765893794164424
1986-12-11,5.136011445762808,162.3722476222814,-2.7692283893235303
1986-12-12,5.129469138232228,162.28740453284624,-2.7720948913763874
1986-12-13,5.122718449870067,162.20633611537662,-2.7745424441976887
1986-12-14,5.1157850834504135,162.128546666035,-2.7766233350507257
1986-12-15,5.108704404266073,162.05376645337984,-2.7783780118080044
1986-12-16,5.101501624355593,161.9819516100279,-2.7798245212974466
1986-12-17,5.094185451473379,161.91312361804364,-2.7809671207676323
1986-12-18,5.086750671362722,161.84726701001932,-2.78180525705927
1986-12-19,5.079196830541935,161.78413378224838,-2.7823582081299607
1986-12-20,5.071538848577906,161.72324994408552,-2.7826702545709066
1986-12-21,5.063817984954498,161.6643475805929,-2.7827846866170582
1986-12-22,5.056074314671512,161.60741561224162,-2.7827251897837977
1986-12-23,5.048311091099365,161.55280103105648,-2.7824689512769263
1986-12-24,5.040499163402776,161.50103741750112,-2.7819618076311783
1986-12-25,5.032611854999733,161.45241922273874,-2.781168706602617
1986-12-26,5.02463695692465,161.40687976092005,-2.7800890830047558
1986-12-27,5.016576005228794,161.36403562452458,-2.7787529964992017
1986-12-28,5.008436865012474,161.32336240890595,-2.7772040413287535
1986-12-29,5.000230496933804,161.28426869927534,-2.7754920943140986
1986-12-30,4.991969892686628,161.24614920669018,-2.77366883279984
1986-12-31,4.983667233053861,161.20862118346597,-2.7717690586631436
1987-01-01,4.97533040059697,161.17158865417866,-2.7698042894596093
1987-01-02,4.9669610119867675,161.1352671018178,-2.7677600907032804
1987-01-03,4.958555647979092,161.10009448868183,-2.765603372962937
1987-01-04,4.950112344858725,161.0663302425276,-2.7633149152536296
1987-01-05,4.941631971573241,161.03395639315337,-2.760897073712675
1987-01-06,4.933117265238161,161.00272789686397,-2.7583694478852565
1987-01-07,4.924569909525053,160.97241193262377,-2.7557500350587882
1987-01-08,4.915988648526037,160.94285137343297,-2.7530496697571647
1987-01-09,4.907370355975156,160.91396971694513,-2.7502723238418105
1987-01-10,4.898715273576004,160.88587036749874,-2.747411073113337
1987-01-11,4.89003740722542,160.8590030588623,-2.744442316802786
1987-01-12,4.881349029138258,160.83376496918663,-2.741345471980081
1987-01-13,4.8726575121824265,160.81037252944364,-2.7381101639309184
1987-01-14,4.863964804834119,160.78899078708267,-2.7347267032343194
1987-01-15,4.85526921710227,160.76973190595356,-2.7311871459755093
1987-01-16,4.8465639581202,160.7526279636329,-2.727486327970536
1987-01-17,4.837841561352561,160.73768147112085,-2.7236207684565614
1987-01-18,4.82910557098266,160.7249652992411,-2.719588272716525
1987-01-19,4.820356933730239,160.7147242817268,-2.7153732618516098
1987-01-20,4.81159132291271,160.7073904295552,-2.7109443198015137
1987-01-21,4.802798812431648,160.70343555694586,-2.7062643303515315
1987-01-22,4.7939661459724086,160.7029916630625,-2.7013180133914347
1987-01-23,4.78507614999299,160.70574958906246,-2.6961183681659726
1987-01-24,4.7761184718332785,160.71109445151524,-2.690703127109242
1987-01-25,4.767108571285942,160.71844886909147,-2.685121676071589
1987-01-26,4.758060423186367,160.72754003254838,-2.6794013700338843
1987-01-27,4.748979216820005,160.73842617875894,-2.673541797690009
1987-01-28,4.739861874502459,160.75125955043507,-2.667531490072875
1987-01-29,4.7306972884619025,160.76623132247246,-2.6613518765989683
1987-01-30,4.721465193422951,160.78356939942356,-2.6549768337567707
1987-01-31,4.712152669871912,160.8034436537955,-2.648388443253441
1987-02-01,4.702784006496161,160.82575458599973,-2.6416080768619024
1987-02-02,4.69339658608326,160.8502042909165,-2.6346778290933077
1987-02-03,4.684030207087832,160.87636820084288,-2.6276495260383914
1987-02-04,4.6747190035352135,160.90389839982777,-2.620566376883916
1987-02-05,4.6654870595384725,160.93261258654834,-2.6134545690714783
1987-02-06,4.656346416995313,160.96255577124,-2.606318110065039
1987-02-07,4.6472903957317815,160.9939698403746,-2.5991372853164916
1987-02-08,4.6382820212213725,161.02713272616748,-2.591873132434038
1987-02-09,4.629290053674603,161.0620522363663,-2.5845081706317363
1987-02-10,4.620297580805745,161.09850239010808,-2.5770486144162796
1987-02-11,4.611296324543949,161.13637695175646,-2.569497425173059
1987-02-12,4.602284652460945,161.17575738513858,-2.5618487107537806
1987-02-13,4.593267423920764,161.21690263141232,-2.554088396998052
1987-02-14,4.584250296280792,161.26018703809737,-2.5461952611470493
1987-02-15,4.575238683289056,161.3059359036842,-2.538151328129736
1987-02-16,4.566247004372042,161.35425512782092,-2.529958267061156
1987-02-17,4.557300386739363,161.40500124236215,-2.5216401771231642
1987-02-18,4.548431283101716,161.45785627557078,-2.5132366058688085
1987-02-19,4.539669137401626,161.51252960743506,-2.5047833996001074
1987-02-20,4.531037737306017,161.56878659818676,-2.496309378130502
1987-02-21,4.522549514726366,161.6264692455633,-2.487831884843772
1987-02-22,4.514202526653883,161.6855946852214,-2.479348723097735
1987-02-23,4.50598083250282,161.74630606814517,-2.4708417240877725
1987-02-24,4.497855551042295,161.80874205624798,-2.4622860074996247
1987-02-25,4.489792709036006,161.87276577932136,-2.4536721172401075
1987-02-26,4.481763042424075,161.93814368415178,-2.44499957877066
1987-02-27,4.473742888780927,162.0046436646574,-2.4362709128977413
1987-02-28,4.465721096642648,162.07203464055752,-2.42749539972248
1987-03-01,4.457704477940461,162.14028818467725,-2.41867880272572
1987-03-02,4.449703571479042,162.20961979232607,-2.4098129433536375
1987-03-03,4.441728951060159,162.28042819885098,-2.400877723228178
1987-03-04,4.4337954124373455,162.3530884978054,-2.391856917291294
1987-03-05,4.42591694196657,162.42792424566002,-2.382737242322323
1987-03-06,4.418104991163498,162.50521345399966,-2.37350701813427
1987-03-07,4.410366371188273,162.58521788272364,-2.3641531253347083
1987-03-08,4.402693515890227,162.66824457470952,-2.354651814933896
1987-03-09,4.395073300921479,162.75434410541635,-2.344993083422693
1987-03-10,4.3874916627733995,162.84323163206844,-2.335188219769612
1987-03-11,4.379939640253472,162.9343994615741,-2.3252656538520347
1987-03-12,4.372419878129612,163.0274861371252,-2.315250432390219
1987-03-13,4.364947801157647,163.1223552284683,-2.305159703338531
1987-03-14,4.357551115093916,163.21909321635223,-2.295002550723999
1987-03-15,4.350262602685935,163.31796274063632,-2.284779184497898
1987-03-16,4.34311468381844,163.41921615834292,-2.2744901148347663
1987-03-17,4.336135847400043,163.5230632114685,-2.2641363576996034
1987-03-18,4.329345623622727,163.62978077294304,-2.2537097408642874
1987-03-19,4.3227597501108725,163.73960679161857,-2.2432024850059458
1987-03-20,4.316392778987057,163.85272990081629,-2.2326092291110506
1987-03-21,4.310254391373741,163.96928414453248,-2.221925458397569
1987-03-22,4.30433915499301,164.08933083172118,-2.2111434368771965
1987-03-23,4.298629435799006,164.21284163141644,-2.200254914191191
1987-03-24,4.293114812807836,164.33965876520665,-2.189263709189694
1987-03-25,4.287797641326134,164.46942546164541,-2.1781929636918647
1987-03-26,4.282691552979758,164.6016717602313,-2.1670787472039987
1987-03-27,4.277822233140792,164.73585209420733,-2.1559679336817332
1987-03-28,4.2732230757190175,164.8713939543912,-2.144912780104476
1987-03-29,4.268922925056912,165.00793385397915,-2.1339495121426424
1987-03-30,4.2649418266747,165.14536280964634,-2.1230933089157262
1987-03-31,4.261291232081178,165.2837693598663,-2.1123421465410592
1987-04-01,4.257972321305285,165.42319506904659,-2.101691826567901
1987-04-02,4.254975277121348,165.56358328950904,-2.091139046399028
1987-04-03,4.25227840187517,165.70478710419113,-2.0806805929537906
1987-04-04,4.249850352604764,165.84657445956483,-2.0703142557727
1987-04-05,4.2476611573926615,165.98874481113037,-2.060036745215901
1987-04-06,4.245683322528969,166.13115329300703,-2.049842646028582
1987-04-07,4.243895414890928,166.27367416795244,-2.03972847753897
1987-04-08,4.242287510011297,166.41615138393954,-2.0296984480893183
1987-04-09,4.240862154209171,166.55839759198128,-2.019764865237794
1987-04-10,4.239632183972824,166.70028570544656,-2.0099410149839883
1987-04-11,4.238617754447371,166.84175599989703,-2.000239167524377
1987-04-12,4.237837116953129,166.98279509593644,-1.9906675168576955
1987-04-13,4.2373040940046405,167.1233987199404,-1.9812314399841668
1987-04-14,4.237028816270466,167.26352906871298,-1.971936675983789
1987-04-15,4.237019458699027,167.40314128376943,-1.9627884498965542
1987-04-16,4.237281009210421,167.54222796734993,-1.953788009665158
1987-04-17,4.237814717286677,167.6808247855651,-1.9449320242321384
1987-04-18,4.2386186389980045,167.81902159131192,-1.9362121209580254
1987-04-19,4.239684182740331,167.9569504565738,-1.927614110433631
1987-04-20,4.240997659095319,168.09471144297393,-1.9191236341131865
1987-04-21,4.24254139484082,168.23229951360187,-1.9107315647524088
1987-04-22,4.2442980229528455,168.3696153169708,-1.9024353111369845
1987-04-23,4.246250526146414,168.50646802560073,-1.8942386978693921
1987-04-24,4.248382735206335,168.64258169314982,-1.8861518139507283
1987-04-25,4.250687257811107,168.77764397914413,-1.8781913161057797
1987-04-26,4.253179113921545,168.91140200985512,-1.8703799666465433
1987-04-27,4.255866777557861,169.04378840523998,-1.862725279093172
1987-04-28,4.258746633873201,169.17492279535534,-1.8552169665918512
1987-04-29,4.261811187647308,169.30488587160403,-1.847845658571369
1987-04-30,4.265052340860755,169.43367445484853,-1.8406073929124702
1987-05-01,4.268465300908187,169.56124094991728,-1.8335026963376138
1987-05-02,4.272045628407793,169.68753526813012,-1.826532490628922
1987-05-03,4.27578298900721,169.81273380449363,-1.8196799687089285
1987-05-04,4.279650973981386,169.93725253180375,-1.8129053072018166
1987-05-05,4.283609986559965,170.06164487580918,-1.8061538027063255
1987-05-06,4.287626405163935,170.18627883608158,-1.799385877438151
1987-05-07,4.291680684724342,170.31121331229292,-1.7925889395439296
1987-05-08,4.295767313575305,170.4361937367551,-1.785777728488184
1987-05-09,4.299896388353181,170.5606780089079,-1.7789932649689573
1987-05-10,4.304094863357724,170.68399879661726,-1.7722922933394405
1987-05-11,4.308396519633693,170.80565734471364,-1.76572294049691
1987-05-12,4.3128354625250624,170.92538952286188,-1.7593173539873637
1987-05-13,4.317429600679403,171.0431562050268,-1.7530855066668856
1987-05-14,4.322176883259766,171.1591405586132,-1.7470138709384284
1987-05-15,4.327056367279566,171.27374456828417,-1.7410661219413932
1987-05-16,4.332031254690029,171.38739780460514,-1.7351976172304202
1987-05-17,4.337056712477605,171.50011983886964,-1.729389007033284
1987-05-18,4.342098377095258,171.6114770041193,-1.72365693926467
1987-05-19,4.347136105922718,171.72072528178575,-1.7180457982707453
1987-05-20,4.352161455933063,171.82718877097093,-1.7126003605822564
1987-05-21,4.357178108752325,171.93043967209087,-1.7073532067726935
1987-05-22,4.362198978950778,172.03038118974618,-1.7023175037460634
1987-05-23,4.367243240298705,172.12713844303528,-1.6974932162268108
1987-05-24,4.372325642387777,172.22078916026584,-1.6928817327388428
1987-05-25,4.377452160386302,172.31141341251842,-1.688480756018291
1987-05-26,4.382621867236758,172.39923665134336,-1.6842749901443244
1987-05-27,4.387831259166649,172.4845544698453,-1.68024307785993
1987-05-28,4.393065355696312,172.5676306515819,-1.6763614039999282
1987-05-29,4.398295160340385,172.64866824750823,-1.6726052792296526
1987-05-30,4.4034856225580885,172.72772304250526,-1.6689582368925322
1987-05-31,4.408620327225223,172.8044418005811,-1.6654401296500727
1987-06-01,4.41370513343139,172.87804139682441,-1.6621101110568834
1987-06-02,4.418764183152719,172.94758497362028,-1.6590455070019745
1987-06-03,4.423825250909305,173.01250981780265,-1.6562985127969723
1987-06-04,4.428916954001076,173.07264385265208,-1.653893735341368
1987-06-05,4.434053814591127,173.1280129465485,-1.6518362561670628
1987-06-06,4.4392301418873075,173.17883121683892,-1.650110023499367
1987-06-07,4.444423979871214,173.22542159337954,-1.6486850248307707
1987-06-08,4.449608754204445,173.2680863915952,-1.647530934482006
1987-06-09,4.454762299079758,173.30698696832727,-1.6466291615217576
1987-06-10,4.459871190933409,173.3422082644877,-1.645969828642212
1987-06-11,4.464930795218233,173.3738418054291,-1.6455457824082533
1987-06-12,4.46994578344195,173.4020921987657,-1.645345029627524
1987-06-13,4.474928809783744,173.42724031536295,-1.6453528532148176
1987-06-14,4.479896287721509,173.44954124524074,-1.6455576397089413
1987-06-15,4.484867484437588,173.4692866410507,-1.6459460244672752
1987-06-16,4.489863897733812,173.48687337687375,-1.646497648212786
1987-06-17,4.494906800343464,173.5028184094898,-1.6471831326684405
1987-06-18,4.500007035467358,173.51775177853128,-1.6479608094929972
1987-06-19,4.505153811467597,173.5322440813914,-1.6487852079735454
1987-06-20,4.510317863294894,173.54667489366318,-1.649617901624128
1987-06-21,4.515463433470706,173.56107698161,-1.6504434214842791
1987-06-22,4.520551489269603,173.5752018904706,-1.6512657784926055
1987-06-23,4.525541265204552,173.5884946155222,-1.6521110168893631
1987-06-24,4.530405485156747,173.60022372460435,-1.6530233147659503
1987-06-25,4.53513622558253,173.60990214324158,-1.6540361502972478
1987-06-26,4.539741965533133,173.61747115609433,-1.6551575126655704
1987-06-27,4.544238347666029,173.62327847417845,-1.6563679671742082
1987-06-28,4.548638274873749,173.62760770434002,-1.6576516818427112
1987-06-29,4.552954840286682,173.63034769262828,-1.659022000177816
1987-06-30,4.557199170667384,173.63110608276136,-1.660512390540425
1987-07-01,4.561377822324034,173.62952305958038,-1.6621523327958536
1987-07-02,4.56549345034518,173.62560641849072,-1.6639426825450572
1987-07-03,4.569543214116888,173.61962994064837,-1.6658625142149663
1987-07-04,4.5735194754323985,173.61183038322588,-1.6678918138709804
1987-07-05,4.577410532123285,173.6022885295688,-1.6700206068174996
1987-07-06,4.581206333443665,173.59088408639016,-1.6722544443050384
1987-07-07,4.584900360543427,173.5773467863126,-1.674611337497518
1987-07-08,4.588484360944826,173.56151205293827,-1.6771008106255219
1987-07-09,4.591950570546995,173.54325747970518,-1.6797294142322061
1987-07-10,4.595297201075051,173.522390667482,-1.6825110887539005
1987-07-11,4.5985327632388735,173.49870314771698,-1.685464740720562
1987-07-12,4.601679035517393,173.47244069240386,-1.6885802124756393
1987-07-13,4.604760942092391,173.44438445146451,-1.6918084478244608
1987-07-14,4.607790109940928,173.41525348664504,-1.695100054029687
1987-07-15,4.610756570737634,173.38561873426693,-1.698408678772043
1987-07-16,4.613629078120707,173.35583758025908,-1.7016960058867803
1987-07-17,4.616362388333724,173.32609534360813,-1.7049313260520027
1987-07-18,4.618916738054196,173.29629415254996,-1.7081070589590852
1987-07-19,4.621290038448727,173.26573976767216,-1.7112741894582957
1987-07-20,4.623520474530463,173.23338623325975,-1.714525043968144
1987-07-21,4.6256611708008935,173.19834417294192,-1.7179458961780247
1987-07-22,4.627771058635638,173.1600867522385,-1.7215981445006479
1987-07-23,4.629886489284214,173.1184990942565,-1.7255040274154643
1987-07-24,4.632013577645007,173.07381996210339,-1.729648054528972
1987-07-25,4.634129664883593,173.02668276114892,-1.7339743616594023
1987-07-26,4.63619962641596,172.97782669209485,-1.7384143682943298
