date,vx,vy,zach_75W_parallel,zach_75W_perp,adhikari_100W_parallel,adhikari_100W_perp,observed_326_parallel,observed_326_perp,v_mag,direction_deg
1973-05-28,15.888375000000602,652.3365000000005,-634.2208868267501,-153.49011826525444,-645.1850301376876,-97.63004956785768,-351.6098816331002,549.6961349967348,652.5299607622559,88.60477393962333
1973-05-29,44.56049999999996,659.4588749999982,-648.5214647973236,-127.6383785295281,-657.178062513634,-70.63030601193327,-331.82239427896224,571.6341003049855,660.9626660988602,86.13432538557896
1973-05-30,73.23262499999932,666.7638750000019,-662.9984449719287,-101.83390562191512,-669.3509454054802,-43.66227495445632,-312.1370295288239,593.7234685999289,670.773495577612,83.73216007190285
1973-05-31,101.35687499999865,673.7036249999987,-676.9808202541396,-76.46410567015485,-681.0689897701925,-17.170370447766913,-292.7016285307526,615.2036631095019,681.2853957394832,81.44417294657194
1973-06-01,128.0201250000014,680.0954999999981,-690.0558542993808,-52.363722866264695,-691.9937825996551,7.97786742711385,-274.17108361419383,635.4126678270445,692.0397687454554,79.33947689316665
1973-06-02,153.22237499999974,685.7568750000044,-702.0471449036288,-29.485490382141535,-701.9454733779769,31.814151168623937,-256.44327217516013,654.1990797658683,702.6660571070814,77.40496936315776
1973-06-03,176.4157499999989,689.5920000000019,-711.7544783583777,-8.075013861183294,-709.749821514441,53.98920421976814,-239.35966754972392,670.3481131938468,711.8002833042881,75.65000555512563
1973-06-04,197.7828750000023,692.1487499999986,-719.7543281038262,11.902308416301764,-715.9780910551838,74.58773960110312,-223.07523456318793,684.4160996750484,719.8527333905367,74.05260745217527
1973-06-05,217.3237499999996,693.6097500000003,-726.2230963440031,30.39920962219034,-720.8101325161031,93.57804481417122,-207.69209581956036,696.5544421961602,726.8590630989788,72.60303659999681
1973-06-06,234.85574999999764,693.9749999999968,-731.1135162507888,47.23928755246561,-724.2142333987437,110.78026934308707,-193.36165430551776,706.661018153181,732.638057933832,71.30309846877594
1973-06-07,250.56149999999997,693.4271249999995,-734.6492568563328,62.55167758304222,-726.4019567174576,126.34255120529967,-180.0346296383719,714.9893531368066,737.3074277179194,70.13329147336714
1973-06-08,265.17150000000225,692.3313749999994,-737.3721898811249,76.94745487379888,-727.8598534978086,140.92086746748885,-167.30965507936276,722.2507435363883,741.3761914316112,69.0425406810009
1973-06-09,279.5988750000011,691.0530000000037,-739.8714538737825,91.21409678863677,-729.1061872638231,155.35104571222644,-154.63396090305042,729.2586083452874,745.4728564543926,67.97182739878849
1973-06-10,292.9304999999999,689.0441250000044,-741.3815080816612,104.61139279176675,-729.4428439755801,168.8289708553871,-142.45819423087792,735.0481255834541,748.7256400226132,66.96839860247496
1973-06-11,303.88800000000026,686.8526249999888,-742.1006913200447,115.76272697067577,-729.1873876916239,180.00055179037855,-132.1485437816409,739.3586459829676,751.0755255055084,66.13369938109719
1973-06-12,311.9234999999997,683.9306249999904,-741.3579964925507,124.28069319761022,-727.7051293689663,188.4213744648501,-123.85285070343463,741.4295927718019,751.7029796835499,65.48346791630183
1973-06-13,317.03699999999816,679.7302500000015,-738.6242169870937,130.3070919569075,-724.4565174599181,194.18657637414228,-117.26474718426601,740.806756989887,750.0304474713433,64.99490583498073
1973-06-14,319.04587499999997,674.4341250000074,-734.028488179575,133.61825421643778,-719.5896899819131,197.08459450392172,-112.63775881480728,737.5394190199047,746.0909189361852,64.68317571806102
1973-06-15,318.6806250000008,668.0422500000028,-727.7598773824358,134.91978879230237,-713.2314969287311,197.83483091776046,-109.3662736483077,732.0360692778335,740.1606504911332,64.4971481587533
1973-06-16,316.671749999999,661.4677500000025,-720.8894629282672,134.68097036004076,-706.4080408736411,196.99812518699756,-107.35529275800712,725.4622131131092,733.3625171346895,64.41764929326808
1973-06-17,313.3845000000015,655.2585000000041,-714.0409850853707,133.11280284337687,-699.7222983612163,194.83904084808873,-106.60837798251174,718.4763046937903,726.3425821625126,64.44003482817624
1973-06-18,309.3667500000005,649.9623749999944,-707.8854509501451,130.60269237004906,-693.8089584344635,191.8019919533709,-106.97768817374612,711.838920791914,719.8325325526738,64.54665431053513
1973-06-19,304.61849999999856,646.127250000002,-702.9520671346971,127.00883845571698,-689.2075726410927,187.79184100750234,-108.76959114371323,706.0042703675692,714.3338531350829,64.75833505587968
1973-06-20,299.3223749999992,644.1183749999976,-699.6409048751631,122.41310964819388,-686.3095545113099,182.92501352949267,-112.03692911369853,701.3772819981054,710.2692202174312,65.07566540670268
1973-06-21,294.39149999999904,643.7531249999959,-698.0118961080893,117.74478379571477,-685.0936160214669,178.1324745972516,-115.92056454627735,698.3171657168267,707.8731815936452,65.42514658092244
1973-06-22,290.00850000000145,644.848875000001,-697.9359054575668,113.2275299304197,-685.4116191541214,173.62578722512197,-120.16697185076504,696.7746411410474,707.0608189265035,65.78507524677843
1973-06-23,286.5386250000005,647.4056250000029,-699.5074665798079,109.21415246035758,-687.3269889061551,169.76465244488756,-124.47334505378518,696.953953478748,707.9819396697457,66.12604847338264
1973-06-24,284.52974999999867,651.0581249999996,-702.5155755510947,106.32839165383331,-690.5751617411179,167.1520468011255,-128.1812299872782,698.8586645685416,710.516615402889,66.39339014332302
1973-06-25,284.1644999999995,655.2584999999937,-706.4782925874645,104.88845019921106,-694.6482986097781,166.06295830507193,-130.83285585256584,702.1366880543653,714.22206972516,66.55517611852338
1973-06-26,286.17337500000133,659.6415000000043,-711.2318805933305,105.69447056881222,-699.313548474152,167.2802140171901,-131.61836549491608,706.8937083788437,719.0424946282014,66.5472727946273
1973-06-27,290.73900000000236,664.0245000000044,-716.647204192752,108.97012179477983,-704.4227733167653,171.0153769518233,-130.28423332363093,713.0804451592618,724.8846133842663,66.35409146209463
1973-06-28,298.2266249999992,668.5901250000003,-722.995199245984,115.02094145704933,-710.2192486504103,177.5964356423084,-126.62977596933746,721.0525465903033,732.0873411734465,65.96059619322216
1973-06-29,308.63624999999956,673.3383750000022,-730.2758657530384,123.84692955562548,-716.7029744750987,187.02339008865107,-120.65499343203493,730.8100126719813,740.7029782994705,65.37482996029706
1973-06-30,320.8721250000009,677.5387499999963,-737.4999939291258,134.57874017880053,-722.9642737365622,198.34398718927392,-112.85981321585956,741.1344958335532,749.678383277505,64.65847129460008
1973-07-01,334.0211249999988,680.2781249999938,-743.5492386135664,146.5706964469964,-727.9453313631095,210.8175368569335,-103.49063723427878,750.7583681216048,757.8577962255004,63.84865186360207
1973-07-02,347.53537499999845,681.373874999999,-748.1053971180044,159.3408585762507,-731.3711593435131,223.93620004239892,-92.8995518433581,759.2238587374655,764.8863931388136,62.97610295021667
1973-07-03,361.23225000000156,680.6433749999956,-750.9448004102862,172.76009119065506,-733.0301946634166,237.55183872822732,-81.13583742577833,766.2774420904389,770.5609270988558,62.0441349640281
1973-07-04,374.1986250000012,677.903999999998,-751.6547121458391,185.99365009818072,-732.5840243147071,250.7969128333866,-68.85438631099646,771.2571021738631,774.3245083089446,61.10158633165457
1973-07-05,385.3387499999973,673.1557500000065,-749.951531355992,197.9831220746713,-729.8423733067063,262.5923192625134,-56.96361641913978,773.5501033637606,775.6446454463743,60.211613943375596
1973-07-06,394.4699999999994,666.5812500000062,-745.9643934166472,208.50483808800197,-724.9533796568489,272.7264950012795,-45.71705334087619,773.2057260428157,774.556094644907,59.38376718537967
1973-07-07,401.4097500000014,658.1804999999972,-739.6460314996913,217.38239593414082,-717.8853308666872,281.01958953378494,-35.26610006289877,770.1218476070287,770.9288929436424,58.621907278231845
1973-07-08,405.4274999999998,648.136124999996,-730.983780496718,223.86291996886405,-708.691227458345,286.72048829800167,-26.318491135967463,764.0413806271139,764.4945351578782,57.972854494454396
1973-07-09,406.1580000000007,636.2654999999965,-719.7067045474735,227.64087261223915,-697.1277939190308,289.5012027605954,-19.074909929453042,754.6086769083889,754.8497250805925,57.44800765800551
1973-07-10,404.5143750000006,622.7512500000046,-706.2275399965476,229.55099805627933,-683.5334432568757,290.22927300258453,-12.880464113918947,742.4857524575266,742.5974676486645,56.99385370128459
1973-07-11,400.86187500000136,607.59337500001,-690.6408205001549,229.9461007090412,-667.9716004687629,289.26440005576035,-7.432347715981962,727.8768524825118,727.9147973303053,56.58502665032972
1973-07-12,396.6614999999995,590.7918750000025,-673.3246806831787,230.23739820273235,-650.6959655422527,288.04538804727207,-1.519336842136454,711.5989578153051,711.6005797835385,56.12233218651858
1973-07-13,393.5568749999976,573.0772499999957,-655.4101308147443,231.82344306113885,-632.7113530269526,288.064041626379,5.8127049718175385,695.1767838386377,695.2010848145459,55.520933798413466
1973-07-14,391.0001249999984,554.6321249999959,-636.9317726145485,234.12776184407159,-614.1024759434237,288.7490967469545,14.007446161818848,678.455365727215,678.5999497730791,54.81723458584105
1973-07-15,388.99125000000174,536.0043750000004,-618.4188126946674,237.00855406719572,-595.408885839345,290.0054159136597,22.758518915879733,661.8889124410988,662.2800635650336,54.03070645259339
1973-07-16,387.71287500000085,517.1939999999988,-599.9185178832004,240.64222193453332,-576.6622952131513,292.0128496423837,32.21732622068839,645.5795465842725,646.3829415112725,53.1430527476773
1973-07-17,387.16499999999826,498.38362499999727,-581.6072903841805,244.9814986179734,-558.042554580743,294.73968543468146,42.28174547224711,629.6786711434306,631.0966446536826,52.15846227106414
1973-07-18,387.71287500000085,479.390625,-563.403261649811,250.42645535368553,-539.4332384231245,298.5773368207931,53.35670524793119,614.2391283398855,616.5522238859064,51.03538754153112
1973-07-19,389.35649999999833,460.032375000001,-545.1300294760576,257.02435896977306,-520.6544962243943,303.557516299156,65.54432815173192,599.1095151869384,602.6842209153897,49.756505078784585
1973-07-20,391.548000000001,440.674125000002,-526.9985977866411,264.1514691979438,-501.97089152100426,309.0772473252056,78.18616001560056,584.2862698459833,589.4942923799332,48.3782532546885
1973-07-21,394.2873750000037,421.1332500000073,-508.8325643775383,271.8550528663033,-483.20257379706385,315.1682423973824,91.38432344352668,569.6179893303328,576.9018532991224,46.885652521018585
1973-07-22,397.20937499999945,401.40974999999617,-490.5373955925036,279.7823055667983,-464.2861180556587,321.4708004838955,104.83601246214053,554.9004284319733,564.7168095452354,45.301347079261916
1973-07-23,400.1313749999979,381.8688750000015,-472.4186290115114,287.6622914391798,-445.54951283016396,327.741646071962,118.18557887675098,540.334270520317,553.1084477325904,43.66218200022314
1973-07-24,403.4186250000006,362.8758750000042,-454.92360269881976,295.7532812352826,-427.41588414924183,334.27705519648157,131.53158345275313,526.426566776717,542.6098853263824,41.97144551413595
1973-07-25,406.888499999999,344.06549999999226,-437.6522454182507,303.97340640729925,-409.4938184826448,340.9606023384469,144.9268684114515,512.7723886237867,532.859568481691,40.217908533864204
1973-07-26,410.90625,325.072499999995,-420.3462864180059,312.7700050195046,-391.4870397955081,348.21541352654026,158.8784849342037,499.2731752961712,523.9428180110013,38.347912698473806
1973-07-27,415.6545000000019,306.62737500000554,-403.75860134229447,322.13041196347746,-374.1466626498466,356.09448928286923,173.12934559171472,486.63666134461164,516.5162247883851,36.41611127089038
1973-07-28,421.3158750000004,288.73012500000317,-387.93645701920707,332.2310294432449,-357.50439954408535,364.7776801233272,187.83085337068044,474.96496937308484,510.75645038465586,34.4230589304604
1973-07-29,427.89037500000063,271.01549999999645,-372.52704904070123,343.16639111503366,-341.20054944644613,374.3284110448103,203.18725347909293,463.955293408225,506.4973585892519,32.34918879662587
1973-07-30,435.7432499999992,253.8487499999975,-357.97771547106345,355.19476773066543,-325.65823838562073,385.0429580822083,219.2971066823258,454.1146846314086,504.2929384763612,30.223578944168707
1973-07-31,445.0571249999996,237.41250000000207,-344.5121253424285,368.445294666059,-311.08902937594604,397.0694592529725,236.20969336307567,445.6966686333184,504.4209944773475,28.07736784560717
1973-08-01,455.8320000000004,221.88937500000583,-332.30668085881786,382.87070509310234,-297.6727729333112,410.3762020586561,253.8228909173476,438.8526484006378,506.9691380763661,25.95583916813075
1973-08-02,467.702625,208.00987500000184,-321.97245718010487,397.9291272912961,-286.06544612439177,424.47663547368506,271.42540295578294,433.98399067211903,511.872888058556,23.977017880501023
1973-08-03,480.3037499999992,195.40874999999875,-313.06211624202234,413.3622905088104,-275.8439229205158,439.0744834631639,288.9186687129945,430.58364426640117,518.5328069087083,22.138660016306233
1973-08-04,493.6353749999992,183.72074999999484,-305.22285363651685,429.26472840187074,-266.64850228989417,454.2331710239871,306.5069333969768,428.3488032101078,526.7154805319002,20.414212762343368
1973-08-05,507.33224999999976,172.76324999999443,-298.1837335033427,445.3309033905353,-258.2359087197443,469.6247096228122,323.9895136383481,426.9238193085618,535.9413703387926,18.805390511431824
1973-08-06,521.3943750000008,162.35362500000184,-291.76835363847806,461.6080823029149,-250.42629169417668,485.28081175808484,341.46853204110204,426.15728957507883,546.0868006391316,17.29572870116249
1973-08-07,535.2738749999995,152.49187500000664,-285.8349135575766,477.56705852693136,-243.1245137178412,500.66192588212255,358.4897796451786,425.7428461976597,556.571552631405,15.901495055333328
1973-08-08,548.7881250000005,142.9953750000028,-280.15974422849575,493.0786966866764,-236.11901177639248,515.6199139774834,375.0039760678935,425.4269635856176,567.1120554285613,14.60457318339013
1973-08-09,562.1197500000005,134.41200000000856,-275.31931909144225,508.17759850183273,-229.98104991597586,530.2394890647156,390.85615648393264,425.76597330302593,577.9664342192074,13.447849495188166
1973-08-10,574.9034999999993,126.74174999999269,-271.21910449016224,522.5109595643562,-224.6472031396678,544.1609501120369,405.7435149199375,426.555630141866,588.7083365345779,12.432415169687204
1973-08-11,587.3220000000002,119.8019999999907,-267.72996504877665,536.3024489063787,-219.96933343005628,557.5958601337843,419.9195769665753,427.7466537194774,599.4160916158307,11.529035725353424
1973-08-12,599.0100000000002,113.59275000000258,-264.757367111061,549.199262119845,-215.88401579024801,570.1845180981672,433.0815366504677,429.13479882786595,609.6854049036793,10.737734218866649
1973-08-13,609.2369999999997,108.47924999999893,-262.4650477725917,560.4012567324355,-212.62410125821611,581.1440969447232,444.41953681688744,430.61438102439774,618.8194161866303,10.096136126654244
1973-08-14,618.1856249999996,104.4615000000005,-260.9002738615008,570.0848349481716,-210.22130233242757,590.6544471893429,454.0849804525114,432.2875229130869,626.9494971198958,9.591280022883382
1973-08-15,626.40375,101.17425000000557,-259.8520414540702,578.8737370353558,-208.41105547643227,599.3185453766014,462.736321725397,434.15778633254524,634.521778095225,9.17495106667667
1973-08-16,634.4392499999993,98.98275000000548,-259.81495544267875,587.2026359498432,-207.64819921734843,607.6125180572875,470.6235243876186,436.83434506812966,642.1142785658369,8.867577692807629
1973-08-17,642.4747500000001,97.70437499999419,-260.65988045140705,595.2952007237756,-207.78459553772308,615.7479282457448,478.00011402986604,440.26791873714484,649.8614846886236,8.647005064296707
