s,n,ds_dt,dn_dt
105343.37582647652,-2.579275376690057,0.0,0.02112866161404292
105343.37582647652,-2.5581223683551104,0.0,0.021176966260082253
105343.37582647652,-2.5369214441698924,0.0,0.02122448784158304
105343.37582647652,-2.5156733926719443,0.0,0.021271215446076575
105343.37582647652,-2.4943790132777393,0.0,0.021317138229422605
105343.37582647652,-2.473039116213099,0.0,0.021362245418256487
105343.37582647652,-2.4516545224412263,0.0,0.02140652631236062
105343.37582647652,-2.430226063588378,-270.49239859430236,0.012746758351388054
104802.39102928792,-2.42616100573845,-270.49239859430236,0.0126622915667296
104802.39102928792,-2.4049014804549187,0.0,0.021280054101766588
104802.39102928792,-2.383600897534917,-1647.6585697457776,0.020697460779444565
101507.07388979636,-2.3635065588960296,-1647.6585697457776,0.028982090358149915
101507.07388979636,-2.325636716818617,0.0,0.0378857670213979
101507.07388979636,-2.2877350248532338,0.0,0.03791690377903123
101507.07388979636,-2.2498029092605547,0.0,0.03794661791895049
101507.07388979636,-2.211841789015333,0.0,0.037974916816661874
101507.07388979636,-2.173853075627231,0.0,0.03800180802602071
101507.07388979636,-2.1358381729632914,0.0,0.038027299277764826
101507.07388979636,-2.0977984770717013,0.0,0.03805139847804795
101507.07388979636,-2.0597353760071955,0.0,0.03807411370697
101507.07388979636,-2.0216502496577613,0.0,0.03809545321708041
101507.07388979636,-1.9835444695730347,0.0,0.0381154254318089
101507.07388979636,-1.9454193987941435,0.0,0.03813403894379841
101507.07388979636,-1.9072763916854378,0.0,0.038151302513118046
101507.07388979636,-1.8691167937679074,0.0,0.03816722506562087
101507.07388979636,-1.830941941554196,0.0,0.038181815691227916
101507.07388979636,-1.7927531623854516,0.0,0.038195083642189154
101507.07388979636,-1.7545517742698178,0.0,0.03820703833136874
101507.07388979636,-1.716339085722714,0.0,0.03821768933043468
101507.07388979636,-1.6781163956089484,0.0,0.038227046367955375
101507.07388979636,-1.6398849929868033,0.0,0.03823511932747148
101507.07388979636,-1.6016461569540055,0.0,0.03824191824554779
101507.07388979636,-1.5634011564957078,0.0,0.03824745330989909
101507.07388979636,-1.5251512503342073,0.0,0.038251734857420505
101507.07388979636,-1.4868976867808668,0.0,0.038254773372198736
101507.07388979636,-1.4486417035898098,271.2883860480433,0.003229828896634812
102049.65066189245,-1.4804380289875971,271.2883860480433,0.0011124869533847281
102049.65066189245,-1.4464167296830404,0.0,0.0340196481658962
102049.65066189245,-1.4123987326558047,0.0,0.03401584828371296
102049.65066189245,-1.3783850331156144,0.0,0.034011059259839826
102049.65066189245,-1.344376614136125,0.0,0.03400529328415525
102049.65066189245,-1.310374446547304,0.0,0.03399856265284318
102049.65066189245,-1.2763794888304387,0.0,0.03399087976593673
102049.65066189245,-1.2423926870154305,0.0,0.03398225712482872
102049.65066189245,-1.2084149745807813,0.0,0.033972707329747553
102049.65066189245,-1.1744472723559354,0.0,0.03396224307723783
102049.65066189245,-1.1404904884263056,0.0,0.033950877157568504
102049.65066189245,-1.1065455180407984,0.0,0.03393862245214596
102049.65066189245,-1.0726132435220137,0.0,0.033925491930894114
102049.65066189245,-1.0386945341790101,239.9650525724137,0.03567584748063757
102529.58076703727,-1.0012615485607386,239.9650525724137,0.040608364415171294
102529.58076703727,-0.9574778053486676,0.0,0.04377516690024069
102529.58076703727,-0.9137112147602572,0.0,0.0437573299317478
102529.58076703727,-0.869963145485172,0.0,0.04373812972366198
102529.58076703727,-0.8262349553129332,0.0,0.043717577251113415
102529.58076703727,-0.7825279909829451,0.0,0.04369568363822435
102529.58076703727,-0.7388435880364845,0.0,0.043672460156062076
102529.58076703727,-0.695183070670821,0.0,0.04364791822054176
102529.58076703727,-0.651547751595401,0.0,0.04362206939022384
102529.58076703727,-0.6079389318903733,0.0,0.04359492536428039
102529.58076703727,-0.5643579008668402,0.0,0.04356649798035733
102529.58076703727,-0.5208059359296586,0.0,0.04353679921216566
102529.58076703727,-0.4772843024425089,0.0,0.04350584116738063
102529.58076703727,-0.43379425359489737,0.0,0.04347363608543636
102529.58076703727,-0.3903370302716362,0.0,0.043440196335105125
102529.58076703727,-0.3469138609246871,0.0,0.043405534412219726
102529.58076703727,-0.30352596144719673,0.0,0.04336966293740213
102529.58076703727,-0.26017453504988286,0.0,0.04333259465368719
102529.58076703727,-0.21686077213982236,0.0,0.0432943424240142
102529.58076703727,-0.17358585020185446,0.0,0.043254919228835176
102529.58076703727,-0.130350933682152,0.0,0.043214338163812
102529.58076703727,-0.08715717387423047,0.0,0.04317261243732624
102529.58076703727,-0.04400570880749953,0.0,0.043129755367885644
102529.58076703727,-0.0008976631384591885,0.0,0.043085780381675015
102529.58076703727,0.04216585195585051,0.0,0.0430407010100307
102529.58076703727,0.0851837388816022,0.0,0.042994530886811835
102529.58076703727,0.12815491372947418,0.0,0.04294728374586076
102529.58076703727,0.17107830637332372,0.0,0.04289897341847
102529.58076703727,0.2139528605664142,0.0,0.042849613830691524
102529.58076703727,0.25677753403470677,0.0,0.042799219000653296
102529.58076703727,0.2995512985677208,0.0,0.04274780303599365
102529.58076703727,0.3422731401066941,0.0,0.04269538013119134
102529.58076703727,0.38494205883010346,0.0,0.04264196456487632
102529.58076703727,0.4275570692364467,0.0,0.04258757069703831
102529.58076703727,0.4701172002241801,0.0,0.04253221296640794
102529.58076703727,0.5126214951692626,0.0,0.04247590588765257
102529.58076703727,0.5550690119994852,0.0,0.0424186640485521
102529.58076703727,0.5974588232663668,0.0,0.042360502107349096
102529.58076703727,0.6397900162141834,0.0,0.04230143478988585
102529.58076703727,0.6820616928461385,0.0,0.04224147688685986
102529.58076703727,0.7242729699879031,5739.79527618584,0.058323858264621053
114009.17131940895,0.7987094093753806,5739.79527618584,0.020571489432853085
114009.17131940895,0.7654159488536093,0.0,-0.03327375573697333
114009.17131940895,0.7321618979014339,0.0,-0.033234213181305206
114009.17131940895,0.6989475224909989,-122.06633849784703,-0.018875830136343863
113765.03864241326,0.6944102376287462,-122.06633849784703,-0.016627704210476213
113765.03864241326,0.6656921140700465,0.0,-0.028703146765729937
113765.03864241326,0.6370039440972863,0.0,-0.028673185159456105
113765.03864241326,0.6083457437511343,0.0,-0.02864321393552749
113765.03864241326,0.5797175162262314,0.0,-0.02861324589957398
113765.03864241326,0.5511192519519863,0.0,-0.028583293775276408
113765.03864241326,0.5225509286756785,0.0,-0.028553370201815864
113765.03864241326,0.49401251154835457,0.0,-0.028523487731183794
113765.03864241326,0.46550395321331095,0.0,-0.02849365882557503
113765.03864241326,0.4370251938972045,0.0,-0.028463895854792698
113765.03864241326,0.40857616150372555,0.0,-0.028434211093738032
113765.03864241326,0.38015677170972845,0.0,-0.028404616719911124
113765.03864241326,0.3517669280639033,0.0,-0.02837512481084717
113765.03864241326,0.3234065220880341,0.0,-0.028345747341600197
113765.03864241326,0.2950754333807029,0.0,-0.02831649618233195
113765.03864241326,0.2667735297233702,0.0,-0.02828738309583917
113765.03864241326,0.23850066718902457,0.0,-0.028258419735109327
113765.03864241326,0.21025669025315155,0.0,-0.02822961764092566
113765.03864241326,0.18204143190717326,0.0,-0.028200988239483762
113765.03864241326,0.15385471377418403,-257.26076811543317,-0.02554149214868462
113250.5171061824,0.13095844760980402,-257.26076811543317,-0.02636297203497292
113250.5171061824,0.10112876970423819,0.0,-0.029812930553104196
113250.5171061824,0.07133258650359563,0.0,-0.029779514904512222
113250.5171061824,0.041569739895213745,0.0,-0.02974626306886826
113250.5171061824,0.011840060365859106,0.0,-0.02971318638628853
113250.5171061824,-0.017856632877363318,0.0,-0.029680296074769755
113250.5171061824,-0.0475205317836804,0.0,-0.029647603227903517
113250.5171061824,-0.07715183933317035,0.0,-0.029615118812640798
113250.5171061824,-0.106750769408962,0.0,-0.029582853667065687
113250.5171061824,-0.13631754666730173,0.0,-0.02955081849825758
113250.5171061824,-0.16585240640547716,0.0,-0.029519023880104522
113250.5171061824,-0.19535559442751077,0.0,-0.02948748025114767
113250.5171061824,-0.2248273669077725,0.0,-0.029456197912475862
113250.5171061824,-0.2542679902524625,0.0,-0.029425187025628963
113250.5171061824,-0.2836777409590304,0.0,-0.02939445761055154
113250.5171061824,-0.31305690547356557,0.0,-0.029364019543636766
113250.5171061824,-0.34240578004630395,0.0,-0.029333882555739987
113250.5171061824,-0.37172467058504555,0.0,-0.029304056230104458
113250.5171061824,-0.40101389250651287,0.0,-0.029274550000435356
113250.5171061824,-0.43027377058591626,0.0,-0.02924537314918324
113250.5171061824,-0.45950463880487935,0.0,-0.029216534805679567
113250.5171061824,-0.4887068401972754,1031.319193831725,0.031410845061116466
115313.15549384584,-0.3966829486826464,1358.8169439304402,0.053225964348053434
115968.15099404327,-0.3822549115011685,327.4977500987152,0.011564366457458425
115968.15099404327,-0.37355421576772957,0.0,0.008723667314399053
115968.15099404327,-0.3648075768723704,0.0,0.008770009946045682
115968.15099404327,-0.3560141958756382,0.0,0.008817150845171956
115968.15099404327,-0.3471732751820265,0.0,0.008865088571358842
115968.15099404327,-0.3382840187329205,0.0,0.00891382149133596
115968.15099404327,-0.3293456321993546,0.0,0.008963347779178427
115968.15099404327,-0.32035732317456367,0.0,0.0090136654165483
115968.15099404327,-0.311318301366258,0.0,0.009064772192963061
115968.15099404327,-0.30222777878863755,0.0,0.009116665706119992
115968.15099404327,-0.293084969954018,0.0,0.00916934336227443
115968.15099404327,-0.2838890920640887,0.0,0.009222802376640554
115968.15099404327,-0.2746393652007369,0.0,0.009277039773842755
115968.15099404327,-0.2653350125164032,0.0,0.00933205238840698
115968.15099404327,-0.25597526042392293,0.0,0.009387836865303478
115968.15099404327,-0.24655933878579622,0.0,0.009444389660505315
115968.15099404327,-0.2370864811029123,0.0,0.009501707041598598
115968.15099404327,-0.22755592470259903,0.0,0.009559785088463515
115968.15099404327,-0.21796691092598527,0.0,0.009618619693966074
115968.15099404327,-0.20831868531466688,0.0,0.00967820656469355
115968.15099404327,-0.19861049779659817,0.0,0.009738541221741878
115968.15099404327,-0.18884160287118312,288.43807706172083,0.013021064464099341
116545.02714816672,-0.1725683688683995,288.43807706172083,0.009600850925778781
116545.02714816672,-0.16963990101962556,0.0,0.0029706536901105
116545.02714816672,-0.1666270614881785,0.0,0.0030553927718844215
116545.02714816672,-0.16352911547585672,0.0,0.0031408625382409183
116545.02714816672,-0.16034533641169665,0.0,0.0032270546812819267
116545.02714816672,-0.15707500611329286,0.0,0.003313960732578544
116545.02714816672,-0.15371741494653957,0.0,0.003401572064774483
116545.02714816672,-0.1502718619837439,0.0,0.0034898798932273545
116545.02714816672,-0.14673765516008486,0.0,0.003578875277681262
116545.02714816672,-0.14311411142838137,0.0,0.003668549123977391
116545.02714816672,-0.13940055691213007,0.0,0.0037588921857996394
116545.02714816672,-0.1355963270567821,0.0,0.00384989506645253
116545.02714816672,-0.13170076677922501,0.0,0.00394154822067537
116545.02714816672,-0.12771323061543136,0.0,0.004033841956485852
116545.02714816672,-0.12363308286625331,0.0,0.004126766437055472
116545.02714816672,-0.11945969774132041,0.0,0.004220311682620541
116545.02714816672,-0.11519245950101223,0.0,0.004314467572429426
116545.02714816672,-0.11083076259646156,0.0,0.004409223846716444
116545.02714816672,-0.10637401180757934,0.0,0.004504570108701256
116545.02714816672,-0.10182162237905905,0.0,0.004600495826632661
116545.02714816672,-0.09717302015431402,263.8295030260342,0.0031158326779277823
117072.68615421878,-0.09558995702320348,263.8295030260342,-0.0003527223865754797
117072.68615421878,-0.09787846492746498,0.0,-0.0022303118967530386
117072.68615421878,-0.10005058081670956,0.0,-0.0021136886462314666
117072.68615421878,-0.10210584221992791,0.0,-0.0019966095223521857
117072.68615421878,-0.10404379986141393,0.0,-0.0018790877638074494
117072.68615421878,-0.10586401774754281,0.0,-0.0017611366947848928
117072.68615421878,-0.10756607325098372,0.0,-0.0016427697223899973
117072.68615421878,-0.1091495571923228,0.0,-0.0015240003340342215
117072.68615421878,-0.11061407391905216,0.0,-0.0014048420947909562
117072.68615421878,-0.11195924138190472,0.0,-0.0012853086447461928
117072.68615421878,-0.11318469120854455,0.0,-0.001165413696352341
117072.68615421878,-0.1142900687746094,0.0,-0.0010451710317608623
117072.68615421878,-0.11527503327206627,0.0,-0.0009245945000996153
117072.68615421878,-0.11613925777480863,0.0,-0.0008036980147591646
117072.68615421878,-0.1168824293015846,0.0,-0.0006824955506869734
117072.68615421878,-0.11750424887618258,0.0,-0.0005610011416415581
117072.68615421878,-0.11800443158486772,0.0,-0.0004392288774489189
117072.68615421878,-0.11838270663108041,0.0,-0.0003171929012315139
117072.68615421878,-0.11863881738733074,0.0,-0.0001949074066035575
117072.68615421878,-0.11877252144428753,0.0,-7.238663488339653e-05
117072.68615421878,-0.11878359065709754,261.08518436212034,-0.004784470588182661
117594.85652294302,-0.12834146262065285,261.08518436212034,-0.006719981134389236
117594.85652294302,-0.132223552925876,0.0,-0.003816636040581703
117594.85652294302,-0.13597473470181626,0.0,-0.00368567479555737
117594.85652294302,-0.13959490251699075,0.0,-0.003554615558466284
117594.85652294302,-0.14308396581874883,0.0,-0.0034234732105064697
117594.85652294302,-0.1464418489380037,0.0,-0.003292262636149332
117594.85652294302,-0.1496684910910475,0.0,-0.003160998720246805
117594.85652294302,-0.1527638463784973,0.0,-0.0030296963450853615
117594.85652294302,-0.1557278837812182,0.0,-0.002898370387485638
117594.85652294302,-0.15856058715346857,0.0,-0.002767035715936228
117594.85652294302,-0.16126195521309067,0.0,-0.0026357071876569466
117594.85652294302,-0.16383200152878247,0.0,-0.0025043996457091433
117594.85652294302,-0.16627075450450896,0.0,-0.0023731279161008922
117594.85652294302,-0.16857825736098425,0.0,-0.0022419068049034097
117594.85652294302,-0.17075456811431577,0.0,-0.0021107510953452258
117594.85652294302,-0.1727997595516747,0.0,-0.001979675544897308
117594.85652294302,-0.1747139192041104,0.0,-0.0018486948824453509
117594.85652294302,-0.1764971493165654,0.0,-0.0017178238054145756
117594.85652294302,-0.17814956681493954,0.0,-0.001587076976867885
117594.85652294302,-0.17967130327030117,266.8007168456097,-0.0025558444285407045
118128.45795663424,-0.18326125567202095,266.8007168456097,-0.0031148415141094565
118128.45795663424,-0.1859009862985201,0.0,-0.0025737655629198275
118128.45795663424,-0.1884087867978606,0.0,-0.0024419419775498774
118128.45795663424,-0.19078487025361984,0.0,-0.0023103386497275724
118128.45795663424,-0.19302946409731575,0.0,-0.002178969896828725
118128.45795663424,-0.1951428100472773,0.0,-0.00204784997372201
118128.45795663424,-0.19712516404475977,0.0,-0.001916993070000289
118128.45795663424,-0.19897679618727787,0.0,-0.0017864133071976568
118128.45795663424,-0.20069799065915508,0.0,-0.0016561247360936254
118128.45795663424,-0.20228904565946512,0.0,-0.0015261413340045271
118128.45795663424,-0.20375027332716414,0.0,-0.0013964770020508527
118128.45795663424,-0.20508199966356683,0.0,-0.001267145562456981
118128.45795663424,-0.2062845644520781,0.0,-0.0011381607558280937
118128.45795663424,-0.20735832117522301,0.0,-0.0010095362385725837
118128.45795663424,-0.20830363692922327,0.0,-0.0008812855802478592
118128.45795663424,-0.20912089233571873,0.0,-0.000753422260886677
118128.45795663424,-0.20981048145099662,0.0,-0.0006259596684227708
118128.45795663424,-0.21037281167256427,0.0,-0.0004989110960977039
118128.45795663424,-0.21080830364319203,0.0,-0.0003722897398718006
118128.45795663424,-0.21111739115230788,0.0,-0.00024610869591533413
118128.45795663424,-0.2113005210350227,266.55945617974794,-0.0002993120510965952
118661.57686899374,-0.21171601525450107,266.55945617974794,-0.0007492601922364089
118661.57686899374,-0.21279904141949552,0.0,-0.0010203060466600355
118661.57686899374,-0.21375662734782114,0.0,-0.0008951229943061079
118661.57686899374,-0.21458928740810773,0.0,-0.0007704604503309676
118661.57686899374,-0.21529754824848307,0.0,-0.0006463306333405749
118661.57686899374,-0.21588194867478888,0.0,-0.0005227456389863411
118661.57686899374,-0.21634303952645575,0.0,-0.00039971743763744794
118661.57686899374,-0.21668138355006378,0.0,-0.0002772578720714597
118661.57686899374,-0.21689755527059867,0.0,-0.00015537865527345818
118661.57686899374,-0.2169921408606107,0.0,-3.409136828094739e-05
118661.57686899374,-0.21696573800716057,0.0,8.659254213416734e-05
118661.57686899374,-0.21681895577634236,0.0,0.00020666176563170768
118661.57686899374,-0.21655241447589715,0.0,0.00032610513035502553
118661.57686899374,-0.2161667455156323,0.0,0.00044491160504209204
118661.57686899374,-0.21566259126581297,0.0,0.0005630703011190175
118661.57686899374,-0.21504060491339427,0.0,0.0006805704747138291
118661.57686899374,-0.2143014503163853,0.0,0.0007974015286432157
118661.57686899374,-0.21344580185610784,0.0,0.0009135530144552262
118661.57686899374,-0.21247434428747486,0.0,0.0010290146343735207
118661.57686899374,-0.2113877725873608,0.0,0.0011437762432135457
118661.57686899374,-0.21018679180104777,0.0,0.0012578278502714257
118661.57686899374,-0.20887211688681795,259.87627581806737,0.0010595708016783723
119181.32942062987,-0.20806765019769102,259.87627581806737,0.0005822766876662361
119181.32942062987,-0.20770756351148548,0.0,0.00041606433721022573
119181.32942062987,-0.20723552152327057,0.0,0.0005276383652552674
119181.32942062987,-0.20665228678097494,0.0,0.0006384454737347472
119181.32942062987,-0.20595863057580108,0.0,0.0007484770044590416
119181.32942062987,-0.20515533277205686,0.0,0.0008577244702562131
119181.32942062987,-0.20424318163528865,0.0,0.0009661795565403114
119181.32942062987,-0.20322297365897624,0.0,0.001073834122733
119181.32942062987,-0.20209551338982265,0.0,0.001180680203688389
119181.32942062987,-0.20086161325159946,0.0,0.0012867100111114416
119181.32942062987,-0.19952209336759977,0.0,0.001391915934916263
119181.32942062987,-0.19807778138176693,0.0,0.0014962905446126162
119181.32942062987,-0.19652951227837454,0.0,0.00159982659060863
119181.32942062987,-0.19487812820054967,0.0,0.0017025170053958372
119181.32942062987,-0.19312447826758286,0.0,0.001804354904776137
119181.32942062987,-0.1912694183909974,0.0,0.001905333589107036
119181.32942062987,-0.1893138110893688,0.0,0.0020054465444311748
119181.32942062987,-0.18725852530213505,0.0,0.0021046874435415724
119181.32942062987,-0.18510443620228564,0.0,0.002203050147088187
119181.32942062987,-0.18285242500795867,0.0,0.0023005287045919087
119181.32942062987,-0.18050337879310183,253.61485426958097,0.0023035380731555033
119688.55912916904,-0.17824534886164767,253.61485426958097,0.0017367671220753361
119688.55912916904,-0.17702984454895115,0.0,0.001262787467194229
119688.55912916904,-0.1757197739272592,0.0,0.0013568996762509111
119688.55912916904,-0.17431604519644933,0.0,0.001450101488051872
119688.55912916904,-0.17281957095115547,0.0,0.0015423886062623654
119688.55912916904,-0.1712312679839246,0.0,0.0016337569315804795
119688.55912916904,-0.1695520570879945,0.0,0.0017242025623003254
119688.55912916904,-0.16778286285932395,0.0,0.001813721794903314
119688.55912916904,-0.16592461349818788,0.0,0.0019023111244912128
119688.55912916904,-0.16397824061034152,0.0,0.0019899672452201034
119688.55912916904,-0.16194467900774767,0.0,0.0020766870507791385
119688.55912916904,-0.15982486650878325,0.0,0.002162467634780174
119688.55912916904,-0.15761974373818732,0.0,0.002247306291005502
119688.55912916904,-0.15533025392677224,0.0,0.002331200513708581
119688.55912916904,-0.15295734271077016,0.0,0.002414147997901517
119688.55912916904,-0.1505019579309692,0.0,0.00249614663952831
119688.55912916904,-0.14796504943171354,0.0,0.002577194535575797
119688.55912916904,-0.14534756885981762,0.0,0.0026572899842121495
119688.55912916904,-0.14265046946328924,0.0,0.002736431484893956
119688.55912916904,-0.1398747058900297,0.0,0.0028146177383844423
119688.55912916904,-0.13702123398652036,250.68870287884056,0.0026089057367659207
120189.93653492672,-0.13465689441649786,250.68870287884056,0.00195121219280317
120189.93653492672,-0.13311880960091402,0.0,0.001575611059328963
120189.93653492672,-0.13150567229783994,0.0,0.0016501914711819915
120189.93653492672,-0.12981842665855003,0.0,0.0017238279244220223
120189.93653492672,-0.1280580164489959,0.0,0.0017965209042470343
120189.93653492672,-0.12622538485005597,0.0,0.0018682710953425857
120189.93653492672,-0.12432147425831072,0.0,0.0019390793814031415
120189.93653492672,-0.12234722608724968,0.0,0.00200894684466775
120189.93653492672,-0.12030358056897522,0.0,0.0020778747654063567
120189.93653492672,-0.11819147655643697,0.0,0.0021458646213732696
120189.93653492672,-0.11601185132622868,0.0,0.0022129180871649085
120189.93653492672,-0.11376564038210715,0.0,0.002279037033529843
120189.93653492672,-0.111453777259169,0.0,0.0023442235267385828
120189.93653492672,-0.10907719332862999,0.0,0.002408479827872227
120189.93653492672,-0.10663681760342454,0.0,0.0024718083920159603
120189.93653492672,-0.10413357654459807,0.0,0.002534211867449232
120189.93653492672,-0.10156839386852608,0.0,0.002595693094816734
120189.93653492672,-0.0989421903549646,0.0,0.002656255106220619
120189.93653492672,-0.09625588365608484,0.0,0.00271590112427738
120189.93653492672,-0.09351038810640984,0.0,0.002774634561200348
120189.93653492672,-0.09070661453368414,251.2153844714412,0.0021187254452386672
120692.3673038696,-0.0892729372159325,251.2153844714412,0.0013968136544223672
120692.3673038696,-0.08791298722483941,0.0,0.0013880055852329293
120692.3673038696,-0.08649692604546665,0.0,0.0014436843781529887
120692.3673038696,-0.08502561846853343,0.0,0.0014985008765767069
120692.3673038696,-0.08349992429231323,0.0,0.0015524601619772566
120692.3673038696,-0.08192069814457892,0.0,0.001605567493267318
120692.3673038696,-0.0802887893057786,0.0,0.00165782830535198
120692.3673038696,-0.07860504153387496,0.0,0.0017092482076472917
120692.3673038696,-0.07687029289048401,0.0,0.0017598329826636894
120692.3673038696,-0.07508537556854758,0.0,0.0018095885844901585
120692.3673038696,-0.0732511157215037,0.0,0.0018585211372274257
120692.3673038696,-0.07136833329409273,0.0,0.0019066369333541541
120692.3673038696,-0.06943784185479539,0.0,0.0019539424321750112
120692.3673038696,-0.0674604484297427,0.0,0.002000444258134268
120692.3673038696,-0.06543695333852685,0.0,0.002046149199096188
120692.3673038696,-0.06336815003155033,0.0,0.002091064204640381
120692.3673038696,-0.06125482492924609,0.0,0.0021351963843408775
120692.3673038696,-0.059097757262868575,0.0,0.0021785530059276158
120692.3673038696,-0.05689771891739086,0.0,0.0022211414934307228
120692.3673038696,-0.05465547427600713,255.27430587721756,0.001954825210677226
121202.91591562403,-0.052988068496036406,255.27430587721756,0.001207476921637203
121202.91591562403,-0.05224052043273272,0.0,0.0007681105816610134
121202.91591562403,-0.05145184733271438,0.0,0.0008088907165395912
121202.91591562403,-0.05062273899965354,0.0,0.0008489853913898407
121202.91591562403,-0.0497538765499347,0.0,0.0008884033618097205
121202.91591562403,-0.0488459322760341,0.0,0.000927153518999687
121202.91591562403,-0.047899569511935323,0.0,0.0009652448876060447
121202.91591562403,-0.04691544250082201,0.0,0.0010026866235145551
121202.91591562403,-0.04589419626490621,0.0,0.0010394880116824344
121202.91591562403,-0.04483646647745714,0.0,0.0010756584638327397
121202.91591562403,-0.043742879337240734,0.0,0.0011112075161524813
121202.91591562403,-0.04261405144515218,0.0,0.0011461448270298387
121202.91591562403,-0.041450589683181056,0.0,0.0011804801747599264
121202.91591562403,-0.040253091095632326,0.0,0.001214223455271387
121202.91591562403,-0.03902214277263828,0.0,0.001247384679611649
121202.91591562403,-0.03775832173640903,0.0,0.0012799739715232683
121202.91591562403,-0.036462194829591746,0.0,0.0013120015652014344
121202.91591562403,-0.03513431860600616,0.0,0.0013434778027753905
121202.91591562403,-0.033775239224040965,0.0,0.0013744131317745892
121202.91591562403,-0.03238549234245698,0.0,0.0014048181026359435
121202.91591562403,-0.030965603018769078,262.8966088924353,0.001190698640537495
121728.7091334089,-0.03000409506138199,262.8966088924353,0.00046188568697332066
121728.7091334089,-0.030041831644822437,0.0,-2.240292000044164e-05
121728.7091334089,-0.030048900901382875,0.0,8.049006970524408e-06
121728.7091334089,-0.030025733630881388,0.0,3.807578857083216e-05
121728.7091334089,-0.02997274932424121,0.0,6.768877242211563e-05
121728.7091334089,-0.029890356086037156,0.0,9.689938232769132e-05
121728.7091334089,-0.029778950559585828,0.0,0.00012571911556084198
121728.7091334089,-0.029638917854915472,0.0,0.00015415954014274744
121728.7091334089,-0.029470631479300333,0.0,0.00018223229217047276
121728.7091334089,-0.029274453270574527,0.0,0.00020994907311702032
121728.7091334089,-0.029050733333066292,0.0,0.00023732164712301357
121728.7091334089,-0.0287998099763285,0.0,0.00026436183815037664
121728.7091334089,-0.02852200965676554,0.0,0.0002910815272408832
121728.7091334089,-0.028217646921846733,0.0,0.0003174926497484243
121728.7091334089,-0.02788702435726869,0.0,0.0003436071925275782
121728.7091334089,-0.027530432536791577,0.0,0.0003694371911341955
121728.7091334089,-0.0271481499750003,0.0,0.00039499472703882765
121728.7091334089,-0.02674044308271392,0.0,0.0004202919248908407
121728.7091334089,-0.026307566125218618,0.0,0.0004453409496074645
121728.7091334089,-0.025849761183498993,0.0,0.0004701540034939347
121728.7091334089,-0.02536725811823075,0.0,0.0004947433235099608
121728.7091334089,-0.02486027453647907,0.0,0.0005191211784383656
121728.7091334089,-0.024329015761354017,274.0647403932089,-0.0001788382974213104
122276.83861419532,-0.025217951131321692,274.0647403932089,-0.0008437592250361281
122276.83861419532,-0.026016534211426273,0.0,-0.0007852085396508127
122276.83861419532,-0.026788368210623317,0.0,-0.0007585117123383237
122276.83861419532,-0.02753355763610292,0.0,-0.0007319131988087133
122276.83861419532,-0.028252194608240744,0.0,-0.0007054006101640739
122276.83861419532,-0.02894435885643107,0.0,-0.0006789615547832771
122276.83861419532,-0.029610117717807298,0.0,-0.0006525836411995639
122276.83861419532,-0.030249526138830196,0.0,-0.0006262544809182563
122276.83861419532,-0.03086262667964381,0.0,-0.0005999616913128364
122276.83861419532,-0.03144944952145587,0.0,-0.0005736928985005177
122276.83861419532,-0.032010012476644846,0.0,-0.00054743574015724
122276.83861419532,-0.03254432100177035,0.0,-0.000521177868331054
122276.83861419532,-0.033052368213306954,0.0,-0.0004949069523527139
122276.83861419532,-0.03353413490647578,0.0,-0.0004686106816842936
122276.83861419532,-0.03398958957667554,0.0,-0.00044227676866610485
122276.83861419532,-0.034418688443807986,0.0,-0.00041589295133943535
122276.83861419532,-0.03482137547935441,0.0,-0.00038944699636489846
122276.83861419532,-0.03519758243653778,0.0,-0.0003629267018385972
122276.83861419532,-0.035547228883031606,0.0,-0.00033631989996473627
122276.83861419532,-0.035870222236467256,0.0,-0.0003096144598819517
122276.83861419532,-0.03616645780279551,0.0,-0.0002827982905640736
122276.83861419532,-0.0364358188175954,0.0,-0.00025585934351721185
122276.83861419532,-0.03667817648982993,0.0,-0.00022878561549096593
122276.83861419532,-0.036893390048577335,284.52973053549795,0.00031157512156564093
122845.89807526632,-0.03605502624669865,284.52973053549795,-0.00036777357925821264
122845.89807526632,-0.03762893720709376,0.0,-0.0015578123177741043
122845.89807526632,-0.03917065088224686,0.0,-0.0015254944744463594
122845.89807526632,-0.04067992615598648,0.0,-0.0014929297975756761
122845.89807526632,-0.04215651047739821,0.0,-0.0014601068884844623
122845.89807526632,-0.0436001399329554,0.0,-0.0014270144218672676
122845.89807526632,-0.04501053932113275,0.0,-0.0013936411483208115
122845.89807526632,-0.046387422229597026,0.0,-0.0013599758969667919
122845.89807526632,-0.04773049111506633,0.0,-0.0013260075780419135
122845.89807526632,-0.049039437385680854,0.0,-0.0012917251853925803
122845.89807526632,-0.05031394148585149,0.0,-0.0012571177989573676
122845.89807526632,-0.05155367298359559,0.0,-0.001222174587320244
122845.89807526632,-0.05275829066049198,0.0,-0.0011868848101254
122845.89807526632,-0.05392744260384639,0.0,-0.0011512378205412316
122845.89807526632,-0.05506076630157444,0.0,-0.0011152230677101485
122845.89807526632,-0.056157888739266686,0.0,-0.0010788300990169468
122845.89807526632,-0.05721842649960834,0.0,-0.0010420485625925874
122845.89807526632,-0.05824198586445186,0.0,-0.0010048682096986013
122845.89807526632,-0.05922816291900554,0.0,-0.0009672788969915941
