phi,r,theta1,theta2,state
49.25471266601179,164.33138535348283,106.7930490097473,57.53833634373552,1
49.25399399710872,164.32981913220527,106.791906564657,57.537912567548275,1
49.253277831576426,164.32826569830468,106.79077176494056,57.537493933364125,1
49.252564185562115,164.3267250217777,106.7896446036699,57.53708041810779,1
49.25185307493196,164.32519707220303,106.78852507356748,57.53667199863553,1
49.25114451527274,164.32368181874685,106.78741316700979,57.53626865173705,1
49.25043852189356,164.3221792301682,106.78630887603087,57.535870354137316,1
49.249735109827455,164.32068927482422,106.78521219232584,57.53547708249838,1
49.24903429383316,164.31921192067557,106.78412310725437,57.535088813421204,1
49.24833608839673,164.31774713529165,106.7830416118442,57.534705523447464,1
49.2476405077332,164.31629488585588,106.78196769679454,57.534327189061344,1
49.246947565788346,164.31485513917087,106.78090135247962,57.533953786691264,1
49.24625727624027,164.31342786166374,106.779842568952,57.533585292711734,1
49.24556965250113,164.31201301939117,106.77879133594615,57.53322168344502,1
49.24488470771882,164.31061057804465,106.77774764288174,57.53286293516291,1
49.2442024547786,164.3092205029555,106.77671147886704,57.53250902408845,1
49.24352290630484,164.3078427591001,106.77568283270247,57.53215992639764,1
49.24284607466262,164.3064773111049,106.77466169288377,57.531815618221145,1
49.242171971959486,164.3051241232514,106.77364804760545,57.531476075645955,1
49.24150061004704,164.30378315948124,106.77264188476414,57.5311412747171,1
49.24083200052269,164.30245438340117,106.77164319196193,57.53081119143924,1
49.24016615473125,164.30113775828804,106.77065195650964,57.5304858017784,1
49.23950308376667,164.29983324709372,106.76966816543019,57.530165081663526,1
49.23884279847368,164.29854081244997,106.76869180546183,57.529849006988144,1
49.238185309449435,164.29726041667342,106.76772286306144,57.529537553611995,1
49.23753062704524,164.2959920217703,106.76676132440777,57.529230697362536,1
49.236878761368146,164.29473558944142,106.76580717540477,57.528928414036635,1
49.23622972228267,164.29349108108678,106.76486040168473,57.528630679402056,1
49.23558351941244,164.2922584578106,106.76392098861152,57.52833746919907,1
49.23494016214181,164.29103768042577,106.76298892128379,57.52804875914198,1
49.2342996596176,164.2898287094589,106.76206418453825,57.527764524920656,1
49.23366202075068,164.2886315051547,106.76114676295269,57.52748474220202,1
49.23302725421766,164.2874460274809,106.76023664084929,57.527209386631625,1
49.23239536846255,164.28627223613273,106.75933380229765,57.52693843383509,1
49.23176637169836,164.2851100905376,106.75843823111798,57.52667185941961,1
49.23114027190883,164.28395954985965,106.75754991088424,57.52640963897541,1
49.23051707684997,164.2828205730044,106.75666882492717,57.52615174807721,1
49.229896794051804,164.28169311862317,106.75579495633748,57.525898162285685,1
49.22927943081994,164.28057714511766,106.7549282879688,57.52564885714886,1
49.228664994237256,164.2794726106444,106.75406880244083,57.52540380820358,1
49.22805349116548,164.27837947311923,106.75321648214236,57.525162990976874,1
49.22744492824689,164.27729769022167,106.75237130923428,57.524926380987395,1
49.22683931190588,164.27622721939937,106.75153326565263,57.52469395374675,1
49.22623664835062,164.27516801787243,106.75070233311152,57.524465684760905,1
49.22563694357469,164.27412004263783,106.74987849310627,57.52424154953157,1
49.225040203358674,164.27308325047363,106.74906172691615,57.52402152355748,1
49.22444643327179,164.27205759794336,106.74825201560758,57.52380558233578,1
49.2238556386735,164.27104304140022,106.74744934003687,57.52359370136336,1
49.22326782471512,164.27003953699136,106.74665368085324,57.52338585613812,1
49.222682996341454,164.26904704066203,106.74586501850175,57.523182022160285,1
49.222101158292354,164.26806550815982,106.74508333322609,57.52298217493373,1
49.22152231510435,164.26709489503878,106.74430860507157,57.522786289967215,1
49.220946471112256,164.26613515666358,106.74354081388792,57.52259434277566,1
49.22037363045074,164.26518624821355,106.74277993933214,57.52240630888141,1
49.219803797055924,164.26424812468682,106.74202596087137,57.52222216381544,1
49.21923697466698,164.26332074090428,106.74127885778563,57.522041883118646,1
49.21867316682769,164.26240405151373,106.74053860917071,57.521865442343014,1
49.21811237688807,164.26149801099373,106.7398051939409,57.52169281705283,1
49.217554608005905,164.26060257365768,106.7390785908318,57.52152398282588,1
49.216999863148324,164.25971769365768,106.738358778403,57.52135891525468,1
49.21644814509339,164.25884332498848,106.73764573504093,57.52119758994755,1
49.21589945643165,164.25797942149137,106.73693943896151,57.52103998252986,1
49.2153537995677,164.257125936858,106.73623986821285,57.52088606864514,1
49.21481117672173,164.2562828246342,106.73554700067797,57.520735823956244,1
49.214271589931094,164.25545003822393,106.7348608140775,57.52058922414642,1
49.21373504105185,164.2546275308928,106.73418128597233,57.52044624492048,1
49.213201531760284,164.25381525577208,106.73350839376619,57.520306862005896,1
49.21267106355449,164.25301316586226,106.73284211470838,57.52017105115388,1
49.212143637755865,164.25222121403678,106.73218242589633,57.520038788140454,1
49.21161925551067,164.25143935304578,106.73152930427823,57.51991004876756,1
49.21109791779153,164.25066753551965,106.7308827266556,57.51978480886406,1
49.210579625398964,164.24990571397268,106.73024266968582,57.51966304428686,1
49.210064378962926,164.24915384080663,106.72960910988478,57.51954473092185,1
49.20955217894428,164.24841186831438,106.72898202362933,57.51942984468505,1
49.209043025636326,164.24767974868334,106.72836138715984,57.5193183615235,1
49.208536919166306,164.24695743399909,106.7277471765827,57.51921025741639,1
49.20803385949691,164.24624487624877,106.72713936787284,57.51910550837593,1
49.20753384642773,164.24554202732457,106.72653793687616,57.51900409044842,1
49.2070368795968,164.24484883902724,106.72594285931203,57.51890597971522,1
49.20654295848205,164.24416526306933,106.7253541107757,57.51881115229364,1
49.2060520824028,164.24349125107872,106.72477166674076,57.51871958433796,1
49.205564250521206,164.24282675460196,106.72419550256159,57.51863125204038,1
49.205079461843766,164.2421717251075,106.72362559347565,57.51854613163187,1
49.20459771522277,164.24152611398912,106.72306191460595,57.518464199383175,1
49.20411900935775,164.24088987256908,106.72250444096342,57.518385431605665,1
49.20364334279694,164.24026295210152,106.72195314744923,57.51830980465229,1
49.20317071393873,164.23964530377557,106.72140800885715,57.51823729491842,1
49.202701121033115,164.2390368787186,106.72086899987585,57.51816787884274,1
49.202234562183115,164.23843762799933,106.72033609509123,57.518101532908105,1
49.20177103534622,164.23784750263113,106.71980926898867,57.51803823364246,1
49.20131053833582,164.23726645357496,106.7192884959554,57.51797795761957,1
49.200853068822624,164.23669443174262,106.71877375028262,57.51792068146,1
49.20039862433609,164.23613138799973,106.71826500616791,57.51786638183182,1
49.19994720226581,164.23557727316884,106.71776223771732,57.51781503545152,1
49.19949879986295,164.23503203803236,106.71726541894765,57.5177666190847,1
49.199053414241625,164.23449563333568,106.71677452378866,57.517721109547026,1
49.198611042380314,164.23396800979006,106.71628952608519,57.51767848370487,1
49.19817168112324,164.2334491180756,106.71581039959943,57.517638718476185,1
49.19773532718177,164.2329389088442,106.71533711801298,57.51760179083122,1
49.19730197713576,164.23243733272236,106.71486965492906,57.517567677793295,1
49.19687162743497,164.23194434031413,106.71440798387455,57.51753635643958,1
49.19644427440043,164.23145988220398,106.7139520783022,57.51750780390178,1
49.19601991422575,164.23098390895953,106.71350191159264,57.517481997366886,1
49.19559854297856,164.23051637113446,106.71305745705651,57.51745891407795,1
49.19518015660179,164.23005721927117,106.71261868793648,57.51743853133469,1
49.19476475091507,164.22960640390366,106.71218557740937,57.517420826494295,1
49.194352321616016,164.22916387556012,106.71175809858806,57.517405776972055,1
49.193942864281624,164.22872958476574,106.71133622452368,57.51739336024206,1
49.19353637436956,164.22830348204533,106.71091992820745,57.51738355383789,1
49.19313284721949,164.22788551792596,106.71050918257272,57.517376335353234,1
49.1927322780544,164.22747564293962,106.71010396049701,57.517371682442615,1
49.19233466198193,164.22707380762586,106.7097042348039,57.51736957282196,1
49.191939993995646,164.2266799625343,106.70930997826497,57.51736998426932,1
49.19154826897636,164.22629405822718,106.70892116360177,57.51737289462541,1
49.19115948169342,164.225916045282,106.7085377634877,57.51737828179429,1
49.19077362680599,164.22554587429389,106.70815975054994,57.51738612374395,1
49.190390698864356,164.2251834958782,106.70778709737128,57.51739639850693,1
49.190010692311176,164.22482886067294,106.70741977649206,57.51740908418088,1
49.189633601482775,164.22448191934114,106.70705776041196,57.51742415892919,1
49.18925942061039,164.2241426225734,106.7067010215919,57.5174416009815,1
49.188888143821444,164.22381092109015,106.70634953245579,57.51746138863435,1
49.188519765140796,164.22348676564414,106.70600326539247,57.51748350025167,1
49.18815427849198,164.22317010702267,106.70566219275733,57.517507914265344,1
49.18779167769845,164.22286089605,106.70532628687423,57.51753460917578,1
49.18743195648483,164.2225590835896,106.70499552003722,57.517563563552386,1
49.187075108478126,164.22226462054647,106.7046698645123,57.51759475603417,1
49.18672112720895,164.22197745786931,106.70434929253913,57.51762816533018,1
49.186370006112746,164.2216975465529,106.70403377633282,57.51766377022007,1
49.186021738531004,164.22142483764011,106.70372328808556,57.51770154955456,1
49.18567631771245,164.22115928222428,106.70341779996836,57.517741482255914,1
49.18533373681426,164.22090083145125,106.70311728413276,57.517783547318494,1
49.18499398890324,164.22064943652154,106.70282171271239,57.51782772380915,1
49.18465706695703,164.22040504869253,106.70253105782479,57.51787399086775,1
49.18432296386528,164.22016761928043,106.70224529157285,57.51792232770758,1
49.1839916724308,164.2199370996625,106.70196438604665,57.51797271361585,1
49.18366318537077,164.21971344127897,106.70168831332487,57.518025127954104,1
49.18333749531787,164.21949659563518,106.70141704547652,57.51807955015865,1
49.18301459482146,164.2192865143035,106.70115055456247,57.51813595974102,1
49.18269447634871,164.21908314892536,106.70088881263703,57.51819433628833,1
49.18237713228576,164.21888645121325,106.7006317917495,57.51825465946375,1
49.18206255493885,164.2186963729526,106.70037946394572,57.51831690900687,1
49.18175073653546,164.2185128660037,106.70013180126958,57.518381064734115,1
49.18144166922543,164.21833588230368,106.69988877576455,57.51844710653913,1
49.18113534508206,164.21816537386832,106.69965035947519,57.51851501439313,1
49.18083175610328,164.2180012927939,106.6994165244486,57.518584768345306,1
49.180530894212694,164.2178435912591,106.6991872427359,57.51865634852321,1
49.18023275126072,164.21769222152682,106.69896248639377,57.51872973513305,1
49.17993731902567,164.21754713594584,106.69874222748575,57.51880490846008,1
49.17964458921485,164.21740828695275,106.6985264380838,57.51888184886894,1
49.17935455346564,164.21727562707366,106.69831509026966,57.51896053680401,1
49.17906720334656,164.2171491089259,106.69810815613623,57.519040952789666,1
49.17878253035835,164.21702868521976,106.69790560778905,57.519123077430706,1
49.17850052593502,164.21691430876015,106.69770741734759,57.519206891412566,1
49.178221181444954,164.21680593244835,106.69751355694666,57.5192923755017,1
49.1779444881919,164.21670350928355,106.69732399873772,57.519379510545825,1
49.17767043741605,164.2166069923646,106.69713871489033,57.519468277474274,1
49.177399020295084,164.21651633489154,106.6969576775933,57.51955865729823,1
49.1771302279452,164.21643149016717,106.69678085905619,57.519650631110984,1
49.176864051422115,164.21635241159876,106.69660823151044,57.519744180088324,1
49.176600481722126,164.21627905269943,106.69643976721078,57.51983928548866,1
49.1763395097831,164.2162113670898,106.69627543843646,57.519935928653354,1
49.17608112648549,164.2161493084995,106.69611521749249,57.520034091007005,1
49.175825322653345,164.21609283076856,106.69595907671095,57.52013375405761,1
49.17557208905529,164.21604188784897,106.69580698845213,57.52023489939684,1
49.175321416405524,164.21599643380617,106.69565892510585,57.52033750870032,1
49.17507329536482,164.21595642282037,106.6955148590926,57.52044156372777,1
49.17482771654148,164.2159218091881,106.69537476286479,57.520547046323315,1
49.17458467049232,164.21589254732348,106.6952386089079,57.52065393841558,1
49.174344147723644,164.21586859175966,106.69510636974165,57.52076222201801,1
49.174106138692174,164.21584989715024,106.6949780179212,57.520871879229034,1
49.17387063380603,164.21583641827047,106.69485352603826,57.52098289223222,1
49.173637623425684,164.21582811001872,106.6947328667222,57.521095243296514,1
49.17340709786487,164.21582492741769,106.69461601264128,57.52120891477641,1
49.17317904739155,164.2158268256157,106.69450293650362,57.52132388911207,1
49.172953462228826,164.21583375988803,106.69439361105843,57.5214401488296,1
49.17273033255587,164.21584568563807,106.69428800909697,57.5215576765411,1
49.17250964850885,164.21586255839864,106.69418610345375,57.521676454944895,1
49.17229140018181,164.21588433383317,106.6940878670075,57.52179646682568,1
49.172075577627616,164.21591096773685,106.69399327268223,57.52191769505461,1
49.17186217085882,164.21594241603788,106.69390229344835,57.52204012258953,1
49.171651169848595,164.2159786347986,106.6938149023236,57.52216373247501,1
49.17144256453156,164.21601958021662,106.69373107237409,57.52228850784253,1
49.171236344804726,164.216065208626,106.69365077671536,57.52241443191063,1
49.17103250052833,164.21611547649823,106.69357398851328,57.52254148798495,1
49.1708310215267,164.21617034044345,106.69350068098508,57.52266965945837,1
49.17063189758917,164.21622975721152,106.69343082740035,57.522798929811174,1
49.17043511847086,164.21629368369298,106.69336440108192,57.52292928261106,1
49.17024067389361,164.21636207692015,106.69330137540688,57.52306070151327,1
49.170048553546735,164.21643489406816,106.69324172380745,57.52319317026071,1
49.16985874708795,164.21651209245593,106.69318541977194,57.52332667268399,1
49.16967124414415,164.21659362954716,106.69313243684566,57.523461192701504,1
49.169486034312236,164.21667946295136,106.6930827486318,57.52359671431957,1
49.169303107159976,164.21676955042471,106.69303632879235,57.52373322163237,1
49.16912245222679,164.21686384987106,106.69299315104892,57.52387069882214,1
49.168944059024554,164.21696231934285,106.6929531891837,57.52400913015915,1
49.16876791703842,164.217064917042,106.69291641704021,57.524148500001786,1
49.16859401572762,164.21717160132079,106.6928828085242,57.52428879279658,1
49.16842234452623,164.21728233068276,106.69285233760449,57.52442999307827,1
49.168252892843974,164.21739706378358,106.69282497831378,57.5245720854698,1
49.16808565006701,164.21751575943185,106.69280070474943,57.52471505468242,1
49.16792060555869,164.21763837658997,106.69277949107433,57.52485888551564,1
49.167757748660335,164.21776487437492,106.69276131151763,57.52500356285729,1
49.167597068692,164.21789521205906,106.69274614037553,57.52514907168353,1
49.167438554953215,164.21802934907095,106.69273395201208,57.52529539705887,1
49.16728219672377,164.21816724499604,106.6927247208599,57.52544252413614,1
49.167127983264415,164.21830885957752,106.69271842142096,57.525590438156556,1
49.16697590381764,164.21845415271693,106.69271502826729,57.52573912444964,1
49.16682594760838,164.218603084475,106.69271451604169,57.52588856843332,1
49.16667810384477,164.21875561507233,106.69271685945854,57.52603875561378,1
49.16653236171882,164.21891170488996,106.69272203330439,57.52618967158557,1
49.16638871040721,164.21907131447023,106.69273001243872,57.52634130203151,1
49.16624713907192,164.2192344045173,106.6927407717946,57.52649363272269,1
49.16610763686097,164.21940093589788,106.69275428637943,57.526646649518455,1
49.165970192909136,164.2195708696418,106.69277053127547,57.52680033836634,1
49.165834796338615,164.21974416694272,106.69278948164066,57.52695468530205,1
49.165701436259724,164.21992078915855,106.69281111270914,57.52710967644941,1
49.16557010177159,164.22010069781228,106.69283539979193,57.527265298020346,1
49.16544078196283,164.2202838545924,106.6928623182776,57.52742153631478,1
49.165313465912185,164.22047022135345,106.69289184363282,57.52757837772063,1
49.16518814268923,164.2206597601167,106.69292395140296,57.52773580871373,1
49.16506480135503,164.2208524330705,106.69295861721275,57.52789381585773,1
49.164943430962765,164.22104820257098,106.69299581676688,57.52805238580411,1
49.164824020558406,164.22124703114244,106.69303552585042,57.52821150529202,1
49.164706559181354,164.2214488814779,106.69307772032963,57.52837116114827,1
49.164591035865065,164.2216537164395,106.69312237615229,57.528531340287216,1
49.1644774396377,164.2218614990591,106.69316946934839,57.5286920297107,1
49.164365759522745,164.22207219253858,106.69321897603066,57.52885321650791,1
49.16425598453963,164.22228576025043,106.69327087239503,57.529014887855396,1
49.16414810370435,164.22250216573806,106.6933251347212,57.52917703101686,1
49.16404210603008,164.22272137271628,106.69338173937318,57.5293396333431,1
49.16393798052777,164.22294334507166,106.69344066279972,57.52950268227194,1
49.163835716206755,164.22316804686295,106.69350188153486,57.529666165328095,1
49.163735302075345,164.22339544232145,106.69356537219839,57.529830070123054,1
49.16363672714142,164.22362549585137,106.69363111149639,57.52999438435497,1
49.16353998041301,164.22385817203016,106.69369907622159,57.53015909580857,1
49.16344505089887,164.22409343560892,106.6937692432539,57.530324192355025,1
49.16335192760907,164.2243312515126,106.69384158956083,57.53048966195177,1
49.16326059955554,164.22457158484048,106.69391609219801,57.53065549264247,1
49.16317105575266,164.22481440086628,106.69399272830947,57.53082167255681,1
49.1630832852178,164.22505966503866,106.69407147512823,57.53098818991043,1
49.16299727697188,164.2253073429813,106.69415230997659,57.53115503300471,1
49.16291302003991,164.22555740049333,106.69423521026661,57.53132219022671,1
49.16283050345154,164.22580980354948,106.69432015350051,57.53148965004897,1
49.1627497162416,164.22606451830038,106.69440711727098,57.53165740102939,1
49.16267064745063,164.22632151107274,106.69449607926168,57.53182543181106,1
49.162593286125414,164.22658074836963,106.69458701724753,57.53199373112211,1
49.16251762131947,164.22684219687062,106.69467990909504,57.53216228777558,1
49.16244364209362,164.22710582343208,106.69477473276285,57.53233109066923,1
49.16237133751646,164.22737159508728,106.69487146630186,57.53250012878541,1
49.16230069666488,164.2276394790466,106.69497008785574,57.53266939119085,1
49.162231708624574,164.22790944269764,106.6950705756611,57.53283886703653,1
49.16216436249053,164.2281814536055,106.69517290804801,57.53300854555748,1
49.16209864736752,164.22845547951277,106.69527706344014,57.53317841607263,1
49.162034552370606,164.22873148833983,106.69538302035522,57.53334846798461,1
49.16197206662558,164.2290094481848,106.6954907574052,57.53351869077961,1
49.16191117926949,164.22928932732378,106.69560025329663,57.53368907402715,1
49.161851879451085,164.22957109421088,106.69571148683099,57.533859607379895,1
49.16179415633128,164.22985471747836,106.69582443690481,57.53403028057354,1
49.161737999083655,164.23014016593666,106.69593908251017,57.5342010834265,1
49.16168339689485,164.2304274085745,106.69605540273469,57.53437200583983,1
49.16163033896508,164.23071641455897,106.69617337676203,57.534543037796944,1
49.16157881450855,164.2310071532355,106.69629298387203,57.53471416936348,1
49.16152881275391,164.23129959412805,106.69641420344098,57.534885390687066,1
49.16148032294467,164.2315937069389,106.69653701494178,57.53505669199711,1
49.16143333433969,164.23188946154892,106.6966613979443,57.53522806360461,1
49.16138783621355,164.23218682801743,106.69678733211549,57.53539949590194,1
49.161343817857,164.23248577658228,106.69691479721965,57.53557097936264,1
49.1613012685774,164.23278627765978,106.6970437731186,57.53574250454119,1
49.16126017769908,164.23308830184473,106.6971742397719,57.53591406207283,1
49.16122053456381,164.23339181991037,106.6973061772371,57.53608564267328,1
49.16118232853119,164.23369680280834,106.69743956566977,57.53625723713857,1
49.16114554897902,164.23400322166867,106.69757438532385,57.536428836344825,1
49.16111018530375,164.23431104779968,106.69771061655172,57.53660043124796,1
49.16107622692081,164.234620252688,106.6978482398044,57.53677201288359,1
49.16104366326506,164.23493080799835,106.6979872356317,57.536943572366646,1
49.16101248379114,164.23524268557364,106.6981275846824,57.53711510089125,1
49.16098267797384,164.23555585743475,106.69826926770429,57.537286589730456,1
49.16095423530851,164.23587029578047,106.69841226554449,57.53745803023598,1
49.16092714531139,164.23618597298747,106.69855655914944,57.53762941383804,1
49.16090139752002,164.23650286161003,106.69870212956502,57.53780073204501,1
49.160876981493566,164.23682093438003,106.6988489579368,57.53797197644323,1
49.16085388681318,164.23714016420683,106.69899702551001,57.538143138696825,1
49.16083210308237,164.23746052417707,106.69914631362971,57.53831421054735,1
49.160811619927344,164.23778198755454,106.69929680374094,57.5384851838136,1
49.16079242699734,164.23810452778005,106.6994484773887,57.53865605039135,1
49.16077451396499,164.23842811847126,106.69960131621812,57.53882680225314,1
49.16075787052662,164.2387527334225,106.69975530197456,57.53899743144794,1
49.16074248640264,164.23907834660454,106.6999104165036,57.53916793010095,1
49.16072835133779,164.23940493216452,106.70006664175115,57.53933829041337,1
49.16071545510153,164.23973246442569,106.7002239597636,57.53950850466208,1
49.160703787488345,164.24006091788715,106.70038235268774,57.5396785651994,1
49.16069333831803,164.24039026722375,106.70054180277089,57.53984846445286,1
49.16068409743604,164.2407204872858,106.70070229236093,57.54001819492488,1
49.16067605471376,164.24105155309894,106.70086380390634,57.54018774919259,1
49.16066920004884,164.24138343986374,106.70102631995628,57.540357119907455,1
49.16066352336546,164.2417161229556,106.70118982316053,57.540526299795076,1
49.16065901461466,164.24204957792452,106.70135429626959,57.54069528165493,1
49.160655663774605,164.24238378049472,106.70151972213466,57.54086405836006,1
49.16065346085088,164.2427187065645,106.70168608370768,57.541032622856804,1
49.16065239587677,164.24305433220587,106.70185336404131,57.54120096816455,1
49.160652458913525,164.24339063366443,106.70202154628898,57.54136908737546,1
49.160653640050676,164.24372758735893,106.7021906137048,57.54153697365413,1
49.16065592940625,164.24406516988108,106.70236054964367,57.54170462023741,1
49.160659317127084,164.24440335799522,106.70253133756115,57.54187202043407,1
49.160663793389055,164.24474212863802,106.70270296101354,57.54203916762448,1
49.160669348397356,164.2450814589182,106.70287540365779,57.54220605526042,1
49.160675972386734,164.2454213261162,106.70304864925147,57.54237267686473,1
49.16068365562177,164.24576170768384,106.7032226816528,57.54253902603104,1
49.160692388397095,164.24610258124403,106.70339748482056,57.54270509642347,1
49.16070216103766,164.24644392459047,106.70357304281407,57.5428708817764,1
49.16071296389895,164.2467857156872,106.70374933979308,57.54303637589412,1
49.16072478736724,164.24712793266838,106.70392636001782,57.54320157265057,1
49.16073762185983,164.2474705538379,106.70410408784886,57.54336646598904,1
49.160751457825235,164.24781355766896,106.7042825077471,57.54353104992187,1
49.16076628574346,164.24815692280382,106.70446160427363,57.543695318530176,1
49.16078209612621,164.24850062805334,106.70464136208977,57.54385926596356,1
49.160798879517074,164.24884465239668,106.70482176595688,57.544022886439805,1
49.160816626491766,164.24918897498088,106.70500280073632,57.54418617424456,1
49.16083532765835,164.2495335751205,106.70518445138941,57.544349123731074,1
49.1608549736574,164.24987843229718,106.70536670297729,57.54451172931989,1
49.16087555516227,164.25022352615935,106.70554954066081,57.544673985498534,1
49.16089706287922,164.25056883652172,106.70573294970048,57.54483588682125,1
49.16091948754767,164.25091434336497,106.70591691545633,57.54499742790865,1
49.160942819940374,164.25126002683527,106.70610142338782,57.54515860344745,1
49.16096705086358,164.25160586724388,106.70628645905373,57.54531940819015,1
49.16099217115728,164.25195184506677,106.70647200811203,57.54547983695474,1
49.161018171695325,164.25229794094417,106.70665805631975,57.54563988462442,1
49.16104504338565,164.25264413568013,106.70684458953289,57.54579954614724,1
49.161072777170425,164.2529904102421,106.70703159370626,57.54595881653583,1
49.16110136402625,164.25333674576046,106.70721905489336,57.546117690867106,1
49.1611307949643,164.2536831235282,106.70740695924624,57.54627616428195,1
49.161161061030505,164.25402952500025,106.70759529301537,57.546434231984875,1
49.16119215330571,164.25437593179328,106.70778404254949,57.546591889243786,1
49.16122406290584,164.25472232568504,106.70797319429543,57.5467491313896,1
49.16125678098203,164.255068688614,106.70816273479801,57.54690595381598,1
49.16129029872082,164.25541500267883,106.70835265069982,57.54706235197901,1
49.16132460734428,164.25576125013805,106.70854292874117,57.54721832139688,1
49.16135969811013,164.2561074134094,106.70873355575978,57.54737385764964,1
49.16139556231196,164.25645347506946,106.70892451869071,57.547528956378756,1
49.16143219127928,164.2567994178531,106.7091158045662,57.54768361328691,1
49.161469576377726,164.25714522465307,106.7093074005154,57.54783782413767,1
49.16150770900916,164.25749087851946,106.70949929376431,57.54799158475515,1
49.16154658061179,164.25783636265925,106.70969147163552,57.548144891023725,1
49.16158618266034,164.2581816604357,106.70988392154803,57.548297738887676,1
49.16162650666615,164.258526755368,106.71007663101707,57.54845012435092,1
49.161667544177284,164.2588716311307,106.71026958765398,57.548602043476706,1
49.161709286778674,164.2592162715531,106.71046277916588,57.54875349238721,1
49.16175172609222,164.25956066061894,106.71065619335559,57.54890446726336,1
49.161794853776904,164.25990478246572,106.71084981812132,57.54905496434441,1
49.16183866152892,164.26024862138425,106.71104364145658,57.549204979927666,1
49.161883141081745,164.26059216181807,106.7112376514499,57.54935451036816,1
49.16192828420628,164.260935388363,106.71143183628465,57.54950355207836,1
49.161974082710934,164.26127828576656,106.71162618423875,57.54965210152781,1
49.16202052844171,164.26162083892748,106.71182068368459,57.54980015524289,1
49.16206761328232,164.26196303289507,106.71201532308869,57.549947709806375,1
49.16211532915427,164.2623048528688,106.71221009101153,57.55009476185727,1
49.16216366801695,164.26264628419764,106.7124049761073,57.55024130809035,1
49.16221262186774,164.26298731237964,106.71259996712368,57.55038734525595,1
49.16226218274205,164.26332792306127,106.71279505290165,57.550532870159614,1
49.16231234271344,164.26366810203692,106.71299022237518,57.550677879661734,1
49.1623630938937,164.26400783524835,106.71318546457103,57.550822370677324,1
49.1624144284329,164.2643471087841,106.7133807686085,57.550966340175606,1
49.16246633851948,164.264685908879,106.71357612369923,57.551109785179754,1
49.16251881638032,164.26502422191345,106.71377151914689,57.55125270276656,1
49.162571854280806,164.26536203441307,106.71396694434694,57.55139509006614,1
49.162625444524906,164.26569933304796,106.71416238878643,57.55153694426153,1
49.162679579455215,164.2660361046322,106.71435784204371,57.551678262588496,1
49.162734251453024,164.26637233612328,106.71455329378816,57.551819042335126,1
49.16278945293839,164.2667080146215,106.71474873377996,57.55195928084156,1
49.16284517637017,164.26704312736942,106.71494415186979,57.552098975499625,1
49.162901414246086,164.26737766175123,106.71513953799865,57.55223812375257,1
49.16295815910278,164.2677116052922,106.71533488219748,57.55237672309471,1
49.16301540351585,164.26804494565812,106.71553017458699,57.55251477107113,1
49.16307314009991,164.26837767065467,106.7157254053773,57.55265226527738,1
49.163131361508626,164.26870976822687,106.71592056486774,57.552789203359126,1
49.163190060434744,164.2690412264584,106.71611564344657,57.55292558301183,1
49.16324922961015,164.26937203357113,106.71631063159064,57.553061401980486,1
49.163308861805895,164.26970217792444,106.71650551986517,57.55319665805928,1
49.16336894983223,164.27003164801465,106.71670029892344,57.55333134909121,1
49.16342948653865,164.2703604324744,106.71689495950653,57.55346547296788,1
49.163490464813876,164.2706885200721,106.717089492443,57.55359902762911,1
49.16355187758595,164.27101589971124,106.7172838886486,57.55373201106265,1
49.16361371782222,164.2713425604299,106.71747813912606,57.55386442130384,1
49.16367597852937,164.27166849140002,106.7176722349647,57.553996256435326,1
49.163738652753416,164.2719936819269,106.71786616734015,57.55412751458674,1
49.16380173357977,164.27231812144848,106.71805992751412,57.55425819393436,1
49.16386521413322,164.27264179953485,106.71825350683403,57.55438829270082,1
49.163929087577955,164.27296470588755,106.71844689673276,57.554517809154795,1
49.16399334711759,164.27328683033898,106.71864008872828,57.554646741610696,1
49.16405798599514,164.27360816285176,106.71883307442346,57.55477508842831,1
49.16412299749307,164.27392869351817,106.71902584550563,57.55490284801255,1
49.16418837493325,164.2742484125595,106.71921839374637,57.55503001881313,1
49.164254111677,164.2745673103254,106.7194107110012,57.55515659932421,1
49.1643202011251,164.27488537729332,106.7196027892092,57.55528258808411,1
49.16438663671772,164.2752026040678,106.71979462039276,57.55540798367504,1
49.164453411934495,164.27551898137997,106.71998619665723,57.55553278472274,1
49.16452052029447,164.2758345000868,106.72017751019064,57.555656989896164,1
49.164587955356104,164.27614915117053,106.72036855326331,57.555780597907216,1
49.164655710717284,164.27646292573806,106.72055931822767,57.55590360751039,1
49.16472378001528,164.2767758150203,106.72074979751778,57.55602601750251,1
49.164792156926744,164.27708781037154,106.72093998364915,57.556147826722395,1
49.16486083516771,164.27739890326882,106.72112986921826,57.55626903405056,1
49.16492980849355,164.27770908531127,106.72131944690241,57.55638963840886,1
49.16499907069897,164.27801834821958,106.72150870945927,57.5565096387603,1
49.165068615618,164.27832668383525,106.72169764972662,57.556629034108624,1
49.165138437123936,164.27863408412,106.72188626062197,57.55674782349803,1
49.165208529129366,164.27894054115518,106.72207453514227,57.55686600601291,1
49.16527888558609,164.27924604714107,106.72226246636359,57.55698358077749,1
49.165349500485135,164.27955059439626,106.7224500474407,57.55710054695556,1
49.16542036785669,164.279854175357,106.72263727160684,57.55721690375016,1
49.165491481770104,164.28015678257665,106.72282413217337,57.557332650403275,1
