date,phi_deg,theta_deg,quadrupole_power,dipole_magnitude,lambda1,lambda2,lambda3,phi_unwrapped_deg
1992-09-19,174.83723885058805,90.0,0.191746923982981,0.7633864334182887,0.27864938255691984,0.05468395077641362,-0.3333333333333333,174.83723885058805
1992-10-19,159.39575027254836,90.0,0.20324560585539025,0.7738262712395126,0.3019052321513752,0.03142810118195825,-0.3333333333333333,159.39575027254836
1992-11-18,148.80178325945707,90.0,0.22903036510149266,0.7985557400202883,0.34325049723281165,-0.009917163899478375,-0.3333333333333333,148.80178325945707
1992-12-18,141.02097511807273,90.0,0.26907549588363144,0.832506199624059,0.3929505914348269,-0.05961725810149331,-0.3333333333333333,141.02097511807273
1993-01-17,134.49616114184983,90.0,0.3226743662334075,0.8695718778631004,0.44595835967483766,-0.11262502634150441,-0.3333333333333333,134.49616114184983
1993-02-16,128.57668486702752,90.0,0.38578299935101557,0.9041377160687274,0.4976623861891017,-0.16432905285576827,-0.3333333333333333,128.57668486702752
1993-03-18,123.14173223174656,90.0,0.4504715587492924,0.9326084061156593,0.543366077392663,-0.21003274405932976,-0.3333333333333333,123.14173223174656
1993-04-17,118.2850125986156,90.0,0.50856263034688,0.9540268845392114,0.5801252278794038,-0.24679189454607037,-0.3333333333333333,118.2850125986156
1993-05-17,114.08538728357553,90.0,0.5555590565650432,0.9692559566365867,0.6076272033921069,-0.27429387005877354,-0.3333333333333333,114.08538728357553
1993-06-16,110.52396245265808,90.0,0.5907913382914068,0.9797071909638269,0.6271689313867982,-0.2938355980534648,-0.3333333333333333,110.52396245265808
1993-07-16,107.49975658015532,90.0,0.6154834376641376,0.9866175488551384,0.640384288777915,-0.30705095544458183,-0.3333333333333333,107.49975658015532
1993-08-15,104.85662568693135,90.0,0.6311582491988108,0.990846591037119,0.6485855304456976,-0.3152521971123639,-0.3333333333333333,104.85662568693135
1993-09-14,102.38257455894284,90.0,0.6384336897966545,0.9927694999487965,0.6523450701035437,-0.3190117367702104,-0.3333333333333333,102.38257455894284
1993-10-14,99.76561539475533,90.0,0.6345752640444728,0.9917299652739425,0.6503548913413046,-0.3170215580079713,-0.3333333333333333,99.76561539475533
1993-11-13,96.53857129581783,90.0,0.6034853236515325,0.9828455504529892,0.6340095049475512,-0.3006761716142179,-0.3333333333333333,96.53857129581783
1993-12-13,93.46651480860488,90.0,0.5017216370470153,0.9406536526821994,0.5759678823870386,-0.24263454905370505,-0.3333333333333333,93.4665148086049
1994-01-12,94.37332325324033,90.0,0.4073896453304175,0.8375734615579884,0.5135982007362514,-0.18026486740291786,-0.3333333333333333,94.37332325324033
1994-02-11,96.6907966577828,90.0,0.372269274571631,0.7091581560828916,0.48729309095587303,-0.15395975762253966,-0.3333333333333333,96.6907966577828
1994-03-13,98.52393173257836,90.0,0.3604610712006858,0.5786158915361288,0.47794982115307566,-0.14461648781974226,-0.3333333333333333,98.52393173257838
1994-04-12,99.64519118793653,90.0,0.35713727496609926,0.4575488846759042,0.47526884447770595,-0.1419355111443726,-0.3333333333333333,99.64519118793653
1994-05-12,100.1084876109383,90.0,0.35669749145865093,0.36154386231509344,0.47491236800894354,-0.1415790346756101,-0.3333333333333333,100.1084876109383
1994-06-11,100.02361842317823,90.0,0.35658279992039205,0.31695698994808635,0.4748193343930109,-0.14148600105967746,-0.3333333333333333,100.02361842317823
1994-07-11,99.53169229003426,90.0,0.3555988689388596,0.3449006472678943,0.4740200481936908,-0.14068671486035758,-0.3333333333333333,99.53169229003426
1994-08-10,98.81929397436909,90.0,0.35340002109961705,0.43103573750885976,0.47222627986264387,-0.1388929465293104,-0.3333333333333333,98.81929397436909
1994-09-09,98.15769113760321,90.0,0.350511982223909,0.5475619488976257,0.4698541627456131,-0.13652082941227991,-0.3333333333333333,98.15769113760321
1994-10-09,97.9792567637942,90.0,0.34953232545812646,0.6769613737103544,0.4690452859434434,-0.13571195261011,-0.3333333333333333,97.9792567637942
1994-11-08,98.85945681600705,90.0,0.3618798450159066,0.8070404229410459,0.4790871992419441,-0.14575386590861064,-0.3333333333333333,98.85945681600705
1994-12-08,99.4336725551979,90.0,0.42906958693954533,0.9123521617702265,0.5288840877502465,-0.1955507544169128,-0.3333333333333333,99.4336725551979
1995-01-07,95.89657842290106,90.0,0.5241823145683746,0.9587544839274028,0.5894642824958646,-0.2561309491625311,-0.3333333333333333,95.89657842290106
1995-02-06,92.01682109030463,90.0,0.5759536117586019,0.975419995141916,0.619042033531362,-0.2857087001980285,-0.3333333333333333,92.01682109030463
1995-03-08,89.00212664850163,90.0,0.6070137772026393,0.9843062926548495,0.6358932167125759,-0.302559883379243,-0.3333333333333333,89.00212664850163
1995-04-07,86.71071906064475,90.0,0.6287764199047361,0.9902114442842951,0.6473483457631709,-0.31401501242983754,-0.3333333333333333,86.71071906064475
1995-05-07,84.9865166114931,90.0,0.6442621853742858,0.9942838793498663,0.6553360429875177,-0.3220027096541846,-0.3333333333333333,84.9865166114931
1995-06-06,83.68593533031101,90.0,0.6546042841351019,0.996948874878531,0.660598654630817,-0.3272653212974838,-0.3333333333333333,83.68593533031101
1995-07-06,82.65628367583541,90.0,0.6608226779580839,0.99853007255862,0.6637360839975951,-0.3304027506642615,-0.3333333333333333,82.65628367583541
1995-08-05,81.72215933310709,90.0,0.6637282718229116,0.9992632434212672,0.6651953043376859,-0.33186197100435283,-0.3333333333333333,81.72215933310709
1995-09-04,80.66947942319288,90.0,0.6627889776520459,0.9990258358872591,0.6647240483936014,-0.3313907150602682,-0.3333333333333333,80.66947942319288
1995-10-04,79.22542064351445,90.0,0.6538561208741902,0.9967378196173452,0.6602198320944266,-0.3268864987610933,-0.3333333333333333,79.22542064351445
1995-11-03,77.07199846706324,90.0,0.6246301948028985,0.9888497919167507,0.6451870571079894,-0.31185372377465587,-0.3333333333333333,77.07199846706324
1995-12-03,74.18408744096403,90.0,0.5514321469148926,0.9656940604823856,0.6052812356496327,-0.2719479023162993,-0.3333333333333333,74.18408744096403
1996-01-02,72.01037166864293,90.0,0.434796241389633,0.9114069531143403,0.5328152531196026,-0.1994819197862696,-0.3333333333333333,72.01037166864293
1996-02-01,72.64729749978531,90.0,0.33589602720222134,0.8246825406800029,0.4575526929171164,-0.12421935958378313,-0.3333333333333333,72.64729749978531
1996-03-02,75.88305724139188,90.0,0.2803569455803947,0.7228906961269922,0.40508885409238427,-0.07175552075905096,-0.3333333333333333,75.88305724139188
1996-04-01,80.27112104867822,90.0,0.25412132289971356,0.622864042181997,0.37577747010953866,-0.042444136776205274,-0.3333333333333333,80.27112104867822
1996-05-01,84.52193762110929,90.0,0.24326351139094768,0.5390924278089374,0.36236649385652525,-0.029033160523191832,-0.3333333333333333,84.52193762110929
1996-05-31,88.05095808365651,90.0,0.239865882342699,0.48671099748043034,0.3579769064292475,-0.024643573095914056,-0.3333333333333333,88.05095808365651
1996-06-30,90.94844696056164,90.0,0.24018241224288767,0.4786226314532552,0.3583900945207255,-0.02505676118739198,-0.3333333333333333,90.94844696056164
1996-07-30,93.63478131393668,90.0,0.24325210840877917,0.5169782736753337,0.3623519263850631,-0.029018593051729793,-0.3333333333333333,93.63478131393668
1996-08-29,96.54042550527598,90.0,0.2506293383728,0.5913718097368477,0.37156014106999335,-0.03822680773665997,-0.3333333333333333,96.54042550527598
1996-09-28,99.77743078761401,90.0,0.26749564820869287,0.6869646036406255,0.3911983810657981,-0.057865047732464474,-0.3333333333333333,99.77743078761401
1996-10-28,102.69534779547106,90.0,0.3055543327965907,0.789267123793862,0.430188645000471,-0.09685531166713772,-0.3333333333333333,102.69534779547106
1996-11-27,103.6963996154391,90.0,0.3831365815422711,0.8816300575753402,0.49565748331327497,-0.16232414997994143,-0.3333333333333333,103.6963996154391
1996-12-27,101.7007218800176,90.0,0.4939150062798816,0.9450825130514978,0.5711715118868538,-0.23783817855352027,-0.3333333333333333,101.7007218800176
1997-01-26,98.46241213927559,90.0,0.58211583871418,0.976625349976175,0.6224347941435194,-0.28910146081018595,-0.3333333333333333,98.46241213927559
1997-02-25,95.83974517164653,90.0,0.629459305124707,0.9902942387516543,0.6477033796408639,-0.3143700463075304,-0.3333333333333333,95.83974517164653
1997-03-27,94.10820907644539,90.0,0.6516739820794664,0.9961858216222648,0.6591132705806341,-0.3257799372473005,-0.3333333333333333,94.1082090764454
1997-04-26,93.1223068612165,90.0,0.6609786296716518,0.9985691530120089,0.6638145133908505,-0.33048118005751703,-0.3333333333333333,93.1223068612165
1997-05-26,92.8759561231045,90.0,0.66288413088169,0.9990511097428074,0.6647718082858951,-0.3314384749525619,-0.3333333333333333,92.8759561231045
1997-06-25,93.80513219473897,90.0,0.6063520463236978,0.9737687283845633,0.6355405194549358,-0.3022071861216026,-0.3333333333333333,93.80513219473899
1997-07-25,91.6426828863395,90.0,0.5637704670910331,0.8258761972211609,0.6122582960900472,-0.2789249627567136,-0.3333333333333333,91.6426828863395
1997-08-24,90.09304902880365,90.0,0.5506215934802487,0.6714392081855881,0.6048189956651453,-0.27148566233181187,-0.3333333333333333,90.09304902880365
1997-09-23,88.58234505590747,90.0,0.5396798228577993,0.5223865023541477,0.5985307403004506,-0.26519740696711713,-0.3333333333333333,88.58234505590747
1997-10-23,86.87846080047112,90.0,0.5285371008794619,0.386729737512386,0.592031471400671,-0.2586981380673376,-0.3333333333333333,86.87846080047112
1997-11-22,84.85169811462141,90.0,0.5170712887080836,0.2839722935584885,0.5852384180077104,-0.2519050846743769,-0.3333333333333333,84.85169811462141
1997-12-22,82.42733011476086,90.0,0.5062073343724205,0.25550432036257564,0.5786986239865777,-0.245365290653244,-0.3333333333333333,82.42733011476086
1998-01-21,79.58154101126104,90.0,0.49752256288466085,0.3197513035153023,0.5733950134892076,-0.24006168015587406,-0.3333333333333333,79.58154101126104
1998-02-20,76.34303148470951,90.0,0.4929107163790007,0.4359314479686899,0.5705503440493593,-0.23721701071602616,-0.3333333333333333,76.34303148470953
1998-03-22,72.788314668785,90.0,0.4944180139849273,0.5718942538899001,0.5714822711820192,-0.23814893784868585,-0.3333333333333333,72.788314668785
1998-04-21,69.02573933571149,90.0,0.5046190530714556,0.7151478023045929,0.5777338061979049,-0.24440047286457156,-0.3333333333333333,69.02573933571149
1998-05-21,65.16309549420993,90.0,0.5292551421547849,0.859868765745326,0.5924532772406244,-0.25911994390729104,-0.3333333333333333,65.16309549420993
1998-06-20,61.941206295842754,90.0,0.6101495656117335,0.9842204593891866,0.6375609748426451,-0.30422764150931203,-0.3333333333333333,61.941206295842754
1998-07-20,61.63020812727639,90.0,0.6252897558449726,0.9893493187375236,0.6455315166913401,-0.31219818335800664,-0.3333333333333333,61.63020812727639
1998-08-19,60.258816217258705,90.0,0.6309719705966077,0.9908390696914735,0.6484888869564438,-0.3151555536231105,-0.3333333333333333,60.258816217258705
1998-09-18,59.88598417980379,90.0,0.6344529057694719,0.9917466989955209,0.6502916448795404,-0.31695831154620696,-0.3333333333333333,59.88598417980379
1998-10-18,61.14793083520167,90.0,0.5881258278626715,0.9777262524917568,0.6257195836577283,-0.2923862503243948,-0.3333333333333333,61.14793083520167
1998-11-17,62.39573684722672,90.0,0.47454549220918735,0.930755545168902,0.5590178012021237,-0.2256844678687905,-0.3333333333333333,62.39573684722672
1998-12-17,62.39780063782371,90.0,0.3603801027226502,0.8622455039887927,0.4778847863640773,-0.1445514530307438,-0.3333333333333333,62.39780063782371
1999-01-16,61.33744825807976,90.0,0.2725003802346898,0.790927446407051,0.3967033089304842,-0.06336997559715081,-0.3333333333333333,61.33744825807976
1999-02-15,58.98505265609583,90.0,0.21237013028078658,0.7293368755250914,0.31783455944506045,0.015498773888272916,-0.3333333333333333,58.98505265609583
1999-03-17,52.699430959589115,90.0,0.17821137424471384,0.6869175273963996,0.24264267464960546,0.09069065868372798,-0.3333333333333333,52.69943095958912
1999-04-16,11.876189931385214,90.0,0.16844042746003857,0.6708281365846142,0.19644720387951703,0.13688612945381629,-0.3333333333333333,11.876189931385214
1999-05-16,342.38783393151294,90.0,0.18201509724675768,0.6843907055408922,0.2542692653155967,0.07906406801773665,-0.3333333333333333,-17.612166068487102
1999-06-15,337.41683438429544,90.0,0.2186665760357605,0.7257433128822715,0.32791168111532154,0.005421652218011886,-0.3333333333333333,-22.58316561570459
1999-07-15,335.48304770775604,90.0,0.27941848292043775,0.7884358810904804,0.4041027804465328,-0.07076944711319945,-0.3333333333333333,-24.516952292243978
1999-08-14,334.76515413185814,90.0,0.3671694349655323,0.8626575710729061,0.48329165644074124,-0.1499583231074078,-0.3333333333333333,-25.23484586814192
1999-09-13,335.22389611405794,90.0,0.4835079189444302,0.9340258995295379,0.5646875532277638,-0.2313542198944306,-0.3333333333333333,-24.776103885942103
1999-10-13,337.0815460099966,90.0,0.5999368992295505,0.9811059035484553,0.6321074430082351,-0.29877410967490176,-0.3333333333333333,-22.91845399000343
1999-11-12,338.81076067502204,90.0,0.650507457367868,0.9958812044106942,0.6585207053311882,-0.32518737199785464,-0.3333333333333333,-21.189239324978008
1999-12-12,338.98201354287136,90.0,0.6539254668489569,0.9967790156696732,0.6602549567335453,-0.326921623400212,-0.3333333333333333,-21.0179864571287
2000-01-11,337.9353939646824,90.0,0.6436325049975982,0.9941198034586877,0.6550137964477946,-0.32168046311446113,-0.3333333333333333,-22.064606035317638
2000-02-10,336.01190863983044,90.0,0.6260575682410967,0.9894661188015706,0.6459321993176336,-0.3125988659843001,-0.3333333333333333,-23.98809136016962
2000-03-11,333.29300786571815,90.0,0.5980353054747397,0.9816914330448197,0.6310849257866507,-0.29775159245331706,-0.3333333333333333,-26.70699213428188
2000-04-10,329.7488207755582,90.0,0.5504590757395524,0.9672029559181416,0.6047262568327112,-0.2713929234993777,-0.3333333333333333,-30.251179224441827
2000-05-10,325.7052123185492,90.0,0.4694163613336602,0.9364483550234944,0.5557358730213933,-0.22240253968805973,-0.3333333333333333,-34.29478768145086
2000-06-09,323.3110376294491,90.0,0.3691313721408672,0.8718950699825873,0.4848369869938466,-0.15150365366051333,-0.3333333333333333,-36.68896237055093
2000-07-09,324.3896815852018,90.0,0.30914309560356035,0.771534483083649,0.43357154573118817,-0.10023821239785477,-0.3333333333333333,-35.61031841479823
2000-08-08,326.1575099450823,90.0,0.2904511684998058,0.6558826700896281,0.41544819917374315,-0.08211486584040983,-0.3333333333333333,-33.842490054917704
2000-09-07,326.60418107187,90.0,0.2881206733888391,0.5415421418498809,0.41309516209908664,-0.07976182876575327,-0.3333333333333333,-33.39581892813004
2000-10-07,325.6793513404009,90.0,0.28991407221961263,0.44118918611540764,0.414907885597917,-0.08157455226458363,-0.3333333333333333,-34.32064865959912
2000-11-06,323.7896707057478,90.0,0.29129162569377176,0.37087154300682285,0.41629134395950274,-0.08295801062616939,-0.3333333333333333,-36.21032929425224
2000-12-06,321.3100013557583,90.0,0.2906504679849371,0.3501825702271853,0.41564839422741606,-0.08231506089408275,-0.3333333333333333,-38.68999864424173
2001-01-05,318.56548418472335,90.0,0.28751415560559723,0.38660936508712845,0.4124790839068567,-0.0791457505735233,-0.3333333333333333,-41.434515815276704
2001-02-04,315.9095936949607,90.0,0.28200786807182787,0.4657735268287293,0.406813706420607,-0.07348037308727365,-0.3333333333333333,-44.09040630503935
2001-03-06,313.84118975018254,90.0,0.27523109122333833,0.5682245643483577,0.39965210028502796,-0.0663187669516946,-0.3333333333333333,-46.15881024981751
2001-04-05,313.09170340626576,90.0,0.27146849794835737,0.6796998567203991,0.3955791295009242,-0.06224579616759067,-0.3333333333333333,-46.908296593734256
2001-05-05,313.83737636366465,90.0,0.2849363462196324,0.7866659747684085,0.4098432275776288,-0.07650989424429547,-0.3333333333333333,-46.162623636335404
2001-06-04,312.90920479635247,90.0,0.3385990408964562,0.8691557490535725,0.45986657648059337,-0.1265332431472601,-0.3333333333333333,-47.090795203647595
2001-07-04,308.3067541859608,90.0,0.4119295676754759,0.9160065213194116,0.5168544027517623,-0.183521069418429,-0.3333333333333333,-51.69324581403923
2001-08-03,302.8439531169667,90.0,0.4695862319233488,0.9405922462963731,0.5558450096257027,-0.22251167629236931,-0.3333333333333333,-57.15604688303332
2001-09-02,297.8076484771254,90.0,0.5112860860324202,0.9554207129149512,0.5817687139789833,-0.24843538064565007,-0.3333333333333333,-62.192351522874645
2001-10-02,293.29758260615296,90.0,0.5424238993061612,0.9654670228571804,0.6001163365474352,-0.26678300321410187,-0.3333333333333333,-66.70241739384711
2001-11-01,289.168482675616,90.0,0.5649035927547261,0.972301985426587,0.6128935854468203,-0.27956025211348673,-0.3333333333333333,-70.83151732438405
2001-12-01,285.19527658520343,90.0,0.5774412070484025,0.975971760220728,0.6198633901663715,-0.2865300568330381,-0.3333333333333333,-74.8047234147966
2001-12-31,281.09285223664654,90.0,0.5748246672942052,0.9751113202505823,0.6184177046441895,-0.2850843713108561,-0.3333333333333333,-78.90714776335349
2002-01-30,276.6081653847411,90.0,0.5454369873675964,0.9656472323821368,0.6018507200859813,-0.26851738675264797,-0.3333333333333333,-83.39183461525894
2002-03-01,271.96398849717707,90.0,0.4760379654140109,0.9388688203184924,0.5599676320528097,-0.22663429871947635,-0.3333333333333333,-88.036011502823
2002-03-31,268.50412237535124,90.0,0.3813745186119263,0.8853473590223527,0.4943157563535294,-0.1609824230201959,-0.3333333333333333,-91.4958776246488
2002-04-30,267.7688279273718,90.0,0.303948837269402,0.8064630073393017,0.4286611042056489,-0.09532777087231549,-0.3333333333333333,-92.23117207262827
2002-05-30,269.7709990478287,90.0,0.2610872813299793,0.712600049517104,0.3839459968655062,-0.05061266353217277,-0.3333333333333333,-90.22900095217136
2002-06-29,272.61627220590606,90.0,0.2449129076904592,0.6141137373789262,0.3644623200867969,-0.031128986753463563,-0.3333333333333333,-87.38372779409399
2002-07-29,273.7775384934442,90.0,0.24233370528808745,0.5202103151073634,0.3611750708828095,-0.02784173754947605,-0.3333333333333333,-86.22246150655587
2002-08-28,272.08635366138924,90.0,0.24201144094047958,0.4409806675961568,0.36076042529096264,-0.027427091957629244,-0.3333333333333333,-87.9136463386108
2002-09-27,267.57327341770076,90.0,0.23667521163702768,0.3879704475764176,0.353760954353866,-0.02042762102053289,-0.3333333333333333,-92.4267265822993
2002-10-27,260.44306553460774,90.0,0.2244708411572446,0.3701284202191357,0.33667280551255946,-0.0033394721792260927,-0.3333333333333333,-99.5569344653923
2002-11-26,250.57175933375325,90.0,0.20835488964849563,0.3864790811464228,0.31104156576936554,0.022291767563967647,-0.3333333333333333,-109.4282406662468
2002-12-26,237.3186474092949,90.0,0.19319494698876216,0.42641858013519984,0.2818367155554631,0.05149661777787025,-0.3333333333333333,-122.68135259070515
2003-01-25,219.8754866111855,90.0,0.18250676811512612,0.47788411058916785,0.2556613334969309,0.0776719998364025,-0.3333333333333333,-140.12451338881456
2003-02-24,199.6992939995942,90.0,0.17665921814795926,0.5310407223112251,0.23735100538923165,0.0959823279441017,-0.3333333333333333,-160.30070600040582
2003-03-26,183.40823958254967,90.0,0.17354305076925075,0.5784062209161881,0.22530276520069303,0.10803056813264035,-0.3333333333333333,-176.59176041745036
2003-04-25,177.838353871573,90.0,0.17222519122763938,0.6194399612798104,0.21938537568430436,0.11394795764902901,-0.3333333333333333,-182.16164612842704
2003-05-25,180.20864524167544,90.0,0.1746254912167062,0.6600463379884565,0.22974924964342638,0.10358408368990693,-0.3333333333333333,-179.79135475832462
2003-06-24,180.53340342284974,90.0,0.1845113912259999,0.7049464792017333,0.2611249234771044,0.072208409856229,-0.3333333333333333,-179.4665965771503
2003-07-24,177.50757690900085,90.0,0.20709926748534083,0.7549049273054579,0.3088507037782112,0.024482629555122135,-0.3333333333333333,-182.49242309099918
2003-08-23,173.0647135899041,90.0,0.2479948499521064,0.8075261176986014,0.36832006148738344,-0.034986728154050004,-0.3333333333333333,-186.93528641009596
2003-09-22,168.26930366647545,90.0,0.30993882560923225,0.8586077413859936,0.43431583903841675,-0.10098250570508359,-0.3333333333333333,-191.7306963335246
2003-10-22,163.59755374913522,90.0,0.3885586036548873,0.9036892078583532,0.4997521939627507,-0.16641886062941724,-0.3333333333333333,-196.4024462508648
2003-11-21,159.28473648298703,90.0,0.4717344293982353,0.9396114085472682,0.5572225286963952,-0.2238891953630617,-0.3333333333333333,-200.715263517013
2003-12-21,155.45261572948044,90.0,0.5452082058700574,0.9653894948364429,0.6017192722233916,-0.2683859388900584,-0.3333333333333333,-204.5473842705196
2004-01-20,152.1365173731772,90.0,0.5996960442399083,0.9819755835103828,0.6319780557241674,-0.298644722390834,-0.3333333333333333,-207.86348262682282
2004-02-19,149.28233900871052,90.0,0.6331822107695104,0.991301257332088,0.6496343385158515,-0.31630100518251825,-0.3333333333333333,-210.7176609912895
2004-03-20,146.74023710695525,90.0,0.647961080475326,0.9952269351901958,0.6572247232760038,-0.32389138994267064,-0.3333333333333333,-213.25976289304478
2004-04-19,144.25497141192392,90.0,0.6454428667296073,0.9945631920908645,0.6559396988598075,-0.3226063655264743,-0.3333333333333333,-215.74502858807614
2004-05-19,141.4653139012084,90.0,0.619450994384025,0.9874559197175622,0.6424735222905418,-0.3091401889572084,-0.3333333333333333,-218.53468609879167
2004-06-18,138.21922812775975,90.0,0.5469604437401723,0.9640831582401396,0.6027250211752724,-0.26939168784193884,-0.3333333333333333,-221.7807718722403
2004-07-18,136.6598165080874,90.0,0.42761268194910107,0.8988281741707577,0.5278771422085828,-0.1945438088752495,-0.3333333333333333,-223.34018349191263
2004-08-17,138.8812946946726,90.0,0.3539127056392927,0.7876083853581815,0.4726454559418598,-0.13931212260852643,-0.3333333333333333,-221.11870530532747
2004-09-16,141.5939803598624,90.0,0.33012073622602633,0.65903479749378,0.4525460726750041,-0.11921273934167075,-0.3333333333333333,-218.40601964013766
2004-10-16,142.9687453930747,90.0,0.3249193584409278,0.5315680064262602,0.4479607225710362,-0.11462738923770287,-0.3333333333333333,-217.03125460692536
2004-11-15,142.93947198570498,90.0,0.32480444054131763,0.41858349360571534,0.44785857077723223,-0.11452523744389874,-0.3333333333333333,-217.06052801429504
2004-12-15,141.84290244568328,90.0,0.32496149546371356,0.33884167280162997,0.4479981693437104,-0.1146648360103769,-0.3333333333333333,-218.15709755431678
2005-01-14,140.03043850842485,90.0,0.32364399227146934,0.31794341580668056,0.4468249483618565,-0.11349161502852324,-0.3333333333333333,-219.96956149157518
2005-02-13,137.81320318720222,90.0,0.32012008438048334,0.36427069290540687,0.4436625309984439,-0.11032919766511053,-0.3333333333333333,-222.1867968127978
2005-03-15,135.49631567643783,90.0,0.3140698514293928,0.4557958157492392,0.43814703866685945,-0.1048137053335261,-0.3333333333333333,-224.50368432356223
2005-04-14,133.46874079843232,90.0,0.3058661015184708,0.5687315036575259,0.4304842502844045,-0.09715091695107113,-0.3333333333333333,-226.53125920156774
2005-05-14,132.3483275620491,90.0,0.2986195557088993,0.6884895122145536,0.4235254693601238,-0.09019213602679034,-0.3333333333333333,-227.65167243795096
2005-06-13,132.620007545192,90.0,0.30635262270250513,0.801397614004313,0.43094488752097626,-0.09761155418764286,-0.3333333333333333,-227.37999245480805
2005-07-13,131.29183552452938,90.0,0.356215687424805,0.8820953903804636,0.4745213570305934,-0.14118802369726,-0.3333333333333333,-228.70816447547068
2005-08-12,125.82498347256032,90.0,0.41118194372602707,0.9169372081589279,0.516320264574196,-0.18298693124086265,-0.3333333333333333,-234.1750165274397
2005-09-11,119.42134749053989,90.0,0.43361893901229276,0.9273167249747678,0.5320105268488422,-0.19867719351550897,-0.3333333333333333,-240.5786525094602
2005-10-11,113.02395753728626,90.0,0.43193548024375766,0.9267203478867072,0.5308567362574581,-0.19752340292412474,-0.3333333333333333,-246.9760424627138
2005-11-10,106.56622575123305,90.0,0.4127995072851492,0.9185363104145312,0.5174749053231174,-0.18414157198978406,-0.3333333333333333,-253.43377424876698
2005-12-10,99.96194962959248,90.0,0.379412911876818,0.9028257536741991,0.4928155937001243,-0.15948226036679097,-0.3333333333333333,-260.0380503704076
2006-01-09,93.22570659342648,90.0,0.3362386201983547,0.8792314606477315,0.4578469832504702,-0.1245136499171367,-0.3333333333333333,-266.7742934065736
2006-02-08,86.59956369479505,90.0,0.29124663901530845,0.8375818852418158,0.4162462855747836,-0.08291295224145029,-0.3333333333333333,-273.400436305205
2006-03-10,79.8144876625477,90.0,0.2487002208991645,0.7621661267905574,0.36919265787828603,-0.03585932454495265,-0.3333333333333333,-280.18551233745234
2006-04-09,72.08171302488985,90.0,0.21556377914539127,0.7006547461954686,0.32302700767218606,0.010306325661147397,-0.3333333333333333,-287.9182869751102
2006-05-09,61.65548603885615,90.0,0.19310222932648136,0.6513477498783717,0.28163527686052503,0.051698056472808326,-0.3333333333333333,-298.3445139611439
2006-06-08,45.11297787253251,90.0,0.18188926404795802,0.6128193420957921,0.2539094239055669,0.07942390942776639,-0.3333333333333333,-314.88702212746756
2006-07-08,23.614127311515702,90.0,0.18313834096102805,0.5852836109522569,0.2574181798616581,0.0759151534716751,-0.3333333333333333,-336.38587268848437
2006-08-07,7.842637042752149,90.0,0.19914077644431136,0.5710881622319965,0.29409136948689046,0.03924196384644295,-0.3333333333333333,-352.1573629572479
2006-09-06,358.4588897913247,90.0,0.2328736592328869,0.5746961789187756,0.3486103290545336,-0.015276995721200361,-0.3333333333333333,-361.5411102086754
2006-10-06,352.1153013578856,90.0,0.2866915593106598,0.6018760531092314,0.41164104557596526,-0.07830771224263197,-0.3333333333333333,-367.88469864211453
2006-11-05,347.11906288323075,90.0,0.3598506181751637,0.6578966699727082,0.47745916296322866,-0.1441258296298954,-0.3333333333333333,-372.88093711676936
2006-12-05,342.78191999203136,90.0,0.4453133549183505,0.745235529149423,0.5399270906682502,-0.20659375733491692,-0.3333333333333333,-377.21808000796875
2007-01-04,338.92054413224963,90.0,0.5289867148180989,0.8617849605394656,0.5922956413332372,-0.2589623079999038,-0.3333333333333333,-381.0794558677504
2007-02-03,335.7244928828172,90.0,0.596024551063185,0.980886481628723,0.6300012565671609,-0.29666792323382746,-0.3333333333333333,-384.27550711718294
2007-03-05,333.1822932474488,90.0,0.6344740624327698,0.991635478979351,0.6503025812584716,-0.3169692479251382,-0.3333333333333333,-386.8177067525513
2007-04-04,331.3733172030517,90.0,0.6547172642762149,0.9969654543741262,0.660655835378668,-0.3273225020453348,-0.3333333333333333,-388.6266827969484
2007-05-04,330.212487144428,90.0,0.6631433276531282,0.9991145452493325,0.6649018826974394,-0.33156854936410607,-0.3333333333333333,-389.78751285557206
2007-06-03,329.5445251980236,90.0,0.6658754104348179,0.9998019413120086,0.6662708819051649,-0.3329375485718315,-0.3333333333333333,-390.45547480197644
2007-07-03,329.21948000315354,90.0,0.6664690207368462,0.9999505803338361,0.6665678339338474,-0.33323450060051385,-0.3333333333333333,-390.7805199968466
2007-08-02,329.12366513101256,90.0,0.6665187329506961,0.9999630126442285,0.6665926943367759,-0.33325936100344233,-0.3333333333333333,-390.87633486898756
2007-09-01,329.19148448598736,90.0,0.6665193089856893,0.9999631566312618,0.6665929823968064,-0.3332596490634731,-0.3333333333333333,-390.8085155140127
2007-10-01,329.40876269465804,90.0,0.6664075412052783,0.9999351986337648,0.6665370871451199,-0.33320375381178696,-0.3333333333333333,-390.5912373053421
2007-10-31,329.8092962062008,90.0,0.6656957855276051,0.9997569313686461,0.6661809902155208,-0.33284765688218726,-0.3333333333333333,-390.1907037937993
2007-11-30,330.46067320925397,90.0,0.6633519613257555,0.9991677298148068,0.665006558035544,-0.3316732247022106,-0.3333333333333333,-389.53932679074614
2007-12-30,331.43608894102533,90.0,0.6578612984262429,0.9977765526318603,0.6622444263369207,-0.3289110930035874,-0.3333333333333333,-388.5639110589748
2008-01-29,332.77962281581637,90.0,0.6479916694355428,0.9952432229557256,0.6572403118866663,-0.32390697855333284,-0.3333333333333333,-387.2203771841837
