theta1,theta2,state
231.42376584936855,279.6253197845346,0
231.2531056708258,278.8836407632452,0
231.08294760123724,278.14184638566314,0
230.91309843142872,277.39998121808554,0
230.74336910765965,276.6580886220263,0
230.57357415915578,275.91621104251874,0
230.40353114636204,275.1743902815621,0
230.23306012810798,274.43266775959836,0
230.06198314588596,273.6910847677037,0
229.8901237234722,272.9496827130156,0
229.71730638017092,272.2085033597743,0
229.5433561560272,271.4675890682533,0
229.368098147432,270.7269830337654,0
229.19135705163546,269.9867295278741,0
229.01295671878594,269.24687414390223,0
228.83271971022793,268.5074640488139,0
228.6504668619209,267.7685482435491,0
228.46601685198368,267.0301778339115,0
228.27918577153076,266.29240631414854,0
228.0897866981487,265.55528986541384,0
227.89762927156693,264.81888767136917,0
227.70251927131326,264.0832622532583,0
227.5042581964151,263.3484798268694,0
227.3026428475178,262.6146106838928,0
227.09746491215245,261.8817296002698,0
226.88851055429984,261.1499162742152,0
226.67556000987972,260.41925579667026,0
226.4583871903499,259.68983915700164,0
226.23675929724308,258.9617637867873,0
226.01043645121004,258.23513414451975,0
225.7791713399882,257.51006234398716,0
225.54270889068871,256.7866688289485,0
225.3007859729031,256.06508309647677,0
225.05313114038424,255.34544447097778,0
224.79946442046509,254.6279029303654,0
224.53949716194563,253.91261998515316,0
224.27293195390587,253.1997696102588,0
223.9994626297791,252.4895392280638,0
223.71877437302763,251.78213073966643,0
223.4305439428665,251.07776159925464,0
223.13444004062507,250.37666592403582,0
222.83012383944327,249.6790956291357,0
222.51724970195744,248.98532157325354,0
222.19546611229336,248.29563469659251,0
221.8644168498631,247.61034712764626,0
221.5237424329186,246.92979322982478,0
221.1730818592666,246.25433055270625,0
220.81207466966143,245.58434064603375,0
220.44036335579773,244.92022968765875,0
220.0575961291318,244.26242886979605,0
219.6634300585895,243.61139448166364,0
219.25753457424028,242.96760762144032,0
218.83959532001202,242.33157346724144,0
218.409318321453,241.70382003636809,0
217.96643441464033,241.0848963653967,0
217.51070386016178,240.47537005171637,0
217.04192104264618,239.87582411075695,0
216.5599191330349,239.2868531229918,0
216.06457456955775,238.70905867102243,0
215.5558111964473,238.14304409922565,0
215.0336038892182,237.5894086653779,0
214.49798149418785,237.04874119333363,0
213.9490289197314,236.5216133753881,0
213.3868882386549,236.00857290893003,0
212.81175869502218,235.51013668061503,0
212.2238955534051,235.02678422896432,0
211.6236077810851,234.5589517201052,0
211.01125461024904,234.10702665963208,0
210.38724108295304,233.67134353617828,0
209.7520127316464,233.2521805509084,0
209.10604958791384,232.8497575350478,0
208.4498597384696,232.46423509926865,0
207.78397265852377,232.09571499937388,0
207.10893254836526,231.74424164729982,0
206.42529188090913,231.40980464930414,0
205.7336053388612,231.09234221739285,0
205.03442428365344,230.79174527717433,0
204.3282918582237,230.50786208553023,0
203.61573878561884,230.2405031736191,0
202.89727988822432,229.98944644271936,0
202.17341132027695,229.75444225970745,0
201.44460848042664,229.53521842286221,0
200.711324551903,229.33148489468778,0
199.97398960509196,229.14293822444253,0
199.23301019035182,228.96926560744936,0
198.48876934675073,228.81014854995433,0
197.74162695402893,228.6652661266907,0
196.9919203594441,228.5342978331774,0
196.23996521730683,228.41692604621966,0
195.48605648616797,228.31283811437058,0
194.73046953615318,228.22172810565678,0
193.9734613263873,228.143298243127,0
193.21527161948893,228.07726006020337,0
192.4561242065414,228.02333530782778,0
191.69622812165144,227.98125664437788,0
190.93577883015323,227.9507681375974,0
190.17495937871712,227.93162560560168,0
189.41394149912244,227.92359682158929,0
188.65288666031788,227.92646160436547,0
187.89194706569543,227.94001181427888,0
187.13126659431913,227.9640512717665,0
186.37098168625295,227.9983956134445,0
185.61122217319146,228.04287209860536,0
184.85211205637174,228.0973193770974,0
184.0937702342917,228.16158722787594,0
183.33631118312337,228.2355362760194,0
182.57984559292785,228.31903769468911,0
181.8244809628864,228.41197289736579,0
181.07032215878402,228.5142332247007,0
180.31747193594057,228.6257196294645,0
179.56603143069742,228.74634236234124,0
178.81610062344757,228.87602066068743,0
178.0677787760567,229.0146824418428,0
177.32116484636794,229.16226400212514,0
176.57635788232176,229.31870972225786,0
175.83345739805947,229.48397177965538,0
175.0925637342158,229.6580098677157,0
174.35377840444747,229.84079092203947,0
173.61720443009068,230.03228885329827,0
172.88294666469227,230.23248428630868,0
172.15111211001775,230.4413643047282,0
171.4218102250044,230.65892220066783,0
170.69515322899798,230.88515722841194,0
169.97125640048853,231.12007436134616,0
169.25023837244305,231.36368405111432,0
168.53222142521815,231.6160019879555,0
167.8173317779267,231.87704886110836,0
167.105699879025,232.1468501181132,0
166.39746069678216,232.42543572178917,0
165.69275401019013,232.71283990361474,0
164.99172470076886,233.00910091219455,0
164.29452304561852,233.3142607554529,0
163.60130501196596,233.62836493515357,0
162.91223255334606,233.9514621723102,0
162.22747390745084,234.2836041220155,0
161.54720389556712,234.62484507618882,0
160.87160422340932,234.97524165271352,0
160.20086378303495,235.33485246941476,0
159.53517895540836,235.70373780131018,0
158.87475391305085,236.08195921955655,0
