theta1,theta2,omega1,omega2,state,impulse
524.8309536482217,-271.84155419791057,3.483537369291298,-6.385449738714669,1,0
524.8404544952078,-271.859018767183,3.4568391279899515,-6.372376781451749,1,0
524.8498822676768,-271.87644743148456,3.430156092334073,-6.3592212807852775,1,0
524.8592370063226,-271.8938399651613,3.403487574221799,-6.345983486542536,1,0
524.868518749945,-271.91119614325214,3.3768328776204726,-6.332663654691714,1,0
524.8777275354266,-271.92851574150455,3.3501912979845656,-6.319262047029042,1,0
524.8868633977095,-271.94579853639124,3.3235621221829206,-6.30577893172449,1,0
524.8959263697712,-271.963044305128,3.2969446281204,-6.292214583416353,1,0
524.9049164825999,-271.98025282569125,3.2703380845487118,-6.27856928325491,1,0
524.9138337651691,-271.9974238768364,3.2437417506444035,-6.264843318880594,1,0
524.9226782444105,-272.01455723811495,3.2171548757178243,-6.2510369852680014,1,0
524.9314499451867,-272.03165268989744,3.190576699213125,-6.237150584755,1,0
524.9401488902652,-272.04871001339086,3.164006450562738,-6.223184425303771,1,0
524.948775100289,-272.065728990652,3.137443348634406,-6.209138820639055,1,0
524.9573285937485,-272.08270940460585,3.1108866013237275,-6.1950140914850635,1,0
524.9658093869492,-272.0996510390654,3.084335405161255,-6.180810565885622,1,0
524.974217493982,-272.1165536787517,3.05778894519608,-6.1665285788767505,1,0
524.9825529266902,-272.13341710931246,3.031246394617483,-6.152168472428457,1,0
524.990815694637,-272.15024111734135,3.004706914522103,-6.137730595422909,1,0
524.9990058050722,-272.1670254903962,2.9781696532445494,-6.1232153036107775,1,0
525.0071232628957,-272.1837700170189,2.9516337462700903,-6.108622960047796,1,0
525.0151680706233,-272.20047448675507,2.925098315667128,-6.093953934927413,1,0
525.0231402283476,-272.21713869017384,2.898562469679746,-6.079208605806343,1,0
525.0310397337016,-272.2337624188882,2.8720253027277067,-6.064387357146188,1,0
525.0388665818191,-272.2503454655723,2.8454858947661705,-6.049490579738631,1,0
525.0466207652952,-272.2668876239792,2.8189433108491357,-6.034518671222031,1,0
525.0543022741441,-272.2833886889603,2.792396600561915,-6.019472036452498,1,0
525.0619110957568,-272.2998484564854,2.7658447979047196,-6.004351086776296,1,0
525.0694472148582,-272.31626672365866,2.739286920419545,-5.989156240269949,1,0
525.0769106134593,-272.3326432887388,2.712721968491678,-5.9738879229917075,1,0
525.0843012708116,-272.348977951163,2.686148925407906,-5.958546568508609,1,0
525.0916191633588,-272.3652705115643,2.6595667566580232,-5.943132616885123,1,0
525.0988642646879,-272.3815207717894,2.6329744094255148,-5.927646514748631,1,0
525.1060365454775,-272.3977285349168,2.6063708117289934,-5.912088716002472,1,0
525.1131359734449,-272.4138936052788,2.579754872233025,-5.896459682182467,1,0
525.1201625132926,-272.43001578848106,2.5531254794914275,-5.880759880994447,1,0
525.1271161266521,-272.4460948914171,2.5264815012196777,-5.864989786932711,1,0
525.1339967720262,-272.4621307222904,2.4998217838874552,-5.8491498817602405,1,0
525.1408044047296,-272.4781230906327,2.473145151947392,-5.833240653555549,1,0
525.1475389768281,-272.49407180732015,2.446450406772783,-5.817262597454828,1,0
525.1542004370733,-272.50997668459553,2.419736326293787,-5.80121621597209,1,0
525.1607887308393,-272.5258375360866,2.393001664400799,-5.785102018038742,1,0
525.1673038000544,-272.541654176823,2.36624514972209,-5.768920519301901,1,0
525.1737455831307,-272.55742642325595,2.339465484925313,-5.752672242837434,1,0
525.1801140148931,-272.5731540932793,2.312661346193636,-5.736357718516956,1,0
525.1864090265047,-272.5888370062458,2.285831381857861,-5.71997748263675,1,0
525.1926305453892,-272.6044749829857,2.258974211770692,-5.703532078376156,1,0
525.1987784951524,-272.6200678458262,2.2320884263608605,-5.687022055732086,1,0
525.2048527954993,-272.6356154186092,2.20517258583277,-5.670447970805981,1,0
525.2108533621522,-272.65111752670674,2.1782252193952445,-5.653810384719691,1,0
525.2167801067623,-272.6665739970334,2.1512448235589545,-5.637109864183003,1,0
525.2226329368192,-272.6819846580643,2.124229861496133,-5.620346982090268,1,0
525.228411755559,-272.6973493398512,2.0971787619928364,-5.603522316501767,1,0
525.2341164618678,-272.71266787403425,2.070089918037411,-5.586636450185324,1,0
525.239746950182,-272.72794009385626,2.042961685670889,-5.569689970892796,1,0
525.2453031103862,-272.743165834176,2.0157923828082858,-5.552683471119963,1,0
525.2507848277061,-272.75834493148045,1.9885802876815433,-5.535617548099253,1,0
525.256191982598,-272.7734772238987,1.961323637762689,-5.518492803799745,1,0
525.261524450637,-272.78856255121383,1.9340206285269232,-5.501309843442868,1,0
525.2667821023983,-272.8036007548689,1.9066694117791485,-5.484069274963986,1,0
525.2719648033367,-272.81859167797614,1.879268094227882,-5.466771709652676,1,0
525.2770724136603,-272.8335351653256,1.8518147362628952,-5.449417760508368,1,0
525.2821047882034,-272.84843106338616,1.8243073502671905,-5.43200804105436,1,0
525.2870617762901,-272.8632792203074,1.7967438987689093,-5.414543165257783,1,0
525.2919432215983,-272.87807948592007,1.7691222928406205,-5.397023746816558,1,0
525.296748962014,-272.8928317117342,1.7414403896982549,-5.379450399319467,1,0
525.3014788294818,-272.9075357509403,1.7136959911003942,-5.361823736435326,1,0
525.3061326498503,-272.9221914584087,1.6858868414565222,-5.344144370479626,1,0
525.3107102427135,-272.93679869068285,1.6580106263427297,-5.326412910311774,1,0
525.3152114212471,-272.9513573059669,1.6300649699551286,-5.308629959894461,1,0
525.3196359920356,-272.9658671641114,1.602047432490508,-5.290796118650178,1,0
525.3239837548953,-272.9803281266029,1.573955508589279,-5.27291198088642,1,0
525.3282545026918,-272.9947400565461,1.5457866251672385,-5.25497813259426,1,0
525.3324480211521,-273.0091028186363,1.5175381387671223,-5.23699514954933,1,0
525.3365640886673,-273.0234162791309,1.4892073324444937,-5.218963597566471,1,0
525.3406024760868,-273.03768030582347,1.4607914135413012,-5.200884031524765,1,0
525.3445629465101,-273.0518947680099,1.4322875117213698,-5.182756991700444,1,0
525.3484452550696,-273.06605953644197,1.4036926760018105,-5.164583000776474,1,0
525.3522491487058,-273.08017448327763,1.3750038717698772,-5.146362562278227,1,0
525.3559743659348,-273.09423948202596,1.3462179779307917,-5.128096158368862,1,0
525.3596206366069,-273.108254407485,1.3173317836481147,-5.109784247579228,1,0
525.3631876816563,-273.1222191356746,1.2883419850695645,-5.091427262297657,1,0
525.3666752128428,-273.13613354376037,1.2592451825767057,-5.073025605342991,1,0
525.3700829324849,-273.149997509968,1.2300378773215925,-5.054579645904596,1,0
525.373410533184,-273.16381091348467,1.2007164675887907,-5.036089716340939,1,0
525.3766576975368,-273.1775736343559,1.171277244851808,-5.017556109691213,1,0
525.3798240978375,-273.19128555337346,1.1417163907608483,-4.998979074807721,1,0
525.3829093957751,-273.2049465519455,1.1120299740432529,-4.9803588097929605,1,0
525.385913242117,-273.2185565119487,1.082213946225238,-4.9616954569210066,1,0
525.388835276384,-273.23211531556996,1.0522641376883257,-4.942989097769896,1,0
525.3916751265123,-273.2456228451329,1.0221762537112227,-4.924239747670072,1,0
525.3944324085056,-273.2590789829083,0.9919458709919127,-4.905447348603047,1,0
525.3971067260796,-273.27248361090216,0.9615684341697488,-4.88661176032474,1,0
525.3996976702944,-273.2858366106172,0.9310392518673325,-4.867732751365111,1,0
525.4022048191769,-273.2991378627919,0.900353492674185,-4.848809990864538,1,0
525.4046277373316,-273.31238724711744,0.8695061803446151,-4.829843040235573,1,0
525.4069659755374,-273.3255846419308,0.8384921899851179,-4.8108313438497134,1,0
525.4092190703362,-273.33872992388046,0.807306244620122,-4.7917742165518575,1,0
525.411386543612,-273.35182296755187,0.7759429118013941,-4.7726708302870975,1,0
525.4134679021599,-273.36486364505936,0.7443965999700595,-4.753520200734783,1,0
525.4154626372464,-273.3778518255983,0.7126615556626348,-4.734321171621559,1,0
525.4173702241621,-273.39078737495186,0.6807318600476719,-4.715072398052143,1,0
525.4191901217641,-273.4036701549511,0.6486014254041947,-4.695772330676846,1,0
525.4209217720083,-273.4165000228953,0.6162639930116711,-4.676419197698124,1,0
525.4225645994809,-273.42927683091386,0.5837131325533846,-4.657010981194617,1,0
525.4241180109271,-273.4420004252564,0.5509422410250409,-4.637545391648018,1,0
525.4255813947774,-273.45467064551565,0.5179445419926196,-4.61801984385238,1,0
525.4269541206711,-273.4672873237854,0.48471308570879046,-4.59843143029866,1,0
525.4282355389839,-273.4798502837377,0.45124075119383633,-4.578776889669825,1,0
525.4294249803628,-273.49235933960836,0.4175202490732772,-4.559052572789369,1,0
525.4305217552691,-273.50481429508767,0.383544125710614,-4.539254406285181,1,0
525.4315251535357,-273.5172149421069,0.34930476869340055,-4.519377853226615,1,0
525.4324344439409,-273.5295610595133,0.3147944146039663,-4.499417870007164,1,0
525.4332488738073,-273.54185241162094,0.2800051590165822,-4.479368858214002,1,0
525.4339676686309,-273.55408874662197,0.2449289694050094,-4.4592246119937045,1,0
525.4345900317506,-273.56626979484884,0.20955770154250786,-4.438978260339354,1,0
525.4351151440671,-273.5783952668702,0.173883118404774,-4.418622203702398,1,0
525.4355421638159,-273.5904648514057,0.13789691295824014,-4.398148046908318,1,0
525.4358702264105,-273.6024782130545,0.10159073620161507,-4.377546525080106,1,0
525.43609844437,-273.6144349898045,0.06495623056252953,-4.356807421034318,1,0
525.4362259073445,-273.62633479030865,0.027985068649286404,-4.335919477467542,1,0
525.4362516822545,-273.63817719091315,-0.0093310005904641,-4.314870300579059,1,0
525.4361748135699,-273.64996173240627,-0.04700009719817899,-4.293646253936458,1,0
525.4359943237482,-273.6616879164652,-0.08503014667076059,-4.272232343071664,1,0
525.4357092138619,-273.67335520177284,-0.12342880605137907,-4.250612089846982,1,0
525.4353184644406,-273.6849629997772,-0.16220337912091054,-4.228767397922638,1,0
525.4348210365634,-273.69651067007084,-0.20136071847809944,-4.206678407746949,1,0
525.4342158732375,-273.7079975153569,-0.24090711168537382,-4.184323338689865,1,0
525.4335019011128,-273.7194227759637,-0.2808481504471274,-4.161678318225313,1,0
525.4326780325779,-273.73078562387553,-0.3211885810014792,-4.138717198460654,1,0
525.4317431682941,-273.74208515624275,-0.3619321324658813,-4.115411359969585,1,0
525.4306962002304,-273.75332038833807,-0.40308132210338954,-4.091729503546958,1,0
525.4295360152641,-273.76449024592677,-0.44463723328954075,-4.067637428510352,1,0
525.4282614994321,-273.7755935570089,-0.48659926251275465,-4.043097796471557,1,0
525.4268715429164,-273.7866290428958,-0.5289648341858992,-4.018069884710712,1,0
525.4253650458568,-273.79759530860207,-0.5717290800093906,-3.9925093316778657,1,0
525.4237409250929,-273.80849083252855,-0.6148844778945204,-3.9663678744691424,1,0
525.4219981219532,-273.8193139554164,-0.6584204472019337,-3.9395930793180014,1,0
525.4201356112137,-273.83006286855493,-0.7023228972539073,-3.9121280718391063,1,0
525.418152411359,-273.84073560125813,-0.746573726675706,-3.8839112731584464,1,0
525.4160475962832,-273.85133000762767,-0.7911502702481812,-3.854876146746392,1,0
525.4138203085787,-273.86184375264344,-0.8360246924567036,-3.8249509671732085,1,0
525.4114697745586,-273.8722742976601,-0.8811633266013814,-3.7940586215408985,1,0
525.4089953211641,-273.88261888541024,-0.9265259583626175,-3.762116453530325,1,0
525.4063963949097,-273.89287452464725,-0.9720650577364722,-3.729036167569575,1,0
525.4036725829972,-273.9030379746235,-1.0177249651023885,-3.6947238135762746,1,0
525.4008236367162,-273.9131057296497,-1.0634410389175173,-3.6590798735778662,1,0
525.3978494972263,-273.9230740040476,-1.1091387768829009,-3.621999474366021,1,0
525.3947503237696,-273.93293871787347,-1.1547329280292615,-3.5833727547505987,1,0
525.3915265243145,-273.94269548388195,-1.2001266181468964,-3.5430854190781247,1,0
525.3881787885573,-273.95233959628047,-1.245210517590749,-3.50101951018587,1,0
525.384708123123,-273.9618660219254,-1.289862088044174,-3.4570544374582823,1,0
525.3811158886912,-273.971269394706,-1.3339449511113344,-3.411068293135031,1,0
525.3774038386542,-273.9805440139481,-1.3773084302811185,-3.362939488251868,1,0
525.3735741587512,-273.98968384775594,-1.4197873243974755,-3.3125487336947117,1,0
525.3696295069669,-273.99868254226396,-1.4612019767810125,-3.2597813841639436,1,0
525.3655730527867,-274.007533437813,-1.501358709836495,-3.2045301507459953,1,0
525.3614085147159,-274.0162295930552,-1.5400506927981041,-3.146698167642171,1,0
525.3571401947836,-274.0247638179233,-1.5770593082997948,-3.08620237751893,1,0
525.3527730085788,-274.03312871627224,-1.612156074072118,-3.0229771745871403,1,0
525.3483125092308,-274.0413167387972,-1.645105159826926,-2.956978214031551,1,0
525.3437649036653,-274.0493202465339,-1.6756665161665296,-2.8881862646594527,1,0
525.3391370594503,-274.05713158487333,-1.7035996018530568,-2.8166109513113042,1,0
525.3344365006435,-274.0647431675541,-1.7286676584772067,-2.7422942059929483,1,0
525.3296713912314,-274.07214756957416,-1.7506424393941415,-2.6653132276405813,1,0
525.3248505050822,-274.07933762739066,-1.7693092533008894,-2.58578273938474,1,0
525.3199831817677,-274.08630654419096,-1.784472145838663,-2.5038563430061913,1,0
525.315079268144,-274.09304799750976,-1.795959003167809,-2.4197267932395334,1,0
525.3101490462268,-274.099556246002,-1.8036263401154429,-2.333625056402525,1,0
525.305203148554,-274.10582623190487,-1.8073635301116155,-2.2458180819958216,1,0
525.3002524628997,-274.1118536756091,-1.8070962416968541,-2.1566052834750735,1,0
525.2953080288186,-274.11763515885065,-1.8027888793003513,-2.066313806863036,1,0
525.2903809289953,-274.1231681933742,-1.794445880339481,-1.9752927517620265,1,0
525.2854821786866,-274.12845127248113,-1.7821117835846962,-1.8839065770298475,1,0
525.2806226166964,-274.13348390358385,-1.7658700562897138,-1.792527977268037,1,0
525.2758128012395,-274.13826662074814,-1.7458407470985549,-1.701530555044883,1,0
525.2710629137691,-274.14280097712276,-1.7221770993346581,-1.6112816179011133,1,0
525.2663826733855,-274.1470895180399,-1.6950613163498929,-1.5221354107561638,1,0
525.2617812638507,-274.1511357363877,-1.664699709159322,-1.4344270530345966,1,0
525.2572672745673,-274.1549440125123,-1.6313174740353134,-1.34846738838678,1,0
525.2528486561899,-274.1585195413891,-1.5951533485931577,-1.2645388899109093,1,0
525.2485326908652,-274.16186825010254,-1.5564543765794951,-1.1828926895541372,1,0
525.2443259765098,-274.1649967087515,-1.5154709732014453,-1.1037467286223546,1,0
525.2402344240716,-274.167912037802,-1.4724524449557066,-1.027284970630717,1,0
525.2362632663389,-274.1706218146824,-1.427643073737272,-0.9536575725142029,1,0
525.2324170766452,-274.1731339820731,-1.3812788251671009,-0.8829818749436527,0,0
525.2286997957015,-274.1754567599251,-1.3335847031412413,-0.8153440573369153,0,0
525.2251147647868,-274.17759856281145,-1.2847727388871135,-0.7508012995967874,0,0
525.2216647635926,-274.1795679237833,-1.2350405755714746,-0.689384297162178,0,0
525.2183520511628,-274.18137342549267,-1.1845705891319085,-0.6310999885899946,0,0
525.2151784085529,-274.1830236389843,-1.1335294762102421,-0.5759343748941319,0,0
525.2121451820254,-274.18452707025597,-1.0820682358316844,-0.5238553300805506,0,0
525.2092533258104,-274.1858921144399,-1.0303224699164275,-0.4748153238251689,0,0
525.2065034436549,-274.18712701727213,-0.97841293340025,-0.42875399773038225,0,0
525.2038958285707,-274.18823984338025,-0.9264462697610725,-0.38560055333800847,0,0
525.2014305003571,-274.1892384508291,-0.8745158731762785,-0.3452759262290783,0,0
525.1991072406272,-274.19013047131307,-0.8227028301771497,-0.3076947340814513,0,0
525.1969256251748,-274.1909232953689,-0.7710769018885912,-0.2727669976375182,0,0
525.1948850536216,-274.19162406199143,-0.7196975164551986,-0.24039964073017472,0,0
525.1929847763508,-274.1922396520601,-0.6686147465807153,-0.21049777986627305,0,0
525.1912239188013,-274.19277668501604,-0.6178702520264778,-0.18296581770118792,0,0
525.1896015032391,-274.1932415182761,-0.5674981755437329,-0.15770835788134718,0,0
525.188116468148,-274.19364024891956,-0.5175259832903976,-0.13463095929910196,0,0
525.1867676853977,-274.1939787172319,-0.4679752441588789,-0.11364074767334387,0,0
525.1855539753668,-274.19426251174053,-0.4188623461377574,-0.09464690198365133,0,0
525.1844741201896,-274.1944969754221,-0.37019914991105907,-0.07756103290739702,0,0
525.1835268752989,-274.19468721281055,-0.3219935814704513,-0.0622974681755295,0,0
525.1827109794286,-274.19483809776665,-0.27425016430788673,-0.0487734583002748,0,0
525.1820251632424,-274.1949542817129,-0.2269704962236574,-0.036909316237142775,0,0
525.1814681567251,-274.1950402021677,-0.18015367531916127,-0.026628501582308672,0,0
525.181038695479,-274.1951000914409,-0.1337966768478509,-0.017857658509456087,0,0
525.1807355260511,-274.19513798537656,-0.08789468622126151,-0.010526616861170623,0,0
525.1805574104072,-274.1951577320534,-0.042441391429747455,-0.004568362688587513,0,0
525.1805031296572,-274.1951630003673,0.002570760407252237,8.101473213173449e-05,1,0
525.1805714871241,-274.19515728844095,0.04715033785032574,0.0034823942187358625,1,0
525.1807613108364,-274.1951439318158,0.09130672817991581,0.005693708575563505,1,0
525.1810714555193,-274.1951261113919,0.13504996792471502,0.006770040621631779,1,0
525.1815008041583,-274.1951068610937,0.178390598113765,0.006763726814824622,1,0
525.1820482691982,-274.1950890752423,0.22133953725278843,0.005724465496314224,1,0
525.1827127934108,-274.19507551562896,0.2639079721266171,0.0036994274632888846,1,0
525.1834933504966,-274.1950688182815,0.3061072663840605,0.0007333680332521908,1,0
525.1843889454512,-274.19507149992444,0.34794888060423546,-0.0031312614228227176,1,0
525.1853986147299,-274.19508596413465,0.38944430463016033,-0.00785420331521891,1,0
525.1865214262432,-274.1951145071979,0.43060500122373924,-0.013397285802057013,1,0
525.187756479213,-274.1951593236736,0.4714423586265184,-0.019724317535292357,1,0
525.1891029039085,-274.1952225116745,0.5119676506728865,-0.02680098575365264,1,0
525.1905598612838,-274.19530607787345,0.5521920045721345,-0.034594758079038,1,0
525.1921265425373,-274.19541194224576,0.5921263749914942,-0.043074788198282477,1,0
525.1938021686075,-274.19554194255903,0.6317815224319929,-0.052211825517588295,1,0
525.1955859896142,-274.1956978386209,0.6711679964064388,-0.061978128760529216,1,0
525.197477284262,-274.19588131629627,0.7102961226337356,-0.07234738389524864,1,0
525.1994753592111,-274.1960939913048,0.7491759930271655,-0.08329462604160653,1,0
525.2015795484265,-274.1963374128112,0.7878174597863108,-0.09479616543103475,1,0
525.2037892125159,-274.19661306681706,0.8262301303911954,-0.10682951688067988,1,0
525.2061037380522,-274.19692237936493,0.8644233643281041,-0.11937333314563148,1,0
525.2085225368927,-274.1972667195653,0.9024062725075055,-0.13240734190912917,1,0
525.2110450454992,-274.19764740245546,0.9401877177588176,-0.14591228614153806,1,0
525.2136707242589,-274.1980656917002,0.9777763165475335,-0.15986986813368276,1,0
525.2163990568149,-274.19852280214405,1.015180442336714,-0.1742626964332885,1,0
525.2192295494052,-274.1990199022214,1.0524082287593046,-0.18907423564814962,1,0
525.2221617302099,-274.19955811623385,1.0894675734598422,-0.2042887593706837,1,0
525.2251951487124,-274.20013852650266,1.12636614360963,-0.2198913058382459,1,0
525.2283293750756,-274.2007621754034,1.163111380985356,-0.23586763617640827,1,0
525.2315639995322,-274.2014300672894,1.1997105076006847,-0.2522041951669962,1,0
525.2348986317908,-274.2021431703119,1.2361705321236514,-0.2688880741552566,1,0
525.238332900461,-274.2029024181403,1.272498255217215,-0.285906975834223,1,0
525.2418664524902,-274.20370871158957,1.308700274952571,-0.3032491813210072,1,0
525.2454989526168,-274.20456292015984,1.3447829936194466,-0.320903519190324,1,0
525.2492300828453,-274.2054658834948,1.3807526239543222,-0.33885933614510577,1,0
525.2530595419335,-274.20641841276023,1.4166151938115945,-0.35710646884399466,1,0
525.2569870448922,-274.20742129194844,1.4523765523335896,-0.3756352184500429,1,0
525.2610123225074,-274.20847527911724,1.4880423776630778,-0.3944363269110909,1,0
525.2651351208822,-274.20958110756465,1.5236181827931432,-0.41350095384404995,1,0
525.2693552009896,-274.2107394869412,1.5591093201510375,-0.4328206544087152,1,0
525.2736723382409,-274.21195110430335,1.5945209876372246,-0.4523873590587755,1,0
525.2780863220718,-274.21321662511536,1.6298582347517367,-0.4721933546825312,1,0
525.2825969555428,-274.21453669419896,1.665125967716449,-0.4922312663329649,1,0
525.2872040549546,-274.21591193663534,1.7003289548447356,-0.5124940400055493,1,0
525.2919074494775,-274.21734295862063,1.7354718311835313,-0.5329749262964469,1,0
525.2967069807927,-274.2188303482783,1.770559103199048,-0.553667465079343,1,0
525.3016025027463,-274.2203746764308,1.8055951541173272,-0.5745654713755357,1,0
525.3065938810206,-274.2219764973344,1.84058424847899,-0.5956630217260681,1,0
525.3116809928132,-274.2236363493766,1.8755305363447405,-0.6169544415315613,1,0
525.3168637265311,-274.2253547557412,1.9104380587377818,-0.6384342932942673,1,0
525.3221419814989,-274.22713222504143,1.94531075078703,-0.6600973642707686,1,0
525.3275156676716,-274.2289692519179,1.9801524450740544,-0.6819386555289384,1,0
525.3329847053598,-274.23086631761106,2.014966876580729,-0.7039533725837828,1,0
525.3385490249698,-274.23282389050837,2.0497576866473537,-0.7261369157276931,1,0
525.3442085667514,-274.23484242666365,2.084528426450561,-0.7484848704116303,1,0
525.349963280556,-274.2369223702916,2.119282559826388,-0.7709929983393522,1,0
525.3558131256005,-274.2390641542384,2.154023466617218,-0.793657229602104,1,0
525.3617580702432,-274.2412682004332,2.188754446920939,-0.8164736555409036,1,0
525.3677980917712,-274.2435349203194,2.223478723972221,-0.8394385211140616,1,0
525.3739331761924,-274.24586471526476,2.2581994468491757,-0.8625482177449157,1,0
525.3801633180374,-274.2482579769532,2.2929196935583604,-0.8857992764314986,1,0
525.3864885201681,-274.25071508775716,2.3276424728828715,-0.9091883611763478,1,0
525.3929087935904,-274.2532364210938,2.36237072761287,-0.9327122637769207,1,0
525.3994241572802,-274.2558223417683,2.3971073378488654,-0.9563678982449346,1,0
525.406034638014,-274.25847320629975,2.4318551227333955,-0.9801522947600461,1,0
525.4127402702042,-274.2611893632317,2.4666168423136696,-1.0040625947440276,1,0
525.4195410957406,-274.2639711534305,2.501395200684783,-1.0280960465970566,1,0
525.4264371638424,-274.26681891037254,2.536192848405335,-1.0522500011866214,1,0
525.4334285309133,-274.2697329604185,2.5710123841563473,-1.076521907307324,1,0
525.4405152604018,-274.2727136230751,2.605856356865843,-1.100909307213442,1,0
525.4476974226689,-274.27576121124514,2.6407272673823172,-1.1254098326317035,1,0
525.454975094857,-274.27887603146735,2.6756275702791754,-1.150021201254276,1,0
525.4623483607676,-274.28205838414726,2.7105596763576614,-1.174741213413654,1,0
525.4698173107439,-274.285308563779,2.745525954043842,-1.1995677484665066,1,0
525.4773820415563,-274.28862685915595,2.780528730683727,-1.2244987614321872,1,0
525.4850426562919,-274.29201355357463,2.8155702946387464,-1.2495322803224553,1,0
525.4927992642512,-274.29546892503043,2.8506528968864586,-1.2746664029618842,1,0
525.500651980847,-274.29899324640394,2.8857787520537386,-1.2998992937646108,1,0
525.5086009275068,-274.3025867856397,2.9209500398428645,-1.3252291809840244,1,0
525.5166462315785,-274.30624980591654,2.956168906079256,-1.3506543544135639,1,0
525.5247880262395,-274.30998256581444,2.9914374649961246,-1.3761731635822798,1,0
525.5330264504149,-274.31378531947485,3.026757800442283,-1.4017840146989329,1,0
525.5413616486924,-274.3176583167505,3.062131965823937,-1.4274853680472006,1,0
525.5497937712408,-274.3216018033519,3.097561986083747,-1.4532757367487648,1,0
525.5583229737359,-274.3256160209901,3.1330498594761593,-1.479153685453639,1,0
525.5669494172886,-274.3297012075159,3.168597558818874,-1.505117828011862,1,0
525.5756732683769,-274.3338575970504,3.204207031914848,-1.5311668249123613,1,0
525.5844946987776,-274.3380854201095,3.239880202105269,-1.5572993813620997,1,0
525.5934138855,-274.3423849037245,3.2756189696810907,-1.5835142458890914,1,0
525.6024310107266,-274.3467562715586,3.3114252130908426,-1.6098102086907602,1,0
525.6115462617524,-274.3511997440185,3.3473007890424924,-1.63618610008416,1,0
525.6207598309267,-274.35571553836263,3.3832475341041572,-1.6626407896110322,1,0
525.6300719156011,-274.36030386880765,3.41926726604288,-1.6891731847499614,1,0
525.6394827180782,-274.3649649466296,3.4553617839701474,-1.71578222935932,1,0
525.6489924455611,-274.369698980262,3.491532869375078,-1.7424669023530441,1,0
525.6586013101075,-274.3745061753899,3.5277822869829834,-1.7692262165655848,1,0
525.6683095285837,-274.3793867350413,3.5641117855266202,-1.796059217194852,1,0
525.6781173226224,-274.384340859673,3.6005230977752944,-1.8229649802669883,1,0
525.6880249185783,-274.38936874725357,3.6370179414225277,-1.8499426121488796,1,0
525.6980325474899,-274.3944705933466,3.6735980205849046,-1.8769912490533898,1,0
525.7081404450429,-274.3996465911909,3.7102650260349037,-1.9041100555914454,1,0
525.718348851534,-274.4048969317756,3.7470206356956623,-1.9312982233532239,1,0
525.7286580118366,-274.4102218039129,3.783866514917463,-1.9585549699841067,1,0
525.7390681753666,-274.41562139430806,3.8208043173508486,-1.9858795387117425,1,0
525.7495795960521,-274.42109588762935,3.857835685732425,-2.013271197749418,1,0
525.7601925323041,-274.426645466575,3.8949622525979066,-2.040729239284701,1,0
525.7709072469903,-274.43227031193754,3.932185640456737,-2.068252978147939,1,0
525.7817240074058,-274.43797060266337,3.9695074616611237,-2.0958417508591083,1,0
525.7926430852472,-274.44374651591215,4.006929319861229,-2.1234949159697862,1,0
525.8036647565906,-274.4495982271177,4.044452810456278,-2.15121185323369,1,0
525.8147893018684,-274.4555259100435,4.082079520783736,-2.1789919627117342,1,0
525.8260170058488,-274.46152973683826,4.119811030876008,-2.2068346641608514,1,0
525.8373481576158,-274.4676098780882,4.157648913387675,-2.2347393962481874,1,0
525.8487830505492,-274.4737665028684,4.19559473443951,-2.262705616893072,1,0
525.8603219823082,-274.4799997787967,4.233650054549798,-2.290732802946877,1,0
525.8719652548177,-274.48630987208367,4.271816428852617,-2.3188204489124473,1,0
525.8837131742525,-274.49269694757925,4.310095406894106,-2.346968065976398,1,0
525.8955660510225,-274.4991611688173,4.348488533112686,-2.3751751815143507,1,0
525.907524199759,-274.5057026980598,4.386997347231954,-2.4034413388289977,1,0
525.9195879393029,-274.51232169633994,4.425623384740902,-2.4317660969973076,1,0
525.931757592694,-274.51901832350535,4.464368177592405,-2.4601490305067273,1,0
525.944033487161,-274.5257927382592,4.503233253955841,-2.4885897285712417,1,0
525.956415954112,-274.5326450981998,4.542220139046549,-2.517087795145926,1,0
525.9689053291271,-274.53957555986165,4.581330355693353,-2.5456428488032543,1,0
525.9815019519529,-274.5465842787545,4.6205654242949095,-2.574254521721741,1,0
525.9942061664949,-274.5536714093988,4.659926862907014,-2.602922459169349,1,0
526.007018320812,-274.5608371053618,4.699416187781026,-2.631646319598076,1,0
526.0199387671124,-274.56808151929397,4.739034913858632,-2.6604257742801565,1,0
526.0329678617503,-274.5754048029623,4.778784554815502,-2.689260506464052,1,0
526.0461059652223,-274.5828071072828,4.818666623003082,-2.718150211185275,1,0
526.0593534421637,-274.59028858235274,4.858682630234398,-2.7470945956010837,1,0
526.0727106613496,-274.5978493774846,4.898834088395233,-2.7760933787285467,1,0
526.0861779956936,-274.60548964123694,4.939122509007575,-2.8051462904986693,1,0
526.0997558222476,-274.61320952144354,4.97954940359341,-2.8342530718728085,1,0
526.1134445222019,-274.62100916524446,5.020116284416872,-2.8634134750027442,1,0
526.1272444808892,-274.6288887191164,5.060824664775282,-2.892627262248425,1,0
526.1411560877859,-274.6368483288981,5.101676058358862,-2.9218942052539205,1,0
526.1551797365133,-274.6448881398159,5.142671979599982,-2.9512140854931204,1,0
526.1693158248406,-274.65300829651204,5.183813944575377,-2.9805866948809125,1,0
526.1835647546903,-274.6612089430733,5.225103471471812,-3.0100118357368046,1,0
526.197926932145,-274.66949022305954,5.26654208052787,-3.0394893201155355,1,0
