t,sep_venus_mars,signed_sep_venus_mars,sep_venus_jupiter,signed_sep_venus_jupiter,sep_venus_saturn,signed_sep_venus_saturn,sep_mars_jupiter,signed_sep_mars_jupiter,sep_mars_saturn,signed_sep_mars_saturn,sep_jupiter_saturn,signed_sep_jupiter_saturn,sep_sun_jupiter,signed_sep_sun_jupiter,sep_sun_saturn,signed_sep_sun_saturn,sep_moon_sun,signed_sep_moon_sun,sep_moon_venus,signed_sep_moon_venus,sep_moon_mars,signed_sep_moon_mars
1999-08-10,73.249226157382,-73.249226157382,118.18876319652384,118.18876319652384,105.97403197738066,105.97403197738066,168.56201064609417,-168.56201064609417,179.22325813476266,179.22325813476266,12.214731219143175,-12.214731219143175,102.33586142384911,102.33586142384911,90.12113020470593,90.12113020470593,19.28073981977053,-19.28073981977053,35.13364159244526,-35.13364159244526,108.38286774982726,-108.38286774982726
1999-08-11,74.22722761547703,-74.22722761547703,117.70677233988488,117.70677233988488,105.50549526171858,105.50549526171858,168.0660000446381,-168.0660000446381,179.7327228771956,179.7327228771956,12.2012770781663,-12.2012770781663,103.24769090063222,103.24769090063222,91.04641382246592,91.04641382246592,6.058619073108332,-6.058619073108332,20.51770051236099,-20.51770051236099,94.74492812783802,-94.74492812783802
1999-08-12,75.24126675375558,-75.24126675375558,117.19612775523552,117.19612775523552,105.00682576086166,105.00682576086166,167.56260549100887,-167.56260549100887,179.75190748538273,-179.75190748538273,12.189301994373864,-12.189301994373864,104.16301463425668,104.16301463425668,91.97371263988282,91.97371263988282,6.918223949954381,6.918223949954381,6.114889171024458,-6.114889171024458,81.35615592478004,-81.35615592478004
1999-08-13,76.28910098461657,-76.28910098461657,116.65901935659053,116.65901935659053,104.48020434065614,104.48020434065614,167.05187965879293,-167.05187965879293,179.23069467472726,-179.23069467472726,12.17881501593439,-12.17881501593439,105.08183873762005,105.08183873762005,92.90302372168566,92.90302372168566,19.593941878249325,19.593941878249325,8.016761259278837,8.016761259278837,68.27233972533773,-68.27233972533773
1999-08-14,77.36818582706849,-77.36818582706849,116.09793413178272,116.09793413178272,103.92810986372712,103.92810986372712,166.5338800411488,-166.5338800411488,178.7037043092044,-178.7037043092044,12.169824268055606,-12.169824268055606,106.00416921683762,106.00416921683762,93.83434494878202,93.83434494878202,31.935849552855586,31.935849552855586,21.84208463791049,21.84208463791049,55.526101189158,-55.526101189158
1999-08-15,78.47568024855786,-78.47568024855786,115.5156522471932,115.5156522471932,103.35331514680604,103.35331514680604,166.00866750424893,-166.00866750424893,178.1710046046361,-178.1710046046361,12.162337100387163,-12.162337100387163,106.93001310517843,106.93001310517843,94.76767600479127,94.76767600479127,43.93695197181157,43.93695197181157,35.3513128297968,35.3513128297968,43.12436741876107,-43.12436741876107
1999-08-16,79.60846070593584,-79.60846070593584,114.91523446601781,114.91523446601781,102.75887424619145,102.75887424619145,165.47630482804635,-165.47630482804635,177.6326650478727,-177.6326650478727,12.156360219826354,-12.156360219826354,107.85937910337634,107.85937910337634,95.70301888354999,95.70301888354999,55.61515253593285,55.61515253593285,48.559297173291384,48.559297173291384,31.049163532644457,-31.049163532644457
1999-08-17,80.76314385629223,-80.76314385629223,114.30000065431983,114.30000065431983,102.1481008667937,102.1481008667937,164.93685548938794,-164.93685548938794,177.08875527691407,-177.08875527691407,12.151899787526133,-12.151899787526133,108.79227778152745,108.79227778152745,96.64037799400131,96.64037799400131,67.00997653694088,67.00997653694088,61.5022536641485,61.5022536641485,19.260890192143734,-19.260890192143734
1999-08-18,81.93611725937174,-81.93611725937174,113.67349994288986,113.67349994288986,101.52453846790894,101.52453846790894,164.39038279773843,-164.39038279773843,176.5393442727193,-176.5393442727193,12.148961474980922,-12.148961474980922,109.72872148371505,109.72872148371505,97.57976000873413,97.57976000873413,78.17790829725061,78.17790829725061,74.23312983807583,74.23312983807583,7.702987421295916,-7.702987421295916
1999-08-19,83.12357699721716,-83.12357699721716,113.03947363117203,113.03947363117203,100.891923145448,100.891923145448,163.83694937161079,-163.83694937161079,175.98449985733487,-175.98449985733487,12.147550485724025,-12.147550485724025,110.66872409322025,110.66872409322025,98.52117360749622,98.52117360749622,89.18729814111629,89.18729814111629,86.8165486031645,86.8165486031645,3.692971605947349,3.692971605947349
1999-08-20,84.3215709244063,-84.3215709244063,112.40181220384147,112.40181220384147,100.25414064904919,100.25414064904919,163.27661687175225,-163.27661687175225,175.42428842654454,-175.42428842654454,12.147671554792282,-12.147671554792282,111.61230078890901,111.61230078890901,99.46462923411673,99.46462923411673,100.11344457192013,100.11344457192013,99.32393315698766,99.32393315698766,15.002362232581362,15.002362232581362
1999-08-21,85.52604615131662,-85.52604615131662,111.76450796846677,111.76450796846677,99.6151790293921,99.6151790293921,162.7094458802166,-162.7094458802166,174.85877481929128,-174.85877481929128,12.149328939074678,-12.149328939074678,112.55946788026506,112.55946788026506,100.41013894119038,100.41013894119038,111.03409015656257,111.03409015656257,111.82905006836086,111.82905006836086,26.303003917044236,26.303003917044236
1999-08-22,86.73289931035418,-86.73289931035418,111.13160487399375,111.13160487399375,98.97907846398493,98.97907846398493,162.13549581565206,-162.13549581565206,174.28802222566088,-174.28802222566088,12.152526410008818,-12.152526410008818,113.51024276605682,113.51024276605682,101.357716356048,101.357716356048,122.02530263412115,122.02530263412115,124.40394052618421,124.40394052618421,37.67104121583003,37.67104121583003
1999-08-23,87.93802815603073,-87.93802815603073,110.50714705362043,110.50714705362043,98.34987979644728,98.34987979644728,161.55482479034885,-161.55482479034885,173.712092047522,-173.712092047522,12.157267257173146,-12.157267257173146,114.46464402412852,114.46464402412852,102.30737676695537,102.30737676695537,133.15758629469127,133.15758629469127,137.11508326519936,137.11508326519936,49.177055109168634,49.177055109168634
1999-08-24,89.13738311264188,-89.13738311264188,109.89512754940205,109.89512754940205,97.73157324188566,97.73157324188566,160.96748933795607,-160.96748933795607,173.13104364547246,-173.13104364547246,12.163554307516392,-12.163554307516392,115.42269160472,115.42269160472,103.25913729720361,103.25913729720361,144.49208086487312,144.49208086487312,150.01964492019107,150.01964492019107,60.882261807549185,60.882261807549185
1999-08-25,90.32701750413702,-90.32701750413702,109.29943852235158,109.29943852235158,97.12804856230207,97.12804856230207,160.3735439735114,-160.3735439735114,172.5449339335609,-172.5449339335609,12.17138996004951,-12.17138996004951,116.38440706385444,116.38440706385444,104.21301710380493,104.21301710380493,156.0768386265159,156.0768386265159,163.16180716801875,163.16180716801875,72.83478966388174,72.83478966388174
1999-08-26,91.50313534816854,-91.50313534816854,108.72382405841034,108.72382405841034,96.5430478288223,96.5430478288223,159.77304059342111,-159.77304059342111,171.95381682300916,-171.95381682300916,12.180776229588048,-12.180776229588048,117.34981373791572,117.34981373791572,105.16903750832768,105.16903750832768,167.9433975568424,167.9433975568424,176.56938723634778,176.56938723634778,85.06625188817924,85.06625188817924
1999-08-27,92.66213571347305,-92.66213571347305,108.17183650408793,108.17183650408793,95.98012171792755,95.98012171792755,159.16602778243902,-159.16602778243902,171.3577425685994,-171.3577425685994,12.19171478616039,-12.19171478616039,118.31893673442306,118.31893673442306,106.12722194826267,106.12722194826267,179.8958644486966,-179.8958644486966,169.7487642183615,-169.7487642183615,97.58910006816546,97.58910006816546
1999-08-28,93.80065267060866,-93.80065267060866,107.64679717186584,107.64679717186584,95.44259020101464,95.44259020101464,158.5525501575255,-158.5525501575255,170.7567571283767,-170.7567571283767,12.204206970851203,-12.204206970851203,119.2918026128649,119.2918026128649,107.0875956420137,107.0875956420137,167.4489019542139,-167.4489019542139,155.80389651321485,-155.80389651321485,110.39545081617649,110.39545081617649
1999-08-29,94.91558980149892,-94.91558980149892,107.15176227602552,107.15176227602552,94.93350850895752,94.93350850895752,157.93264792247555,-157.93264792247555,170.15090168954356,-170.15090168954356,12.218253767068006,-12.218253767068006,120.26843866819297,120.26843866819297,108.05018490112496,108.05018490112496,154.74300729446026,-154.74300729446026,141.6263309022928,-141.6263309022928,123.45807929620827,123.45807929620827
1999-08-30,96.00414814877388,-96.00414814877388,106.68949504532208,106.68949504532208,94.455639334328,94.455639334328,157.30635680590404,-157.30635680590404,169.54021251689812,-169.54021251689812,12.233855710994078,-12.233855710994078,121.24887180940686,121.24887180940686,109.01501609841279,109.01501609841279,141.82129348968027,-141.82129348968027,127.26191672559548,-127.26191672559548,136.73393512563064,136.73393512563064
1999-08-31,97.06384652588773,-97.06384652588773,106.26244497857573,106.26244497857573,94.0114322423243,94.0114322423243,156.67370849553652,-156.67370849553652,168.924721231788,-168.924721231788,12.251012736251425,-12.251012736251425,122.23312712461001,122.23312712461001,109.98211438835858,109.98211438835858,128.7369821859504,-128.7369821859504,112.76630003991613,-112.76630003991613,150.16985343419617,150.16985343419617
