lag_days,prob_condition_after_event,global_event_probability,body,lag_enrichment
106,0.013221153846153846,0.050024050024050026,Saturn,0.26429595044378695
107,0.014423076923076924,0.050024050024050026,Saturn,0.2883228550295858
108,0.015625,0.050024050024050026,Saturn,0.3123497596153846
109,0.016826923076923076,0.050024050024050026,Saturn,0.3363766642011834
110,0.018028846153846152,0.050024050024050026,Saturn,0.3604035687869822
111,0.019230769230769232,0.050024050024050026,Saturn,0.3844304733727811
112,0.020432692307692308,0.050024050024050026,Saturn,0.4084573779585799
113,0.021634615384615384,0.050024050024050026,Saturn,0.43248428254437865
114,0.02283653846153846,0.050024050024050026,Saturn,0.45651118713017746
115,0.02403846153846154,0.050024050024050026,Saturn,0.48053809171597633
116,0.025240384615384616,0.050024050024050026,Saturn,0.5045649963017751
117,0.026442307692307692,0.050024050024050026,Saturn,0.5285919008875739
118,0.027644230769230768,0.050024050024050026,Saturn,0.5526188054733727
119,0.028846153846153848,0.050024050024050026,Saturn,0.5766457100591716
120,0.030048076923076924,0.050024050024050026,Saturn,0.6006726146449703
121,0.03125,0.050024050024050026,Saturn,0.6246995192307692
122,0.03245192307692308,0.050024050024050026,Saturn,0.6487264238165681
123,0.03365384615384615,0.050024050024050026,Saturn,0.6727533284023668
124,0.03485576923076923,0.050024050024050026,Saturn,0.6967802329881657
125,0.036057692307692304,0.050024050024050026,Saturn,0.7208071375739644
126,0.037259615384615384,0.050024050024050026,Saturn,0.7448340421597632
127,0.038461538461538464,0.050024050024050026,Saturn,0.7688609467455622
128,0.039663461538461536,0.050024050024050026,Saturn,0.7928878513313609
129,0.040865384615384616,0.050024050024050026,Saturn,0.8169147559171598
130,0.042067307692307696,0.050024050024050026,Saturn,0.8409416605029586
131,0.04326923076923077,0.050024050024050026,Saturn,0.8649685650887573
132,0.04447115384615385,0.050024050024050026,Saturn,0.8889954696745562
133,0.04567307692307692,0.050024050024050026,Saturn,0.9130223742603549
134,0.046875,0.050024050024050026,Saturn,0.9370492788461539
135,0.046875,0.050024050024050026,Saturn,0.9370492788461539
136,0.046875,0.050024050024050026,Saturn,0.9370492788461539
137,0.046875,0.050024050024050026,Saturn,0.9370492788461539
138,0.046875,0.050024050024050026,Saturn,0.9370492788461539
139,0.046875,0.050024050024050026,Saturn,0.9370492788461539
140,0.046875,0.050024050024050026,Saturn,0.9370492788461539
141,0.046875,0.050024050024050026,Saturn,0.9370492788461539
142,0.046875,0.050024050024050026,Saturn,0.9370492788461539
143,0.046875,0.050024050024050026,Saturn,0.9370492788461539
144,0.046875,0.050024050024050026,Saturn,0.9370492788461539
145,0.046875,0.050024050024050026,Saturn,0.9370492788461539
146,0.046875,0.050024050024050026,Saturn,0.9370492788461539
147,0.046875,0.050024050024050026,Saturn,0.9370492788461539
148,0.046875,0.050024050024050026,Saturn,0.9370492788461539
149,0.046875,0.050024050024050026,Saturn,0.9370492788461539
150,0.046875,0.050024050024050026,Saturn,0.9370492788461539
151,0.046875,0.050024050024050026,Saturn,0.9370492788461539
152,0.046875,0.050024050024050026,Saturn,0.9370492788461539
153,0.046875,0.050024050024050026,Saturn,0.9370492788461539
154,0.046875,0.050024050024050026,Saturn,0.9370492788461539
155,0.046875,0.050024050024050026,Saturn,0.9370492788461539
156,0.046875,0.050024050024050026,Saturn,0.9370492788461539
157,0.046875,0.050024050024050026,Saturn,0.9370492788461539
158,0.046875,0.050024050024050026,Saturn,0.9370492788461539
159,0.046875,0.050024050024050026,Saturn,0.9370492788461539
160,0.046875,0.050024050024050026,Saturn,0.9370492788461539
161,0.046875,0.050024050024050026,Saturn,0.9370492788461539
162,0.046875,0.050024050024050026,Saturn,0.9370492788461539
163,0.04567307692307692,0.050024050024050026,Saturn,0.9130223742603549
164,0.04447115384615385,0.050024050024050026,Saturn,0.8889954696745562
165,0.04326923076923077,0.050024050024050026,Saturn,0.8649685650887573
166,0.042067307692307696,0.050024050024050026,Saturn,0.8409416605029586
167,0.042067307692307696,0.050024050024050026,Saturn,0.8409416605029586
168,0.040865384615384616,0.050024050024050026,Saturn,0.8169147559171598
169,0.039663461538461536,0.050024050024050026,Saturn,0.7928878513313609
170,0.038461538461538464,0.050024050024050026,Saturn,0.7688609467455622
171,0.038461538461538464,0.050024050024050026,Saturn,0.7688609467455622
172,0.038461538461538464,0.050024050024050026,Saturn,0.7688609467455622
173,0.038461538461538464,0.050024050024050026,Saturn,0.7688609467455622
174,0.038461538461538464,0.050024050024050026,Saturn,0.7688609467455622
175,0.038461538461538464,0.050024050024050026,Saturn,0.7688609467455622
176,0.038461538461538464,0.050024050024050026,Saturn,0.7688609467455622
177,0.038461538461538464,0.050024050024050026,Saturn,0.7688609467455622
178,0.038461538461538464,0.050024050024050026,Saturn,0.7688609467455622
179,0.038461538461538464,0.050024050024050026,Saturn,0.7688609467455622
180,0.038461538461538464,0.050024050024050026,Saturn,0.7688609467455622
0,0.0,0.050024050024050026,Uranus,0.0
1,0.0,0.050024050024050026,Uranus,0.0
2,0.0,0.050024050024050026,Uranus,0.0
3,0.0,0.050024050024050026,Uranus,0.0
4,0.0,0.050024050024050026,Uranus,0.0
5,0.0,0.050024050024050026,Uranus,0.0
6,0.0,0.050024050024050026,Uranus,0.0
7,0.0,0.050024050024050026,Uranus,0.0
8,0.0,0.050024050024050026,Uranus,0.0
9,0.0,0.050024050024050026,Uranus,0.0
10,0.0,0.050024050024050026,Uranus,0.0
11,0.0,0.050024050024050026,Uranus,0.0
12,0.0,0.050024050024050026,Uranus,0.0
13,0.0,0.050024050024050026,Uranus,0.0
14,0.0,0.050024050024050026,Uranus,0.0
15,0.0,0.050024050024050026,Uranus,0.0
16,0.0,0.050024050024050026,Uranus,0.0
17,0.0,0.050024050024050026,Uranus,0.0
18,0.0,0.050024050024050026,Uranus,0.0
19,0.0,0.050024050024050026,Uranus,0.0
20,0.0,0.050024050024050026,Uranus,0.0
21,0.0,0.050024050024050026,Uranus,0.0
22,0.0,0.050024050024050026,Uranus,0.0
23,0.0,0.050024050024050026,Uranus,0.0
24,0.0,0.050024050024050026,Uranus,0.0
25,0.0,0.050024050024050026,Uranus,0.0
26,0.0,0.050024050024050026,Uranus,0.0
27,0.0,0.050024050024050026,Uranus,0.0
28,0.0,0.050024050024050026,Uranus,0.0
29,0.0,0.050024050024050026,Uranus,0.0
30,0.0,0.050024050024050026,Uranus,0.0
31,0.0,0.050024050024050026,Uranus,0.0
32,0.0,0.050024050024050026,Uranus,0.0
33,0.0,0.050024050024050026,Uranus,0.0
34,0.0,0.050024050024050026,Uranus,0.0
35,0.0,0.050024050024050026,Uranus,0.0
36,0.0,0.050024050024050026,Uranus,0.0
37,0.0,0.050024050024050026,Uranus,0.0
38,0.0,0.050024050024050026,Uranus,0.0
39,0.0,0.050024050024050026,Uranus,0.0
40,0.0,0.050024050024050026,Uranus,0.0
41,0.0,0.050024050024050026,Uranus,0.0
42,0.0,0.050024050024050026,Uranus,0.0
43,0.0,0.050024050024050026,Uranus,0.0
44,0.0,0.050024050024050026,Uranus,0.0
45,0.0,0.050024050024050026,Uranus,0.0
46,0.0,0.050024050024050026,Uranus,0.0
47,0.0,0.050024050024050026,Uranus,0.0
48,0.0,0.050024050024050026,Uranus,0.0
49,0.0,0.050024050024050026,Uranus,0.0
50,0.0,0.050024050024050026,Uranus,0.0
51,0.0,0.050024050024050026,Uranus,0.0
52,0.0,0.050024050024050026,Uranus,0.0
53,0.0,0.050024050024050026,Uranus,0.0
54,0.0,0.050024050024050026,Uranus,0.0
55,0.0,0.050024050024050026,Uranus,0.0
56,0.0,0.050024050024050026,Uranus,0.0
57,0.0,0.050024050024050026,Uranus,0.0
58,0.0,0.050024050024050026,Uranus,0.0
59,0.0,0.050024050024050026,Uranus,0.0
60,0.0,0.050024050024050026,Uranus,0.0
61,0.0,0.050024050024050026,Uranus,0.0
62,0.0,0.050024050024050026,Uranus,0.0
63,0.0,0.050024050024050026,Uranus,0.0
64,0.0,0.050024050024050026,Uranus,0.0
65,0.0,0.050024050024050026,Uranus,0.0
66,0.0,0.050024050024050026,Uranus,0.0
67,0.0,0.050024050024050026,Uranus,0.0
68,0.0,0.050024050024050026,Uranus,0.0
69,0.0,0.050024050024050026,Uranus,0.0
70,0.0,0.050024050024050026,Uranus,0.0
71,0.0,0.050024050024050026,Uranus,0.0
72,0.0,0.050024050024050026,Uranus,0.0
73,0.0,0.050024050024050026,Uranus,0.0
74,0.0,0.050024050024050026,Uranus,0.0
75,0.0,0.050024050024050026,Uranus,0.0
76,0.0,0.050024050024050026,Uranus,0.0
77,0.0,0.050024050024050026,Uranus,0.0
78,0.0,0.050024050024050026,Uranus,0.0
79,0.0,0.050024050024050026,Uranus,0.0
80,0.0,0.050024050024050026,Uranus,0.0
81,0.0,0.050024050024050026,Uranus,0.0
82,0.0,0.050024050024050026,Uranus,0.0
83,0.0,0.050024050024050026,Uranus,0.0
84,0.0,0.050024050024050026,Uranus,0.0
85,0.0,0.050024050024050026,Uranus,0.0
86,0.0,0.050024050024050026,Uranus,0.0
87,0.0,0.050024050024050026,Uranus,0.0
88,0.0,0.050024050024050026,Uranus,0.0
89,0.0,0.050024050024050026,Uranus,0.0
90,0.0,0.050024050024050026,Uranus,0.0
91,0.0,0.050024050024050026,Uranus,0.0
92,0.0,0.050024050024050026,Uranus,0.0
93,0.0,0.050024050024050026,Uranus,0.0
94,0.0,0.050024050024050026,Uranus,0.0
95,0.0,0.050024050024050026,Uranus,0.0
96,0.0,0.050024050024050026,Uranus,0.0
97,0.0,0.050024050024050026,Uranus,0.0
98,0.0,0.050024050024050026,Uranus,0.0
99,0.0,0.050024050024050026,Uranus,0.0
100,0.0,0.050024050024050026,Uranus,0.0
101,0.0,0.050024050024050026,Uranus,0.0
102,0.0,0.050024050024050026,Uranus,0.0
103,0.0,0.050024050024050026,Uranus,0.0
104,0.0,0.050024050024050026,Uranus,0.0
105,0.0,0.050024050024050026,Uranus,0.0
106,0.0,0.050024050024050026,Uranus,0.0
107,0.0,0.050024050024050026,Uranus,0.0
108,0.0,0.050024050024050026,Uranus,0.0
109,0.0,0.050024050024050026,Uranus,0.0
110,0.0,0.050024050024050026,Uranus,0.0
111,0.0,0.050024050024050026,Uranus,0.0
112,0.0,0.050024050024050026,Uranus,0.0
113,0.0,0.050024050024050026,Uranus,0.0
114,0.0,0.050024050024050026,Uranus,0.0
115,0.0,0.050024050024050026,Uranus,0.0
116,0.0,0.050024050024050026,Uranus,0.0
117,0.0,0.050024050024050026,Uranus,0.0
118,0.0,0.050024050024050026,Uranus,0.0
119,0.0,0.050024050024050026,Uranus,0.0
120,0.0,0.050024050024050026,Uranus,0.0
121,0.0,0.050024050024050026,Uranus,0.0
122,0.0,0.050024050024050026,Uranus,0.0
123,0.0,0.050024050024050026,Uranus,0.0
124,0.0,0.050024050024050026,Uranus,0.0
125,0.0,0.050024050024050026,Uranus,0.0
126,0.0,0.050024050024050026,Uranus,0.0
127,0.0,0.050024050024050026,Uranus,0.0
128,0.0,0.050024050024050026,Uranus,0.0
129,0.0,0.050024050024050026,Uranus,0.0
130,0.0,0.050024050024050026,Uranus,0.0
131,0.001201923076923077,0.050024050024050026,Uranus,0.024026904585798817
132,0.002403846153846154,0.050024050024050026,Uranus,0.048053809171597635
133,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
134,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
135,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
136,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
137,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
138,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
139,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
140,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
141,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
142,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
143,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
144,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
145,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
146,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
147,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
148,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
149,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
150,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
151,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
152,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
153,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
154,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
155,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
156,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
157,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
158,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
159,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
160,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
161,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
162,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
163,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
164,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
165,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
166,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
167,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
168,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
169,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
170,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
171,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
172,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
173,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
174,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
175,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
176,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
177,0.003605769230769231,0.050024050024050026,Uranus,0.07208071375739646
178,0.002403846153846154,0.050024050024050026,Uranus,0.048053809171597635
179,0.001201923076923077,0.050024050024050026,Uranus,0.024026904585798817
180,0.0,0.050024050024050026,Uranus,0.0
0,0.08653846153846154,0.050024050024050026,Neptune,1.7299371301775146
1,0.08533653846153846,0.050024050024050026,Neptune,1.705910225591716
2,0.08413461538461539,0.050024050024050026,Neptune,1.6818833210059172
3,0.0829326923076923,0.050024050024050026,Neptune,1.6578564164201182
4,0.08173076923076923,0.050024050024050026,Neptune,1.6338295118343196
5,0.08052884615384616,0.050024050024050026,Neptune,1.6098026072485208
6,0.07932692307692307,0.050024050024050026,Neptune,1.5857757026627217
7,0.078125,0.050024050024050026,Neptune,1.561748798076923
8,0.078125,0.050024050024050026,Neptune,1.561748798076923
9,0.07932692307692307,0.050024050024050026,Neptune,1.5857757026627217
10,0.08052884615384616,0.050024050024050026,Neptune,1.6098026072485208
11,0.08173076923076923,0.050024050024050026,Neptune,1.6338295118343196
12,0.08173076923076923,0.050024050024050026,Neptune,1.6338295118343196
13,0.08173076923076923,0.050024050024050026,Neptune,1.6338295118343196
14,0.08173076923076923,0.050024050024050026,Neptune,1.6338295118343196
15,0.08052884615384616,0.050024050024050026,Neptune,1.6098026072485208
16,0.07932692307692307,0.050024050024050026,Neptune,1.5857757026627217
17,0.07932692307692307,0.050024050024050026,Neptune,1.5857757026627217
18,0.07932692307692307,0.050024050024050026,Neptune,1.5857757026627217
19,0.07932692307692307,0.050024050024050026,Neptune,1.5857757026627217
20,0.07932692307692307,0.050024050024050026,Neptune,1.5857757026627217
21,0.07932692307692307,0.050024050024050026,Neptune,1.5857757026627217
22,0.07932692307692307,0.050024050024050026,Neptune,1.5857757026627217
23,0.07942238267148015,0.050024050024050026,Neptune,1.5876839766731463
24,0.07951807228915662,0.050024050024050026,Neptune,1.5895968489341983
25,0.07961399276236429,0.050024050024050026,Neptune,1.5915143360861093
26,0.07971014492753623,0.050024050024050026,Neptune,1.5934364548494981
27,0.07980652962515115,0.050024050024050026,Neptune,1.595363222025858
28,0.07990314769975787,0.050024050024050026,Neptune,1.5972946544980442
29,0.08,0.050024050024050026,Neptune,1.5992307692307692
30,0.08009708737864078,0.050024050024050026,Neptune,1.601171583271098
31,0.08140947752126367,0.050024050024050026,Neptune,1.6274067669875687
32,0.0827250608272506,0.050024050024050026,Neptune,1.6537057832678268
33,0.08404384896467722,0.050024050024050026,Neptune,1.6800688653611917
34,0.08536585365853659,0.050024050024050026,Neptune,1.7064962476547842
35,0.08669108669108669,0.050024050024050026,Neptune,1.7329881656804733
36,0.08801955990220049,0.050024050024050026,Neptune,1.7595448561218732
37,0.08935128518971848,0.050024050024050026,Neptune,1.7861665568213914
38,0.09068627450980392,0.050024050024050026,Neptune,1.8128535067873301
39,0.09079754601226994,0.050024050024050026,Neptune,1.8150778669183576
40,0.09090909090909091,0.050024050024050026,Neptune,1.8173076923076923
41,0.09225092250922509,0.050024050024050026,Neptune,1.8441314220834515
42,0.09359605911330049,0.050024050024050026,Neptune,1.871021220159151
43,0.093711467324291,0.050024050024050026,Neptune,1.873328274684625
44,0.09259259259259259,0.050024050024050026,Neptune,1.8509615384615383
45,0.09270704573547589,0.050024050024050026,Neptune,1.853249500808215
46,0.09405940594059406,0.050024050024050026,Neptune,1.8802837014470677
47,0.09541511771995044,0.050024050024050026,Neptune,1.9073849013440092
48,0.0967741935483871,0.050024050024050026,Neptune,1.9345533498759304
49,0.09813664596273292,0.050024050024050026,Neptune,1.9617892976588627
50,0.09950248756218906,0.050024050024050026,Neptune,1.9890929965556832
51,0.10087173100871731,0.050024050024050026,Neptune,2.0164646996838775
52,0.10224438902743142,0.050024050024050026,Neptune,2.0439046614233645
53,0.10362047440699126,0.050024050024050026,Neptune,2.0714131374243734
54,0.105,0.050024050024050026,Neptune,2.0989903846153846
55,0.10638297872340426,0.050024050024050026,Neptune,2.1266366612111294
56,0.10776942355889724,0.050024050024050026,Neptune,2.1543522267206474
57,0.10902255639097744,0.050024050024050026,Neptune,2.179402834008097
58,0.11027568922305764,0.050024050024050026,Neptune,2.2044534412955463
59,0.11027568922305764,0.050024050024050026,Neptune,2.2044534412955463
60,0.11027568922305764,0.050024050024050026,Neptune,2.2044534412955463
61,0.11152882205513784,0.050024050024050026,Neptune,2.229504048582996
62,0.11152882205513784,0.050024050024050026,Neptune,2.229504048582996
63,0.11152882205513784,0.050024050024050026,Neptune,2.229504048582996
64,0.11027568922305764,0.050024050024050026,Neptune,2.2044534412955463
65,0.10902255639097744,0.050024050024050026,Neptune,2.179402834008097
66,0.10776942355889724,0.050024050024050026,Neptune,2.1543522267206474
67,0.10651629072681704,0.050024050024050026,Neptune,2.129301619433198
68,0.10526315789473684,0.050024050024050026,Neptune,2.104251012145749
69,0.10401002506265664,0.050024050024050026,Neptune,2.0792004048582995
70,0.10275689223057644,0.050024050024050026,Neptune,2.05414979757085
71,0.10150375939849623,0.050024050024050026,Neptune,2.0290991902834006
72,0.10025062656641603,0.050024050024050026,Neptune,2.004048582995951
73,0.10025062656641603,0.050024050024050026,Neptune,2.004048582995951
74,0.09899749373433583,0.050024050024050026,Neptune,1.9789979757085019
75,0.09774436090225563,0.050024050024050026,Neptune,1.9539473684210524
76,0.09649122807017543,0.050024050024050026,Neptune,1.928896761133603
77,0.09523809523809523,0.050024050024050026,Neptune,1.9038461538461537
78,0.09398496240601503,0.050024050024050026,Neptune,1.8787955465587043
79,0.09147869674185463,0.050024050024050026,Neptune,1.8286943319838054
80,0.08897243107769423,0.050024050024050026,Neptune,1.7785931174089067
81,0.08646616541353383,0.050024050024050026,Neptune,1.728491902834008
82,0.08395989974937343,0.050024050024050026,Neptune,1.678390688259109
83,0.08145363408521303,0.050024050024050026,Neptune,1.6282894736842104
84,0.07894736842105263,0.050024050024050026,Neptune,1.5781882591093115
85,0.07769423558897243,0.050024050024050026,Neptune,1.5531376518218623
86,0.07644110275689223,0.050024050024050026,Neptune,1.5280870445344128
87,0.07518796992481203,0.050024050024050026,Neptune,1.5030364372469633
88,0.07142857142857142,0.050024050024050026,Neptune,1.4278846153846152
89,0.06766917293233082,0.050024050024050026,Neptune,1.352732793522267
90,0.06390977443609022,0.050024050024050026,Neptune,1.277580971659919
91,0.06015037593984962,0.050024050024050026,Neptune,1.2024291497975708
92,0.05639097744360902,0.050024050024050026,Neptune,1.1272773279352226
93,0.05263157894736842,0.050024050024050026,Neptune,1.0521255060728745
94,0.04887218045112782,0.050024050024050026,Neptune,0.9769736842105262
95,0.046365914786967416,0.050024050024050026,Neptune,0.9268724696356274
96,0.043859649122807015,0.050024050024050026,Neptune,0.8767712550607286
97,0.042606516290726815,0.050024050024050026,Neptune,0.8517206477732793
98,0.041353383458646614,0.050024050024050026,Neptune,0.8266700404858299
99,0.040100250626566414,0.050024050024050026,Neptune,0.8016194331983805
100,0.03884711779448621,0.050024050024050026,Neptune,0.7765688259109311
101,0.03759398496240601,0.050024050024050026,Neptune,0.7515182186234817
102,0.03759398496240601,0.050024050024050026,Neptune,0.7515182186234817
103,0.03884711779448621,0.050024050024050026,Neptune,0.7765688259109311
104,0.040100250626566414,0.050024050024050026,Neptune,0.8016194331983805
105,0.041353383458646614,0.050024050024050026,Neptune,0.8266700404858299
106,0.042606516290726815,0.050024050024050026,Neptune,0.8517206477732793
107,0.046365914786967416,0.050024050024050026,Neptune,0.9268724696356274
108,0.05012531328320802,0.050024050024050026,Neptune,1.0020242914979756
109,0.05388471177944862,0.050024050024050026,Neptune,1.0771761133603237
110,0.05764411027568922,0.050024050024050026,Neptune,1.1523279352226719
111,0.06140350877192982,0.050024050024050026,Neptune,1.2274797570850202
112,0.06516290726817042,0.050024050024050026,Neptune,1.3026315789473684
113,0.06892230576441102,0.050024050024050026,Neptune,1.3777834008097165
114,0.07268170426065163,0.050024050024050026,Neptune,1.4529352226720647
115,0.07644110275689223,0.050024050024050026,Neptune,1.5280870445344128
116,0.08145363408521303,0.050024050024050026,Neptune,1.6282894736842104
117,0.08646616541353383,0.050024050024050026,Neptune,1.728491902834008
118,0.09022556390977443,0.050024050024050026,Neptune,1.8036437246963561
119,0.09398496240601503,0.050024050024050026,Neptune,1.8787955465587043
120,0.09774436090225563,0.050024050024050026,Neptune,1.9539473684210524
121,0.10150375939849623,0.050024050024050026,Neptune,2.0290991902834006
122,0.10526315789473684,0.050024050024050026,Neptune,2.104251012145749
123,0.11027568922305764,0.050024050024050026,Neptune,2.2044534412955463
124,0.11403508771929824,0.050024050024050026,Neptune,2.2796052631578947
125,0.11779448621553884,0.050024050024050026,Neptune,2.3547570850202426
126,0.12155388471177944,0.050024050024050026,Neptune,2.429908906882591
127,0.12531328320802004,0.050024050024050026,Neptune,2.505060728744939
128,0.12907268170426064,0.050024050024050026,Neptune,2.5802125506072873
129,0.13283208020050125,0.050024050024050026,Neptune,2.655364372469635
130,0.13659147869674185,0.050024050024050026,Neptune,2.7305161943319836
131,0.14035087719298245,0.050024050024050026,Neptune,2.8056680161943315
132,0.14411027568922305,0.050024050024050026,Neptune,2.88081983805668
133,0.14661654135338345,0.050024050024050026,Neptune,2.9309210526315788
134,0.14912280701754385,0.050024050024050026,Neptune,2.9810222672064772
135,0.15162907268170425,0.050024050024050026,Neptune,3.031123481781376
136,0.15413533834586465,0.050024050024050026,Neptune,3.081224696356275
137,0.15664160401002505,0.050024050024050026,Neptune,3.131325910931174
138,0.15789473684210525,0.050024050024050026,Neptune,3.156376518218623
139,0.15914786967418545,0.050024050024050026,Neptune,3.1814271255060724
140,0.16040100250626566,0.050024050024050026,Neptune,3.206477732793522
141,0.16040100250626566,0.050024050024050026,Neptune,3.206477732793522
142,0.16040100250626566,0.050024050024050026,Neptune,3.206477732793522
143,0.15914786967418545,0.050024050024050026,Neptune,3.1814271255060724
144,0.15789473684210525,0.050024050024050026,Neptune,3.156376518218623
145,0.15664160401002505,0.050024050024050026,Neptune,3.131325910931174
146,0.15538847117794485,0.050024050024050026,Neptune,3.1062753036437245
147,0.15413533834586465,0.050024050024050026,Neptune,3.081224696356275
148,0.15413533834586465,0.050024050024050026,Neptune,3.081224696356275
149,0.15413533834586465,0.050024050024050026,Neptune,3.081224696356275
150,0.15413533834586465,0.050024050024050026,Neptune,3.081224696356275
151,0.15413533834586465,0.050024050024050026,Neptune,3.081224696356275
152,0.15288220551378445,0.050024050024050026,Neptune,3.0561740890688256
153,0.15162907268170425,0.050024050024050026,Neptune,3.031123481781376
154,0.15037593984962405,0.050024050024050026,Neptune,3.0060728744939267
155,0.14912280701754385,0.050024050024050026,Neptune,2.9810222672064772
156,0.14661654135338345,0.050024050024050026,Neptune,2.9309210526315788
157,0.14411027568922305,0.050024050024050026,Neptune,2.88081983805668
158,0.14160401002506265,0.050024050024050026,Neptune,2.830718623481781
159,0.14035087719298245,0.050024050024050026,Neptune,2.8056680161943315
160,0.14035087719298245,0.050024050024050026,Neptune,2.8056680161943315
161,0.14035087719298245,0.050024050024050026,Neptune,2.8056680161943315
162,0.13909774436090225,0.050024050024050026,Neptune,2.7806174089068825
163,0.13784461152882205,0.050024050024050026,Neptune,2.755566801619433
164,0.13659147869674185,0.050024050024050026,Neptune,2.7305161943319836
165,0.13533834586466165,0.050024050024050026,Neptune,2.705465587044534
166,0.13533834586466165,0.050024050024050026,Neptune,2.705465587044534
167,0.13533834586466165,0.050024050024050026,Neptune,2.705465587044534
168,0.13533834586466165,0.050024050024050026,Neptune,2.705465587044534
169,0.13533834586466165,0.050024050024050026,Neptune,2.705465587044534
170,0.13533834586466165,0.050024050024050026,Neptune,2.705465587044534
171,0.13533834586466165,0.050024050024050026,Neptune,2.705465587044534
172,0.13659147869674185,0.050024050024050026,Neptune,2.7305161943319836
173,0.13784461152882205,0.050024050024050026,Neptune,2.755566801619433
174,0.13909774436090225,0.050024050024050026,Neptune,2.7806174089068825
175,0.14035087719298245,0.050024050024050026,Neptune,2.8056680161943315
176,0.14160401002506265,0.050024050024050026,Neptune,2.830718623481781
177,0.14536340852130325,0.050024050024050026,Neptune,2.9058704453441293
178,0.14786967418546365,0.050024050024050026,Neptune,2.955971659919028
179,0.15037593984962405,0.050024050024050026,Neptune,3.0060728744939267
180,0.15288220551378445,0.050024050024050026,Neptune,3.0561740890688256
0,0.0,0.050024050024050026,Pluto,0.0
1,0.0,0.050024050024050026,Pluto,0.0
2,0.0,0.050024050024050026,Pluto,0.0
3,0.0,0.050024050024050026,Pluto,0.0
4,0.0,0.050024050024050026,Pluto,0.0
5,0.0,0.050024050024050026,Pluto,0.0
6,0.0,0.050024050024050026,Pluto,0.0
7,0.0,0.050024050024050026,Pluto,0.0
8,0.0,0.050024050024050026,Pluto,0.0
9,0.0,0.050024050024050026,Pluto,0.0
10,0.0,0.050024050024050026,Pluto,0.0
11,0.0,0.050024050024050026,Pluto,0.0
12,0.0,0.050024050024050026,Pluto,0.0
13,0.0,0.050024050024050026,Pluto,0.0
14,0.0,0.050024050024050026,Pluto,0.0
15,0.0,0.050024050024050026,Pluto,0.0
16,0.0,0.050024050024050026,Pluto,0.0
17,0.0,0.050024050024050026,Pluto,0.0
18,0.0,0.050024050024050026,Pluto,0.0
19,0.0,0.050024050024050026,Pluto,0.0
20,0.0,0.050024050024050026,Pluto,0.0
21,0.0,0.050024050024050026,Pluto,0.0
22,0.0,0.050024050024050026,Pluto,0.0
23,0.0,0.050024050024050026,Pluto,0.0
24,0.0,0.050024050024050026,Pluto,0.0
25,0.0,0.050024050024050026,Pluto,0.0
